Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Race,Race Code,Deaths
Brain and Other Nervous System,31010-31040,1999,Female,F,Black or African American,2054-5,29.0
Brain and Other Nervous System,31010-31040,1999,Female,F,White,2106-3,346.0
Brain and Other Nervous System,31010-31040,1999,Male,M,Black or African American,2054-5,47.0
Brain and Other Nervous System,31010-31040,1999,Male,M,White,2106-3,550.0
Brain and Other Nervous System,31010-31040,2000,Female,F,Black or African American,2054-5,30.0
Brain and Other Nervous System,31010-31040,2000,Female,F,White,2106-3,316.0
Brain and Other Nervous System,31010-31040,2000,Male,M,Black or African American,2054-5,59.0
Brain and Other Nervous System,31010-31040,2000,Male,M,White,2106-3,548.0
Brain and Other Nervous System,31010-31040,2001,Female,F,Black or African American,2054-5,31.0
Brain and Other Nervous System,31010-31040,2001,Female,F,White,2106-3,320.0
Brain and Other Nervous System,31010-31040,2001,Male,M,Black or African American,2054-5,32.0
Brain and Other Nervous System,31010-31040,2001,Male,M,White,2106-3,523.0
Brain and Other Nervous System,31010-31040,2002,Female,F,Black or African American,2054-5,32.0
Brain and Other Nervous System,31010-31040,2002,Female,F,White,2106-3,309.0
Brain and Other Nervous System,31010-31040,2002,Male,M,Asian or Pacific Islander,A-PI,16.0
Brain and Other Nervous System,31010-31040,2002,Male,M,Black or African American,2054-5,43.0
Brain and Other Nervous System,31010-31040,2002,Male,M,White,2106-3,456.0
Brain and Other Nervous System,31010-31040,2003,Female,F,Black or African American,2054-5,36.0
Brain and Other Nervous System,31010-31040,2003,Female,F,White,2106-3,339.0
Brain and Other Nervous System,31010-31040,2003,Male,M,Black or African American,2054-5,52.0
Brain and Other Nervous System,31010-31040,2003,Male,M,White,2106-3,480.0
Brain and Other Nervous System,31010-31040,2004,Female,F,Black or African American,2054-5,35.0
Brain and Other Nervous System,31010-31040,2004,Female,F,White,2106-3,270.0
Brain and Other Nervous System,31010-31040,2004,Male,M,Asian or Pacific Islander,A-PI,23.0
Brain and Other Nervous System,31010-31040,2004,Male,M,Black or African American,2054-5,38.0
Brain and Other Nervous System,31010-31040,2004,Male,M,White,2106-3,448.0
Brain and Other Nervous System,31010-31040,2005,Female,F,Asian or Pacific Islander,A-PI,17.0
Brain and Other Nervous System,31010-31040,2005,Female,F,Black or African American,2054-5,23.0
Brain and Other Nervous System,31010-31040,2005,Female,F,White,2106-3,267.0
Brain and Other Nervous System,31010-31040,2005,Male,M,Asian or Pacific Islander,A-PI,17.0
Brain and Other Nervous System,31010-31040,2005,Male,M,Black or African American,2054-5,46.0
Brain and Other Nervous System,31010-31040,2005,Male,M,White,2106-3,456.0
Brain and Other Nervous System,31010-31040,2006,Female,F,Asian or Pacific Islander,A-PI,21.0
Brain and Other Nervous System,31010-31040,2006,Female,F,Black or African American,2054-5,27.0
Brain and Other Nervous System,31010-31040,2006,Female,F,White,2106-3,285.0
Brain and Other Nervous System,31010-31040,2006,Male,M,Black or African American,2054-5,41.0
Brain and Other Nervous System,31010-31040,2006,Male,M,White,2106-3,423.0
Brain and Other Nervous System,31010-31040,2007,Female,F,Black or African American,2054-5,27.0
Brain and Other Nervous System,31010-31040,2007,Female,F,White,2106-3,262.0
Brain and Other Nervous System,31010-31040,2007,Male,M,Asian or Pacific Islander,A-PI,27.0
Brain and Other Nervous System,31010-31040,2007,Male,M,Black or African American,2054-5,34.0
Brain and Other Nervous System,31010-31040,2007,Male,M,White,2106-3,437.0
Brain and Other Nervous System,31010-31040,2008,Female,F,Black or African American,2054-5,36.0
Brain and Other Nervous System,31010-31040,2008,Female,F,White,2106-3,249.0
Brain and Other Nervous System,31010-31040,2008,Male,M,Asian or Pacific Islander,A-PI,22.0
Brain and Other Nervous System,31010-31040,2008,Male,M,Black or African American,2054-5,32.0
Brain and Other Nervous System,31010-31040,2008,Male,M,White,2106-3,443.0
Brain and Other Nervous System,31010-31040,2009,Female,F,Black or African American,2054-5,35.0
Brain and Other Nervous System,31010-31040,2009,Female,F,White,2106-3,285.0
Brain and Other Nervous System,31010-31040,2009,Male,M,Asian or Pacific Islander,A-PI,17.0
Brain and Other Nervous System,31010-31040,2009,Male,M,Black or African American,2054-5,41.0
Brain and Other Nervous System,31010-31040,2009,Male,M,White,2106-3,493.0
Brain and Other Nervous System,31010-31040,2010,Female,F,Asian or Pacific Islander,A-PI,18.0
Brain and Other Nervous System,31010-31040,2010,Female,F,Black or African American,2054-5,37.0
Brain and Other Nervous System,31010-31040,2010,Female,F,White,2106-3,250.0
Brain and Other Nervous System,31010-31040,2010,Male,M,Asian or Pacific Islander,A-PI,23.0
Brain and Other Nervous System,31010-31040,2010,Male,M,Black or African American,2054-5,41.0
Brain and Other Nervous System,31010-31040,2010,Male,M,White,2106-3,431.0
Brain and Other Nervous System,31010-31040,2011,Female,F,Asian or Pacific Islander,A-PI,19.0
Brain and Other Nervous System,31010-31040,2011,Female,F,Black or African American,2054-5,33.0
Brain and Other Nervous System,31010-31040,2011,Female,F,White,2106-3,250.0
Brain and Other Nervous System,31010-31040,2011,Male,M,Asian or Pacific Islander,A-PI,16.0
Brain and Other Nervous System,31010-31040,2011,Male,M,Black or African American,2054-5,44.0
Brain and Other Nervous System,31010-31040,2011,Male,M,White,2106-3,424.0
Brain and Other Nervous System,31010-31040,2012,Female,F,Black or African American,2054-5,40.0
Brain and Other Nervous System,31010-31040,2012,Female,F,White,2106-3,286.0
Brain and Other Nervous System,31010-31040,2012,Male,M,Asian or Pacific Islander,A-PI,19.0
Brain and Other Nervous System,31010-31040,2012,Male,M,Black or African American,2054-5,50.0
Brain and Other Nervous System,31010-31040,2012,Male,M,White,2106-3,471.0
Brain and Other Nervous System,31010-31040,2013,Female,F,Asian or Pacific Islander,A-PI,20.0
Brain and Other Nervous System,31010-31040,2013,Female,F,Black or African American,2054-5,27.0
Brain and Other Nervous System,31010-31040,2013,Female,F,White,2106-3,302.0
Brain and Other Nervous System,31010-31040,2013,Male,M,Asian or Pacific Islander,A-PI,24.0
Brain and Other Nervous System,31010-31040,2013,Male,M,Black or African American,2054-5,42.0
Brain and Other Nervous System,31010-31040,2013,Male,M,White,2106-3,452.0
Brain and Other Nervous System,31010-31040,2014,Female,F,Black or African American,2054-5,37.0
Brain and Other Nervous System,31010-31040,2014,Female,F,White,2106-3,254.0
Brain and Other Nervous System,31010-31040,2014,Male,M,Asian or Pacific Islander,A-PI,17.0
Brain and Other Nervous System,31010-31040,2014,Male,M,Black or African American,2054-5,44.0
Brain and Other Nervous System,31010-31040,2014,Male,M,White,2106-3,462.0
Brain and Other Nervous System,31010-31040,2015,Female,F,Asian or Pacific Islander,A-PI,22.0
Brain and Other Nervous System,31010-31040,2015,Female,F,Black or African American,2054-5,34.0
Brain and Other Nervous System,31010-31040,2015,Female,F,White,2106-3,295.0
Brain and Other Nervous System,31010-31040,2015,Male,M,Asian or Pacific Islander,A-PI,18.0
Brain and Other Nervous System,31010-31040,2015,Male,M,Black or African American,2054-5,42.0
Brain and Other Nervous System,31010-31040,2015,Male,M,White,2106-3,481.0
Brain and Other Nervous System,31010-31040,2016,Female,F,Asian or Pacific Islander,A-PI,21.0
Brain and Other Nervous System,31010-31040,2016,Female,F,Black or African American,2054-5,28.0
Brain and Other Nervous System,31010-31040,2016,Female,F,White,2106-3,318.0
Brain and Other Nervous System,31010-31040,2016,Male,M,Asian or Pacific Islander,A-PI,27.0
Brain and Other Nervous System,31010-31040,2016,Male,M,Black or African American,2054-5,45.0
Brain and Other Nervous System,31010-31040,2016,Male,M,White,2106-3,466.0
Brain and Other Nervous System,31010-31040,2017,Female,F,Black or African American,2054-5,42.0
Brain and Other Nervous System,31010-31040,2017,Female,F,White,2106-3,298.0
Brain and Other Nervous System,31010-31040,2017,Male,M,Asian or Pacific Islander,A-PI,20.0
Brain and Other Nervous System,31010-31040,2017,Male,M,Black or African American,2054-5,52.0
Brain and Other Nervous System,31010-31040,2017,Male,M,White,2106-3,471.0
Brain and Other Nervous System,31010-31040,2018,Female,F,Asian or Pacific Islander,A-PI,21.0
Brain and Other Nervous System,31010-31040,2018,Female,F,Black or African American,2054-5,34.0
Brain and Other Nervous System,31010-31040,2018,Female,F,White,2106-3,282.0
Brain and Other Nervous System,31010-31040,2018,Male,M,Asian or Pacific Islander,A-PI,29.0
Brain and Other Nervous System,31010-31040,2018,Male,M,Black or African American,2054-5,66.0
Brain and Other Nervous System,31010-31040,2018,Male,M,White,2106-3,485.0
Brain and Other Nervous System,31010-31040,2019,Female,F,Black or African American,2054-5,41.0
Brain and Other Nervous System,31010-31040,2019,Female,F,White,2106-3,298.0
Brain and Other Nervous System,31010-31040,2019,Male,M,Asian or Pacific Islander,A-PI,20.0
Brain and Other Nervous System,31010-31040,2019,Male,M,Black or African American,2054-5,78.0
Brain and Other Nervous System,31010-31040,2019,Male,M,White,2106-3,433.0
Brain and Other Nervous System,31010-31040,2020,Female,F,Black or African American,2054-5,35.0
Brain and Other Nervous System,31010-31040,2020,Female,F,White,2106-3,279.0
Brain and Other Nervous System,31010-31040,2020,Male,M,Asian or Pacific Islander,A-PI,34.0
Brain and Other Nervous System,31010-31040,2020,Male,M,Black or African American,2054-5,48.0
Brain and Other Nervous System,31010-31040,2020,Male,M,White,2106-3,454.0
Brain and Other Nervous System,31010-31040,2021,Female,F,Asian or Pacific Islander,A-PI,18.0
Brain and Other Nervous System,31010-31040,2021,Female,F,Black or African American,2054-5,29.0
Brain and Other Nervous System,31010-31040,2021,Female,F,White,2106-3,312.0
Brain and Other Nervous System,31010-31040,2021,Male,M,Asian or Pacific Islander,A-PI,21.0
Brain and Other Nervous System,31010-31040,2021,Male,M,Black or African American,2054-5,53.0
Brain and Other Nervous System,31010-31040,2021,Male,M,White,2106-3,452.0
Breast,26000,1999,Female,F,Asian or Pacific Islander,A-PI,29.0
Breast,26000,1999,Female,F,Black or African American,2054-5,385.0
Breast,26000,1999,Female,F,White,2106-3,1007.0
Breast,26000,2000,Female,F,Asian or Pacific Islander,A-PI,52.0
Breast,26000,2000,Female,F,Black or African American,2054-5,350.0
Breast,26000,2000,Female,F,White,2106-3,1037.0
Breast,26000,2001,Female,F,Asian or Pacific Islander,A-PI,45.0
Breast,26000,2001,Female,F,Black or African American,2054-5,366.0
Breast,26000,2001,Female,F,White,2106-3,1002.0
Breast,26000,2002,Female,F,Asian or Pacific Islander,A-PI,37.0
Breast,26000,2002,Female,F,Black or African American,2054-5,358.0
Breast,26000,2002,Female,F,White,2106-3,921.0
Breast,26000,2003,Female,F,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2003,Female,F,Black or African American,2054-5,350.0
Breast,26000,2003,Female,F,White,2106-3,929.0
Breast,26000,2004,Female,F,Asian or Pacific Islander,A-PI,39.0
Breast,26000,2004,Female,F,Black or African American,2054-5,340.0
Breast,26000,2004,Female,F,White,2106-3,838.0
Breast,26000,2005,Female,F,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2005,Female,F,Black or African American,2054-5,323.0
Breast,26000,2005,Female,F,White,2106-3,795.0
Breast,26000,2006,Female,F,Asian or Pacific Islander,A-PI,38.0
Breast,26000,2006,Female,F,Black or African American,2054-5,323.0
Breast,26000,2006,Female,F,White,2106-3,797.0
Breast,26000,2007,Female,F,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2007,Female,F,Black or African American,2054-5,305.0
Breast,26000,2007,Female,F,White,2106-3,740.0
Breast,26000,2008,Female,F,Asian or Pacific Islander,A-PI,39.0
Breast,26000,2008,Female,F,Black or African American,2054-5,297.0
Breast,26000,2008,Female,F,White,2106-3,721.0
Breast,26000,2009,Female,F,Asian or Pacific Islander,A-PI,38.0
Breast,26000,2009,Female,F,Black or African American,2054-5,269.0
Breast,26000,2009,Female,F,White,2106-3,744.0
Breast,26000,2010,Female,F,Asian or Pacific Islander,A-PI,37.0
Breast,26000,2010,Female,F,Black or African American,2054-5,280.0
Breast,26000,2010,Female,F,White,2106-3,635.0
Breast,26000,2011,Female,F,Asian or Pacific Islander,A-PI,46.0
Breast,26000,2011,Female,F,Black or African American,2054-5,281.0
Breast,26000,2011,Female,F,White,2106-3,708.0
Breast,26000,2012,Female,F,Asian or Pacific Islander,A-PI,57.0
Breast,26000,2012,Female,F,Black or African American,2054-5,270.0
Breast,26000,2012,Female,F,White,2106-3,647.0
Breast,26000,2013,Female,F,Asian or Pacific Islander,A-PI,31.0
Breast,26000,2013,Female,F,Black or African American,2054-5,252.0
Breast,26000,2013,Female,F,White,2106-3,680.0
Breast,26000,2014,Female,F,Asian or Pacific Islander,A-PI,62.0
Breast,26000,2014,Female,F,Black or African American,2054-5,270.0
Breast,26000,2014,Female,F,White,2106-3,714.0
Breast,26000,2015,Female,F,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2015,Female,F,Black or African American,2054-5,283.0
Breast,26000,2015,Female,F,White,2106-3,712.0
Breast,26000,2016,Female,F,Asian or Pacific Islander,A-PI,63.0
Breast,26000,2016,Female,F,Black or African American,2054-5,271.0
Breast,26000,2016,Female,F,White,2106-3,819.0
Breast,26000,2017,Female,F,Asian or Pacific Islander,A-PI,52.0
Breast,26000,2017,Female,F,Black or African American,2054-5,282.0
Breast,26000,2017,Female,F,White,2106-3,723.0
Breast,26000,2018,Female,F,Asian or Pacific Islander,A-PI,57.0
Breast,26000,2018,Female,F,Black or African American,2054-5,294.0
Breast,26000,2018,Female,F,White,2106-3,744.0
Breast,26000,2019,Female,F,Asian or Pacific Islander,A-PI,54.0
Breast,26000,2019,Female,F,Black or African American,2054-5,318.0
Breast,26000,2019,Female,F,White,2106-3,821.0
Breast,26000,2020,Female,F,Asian or Pacific Islander,A-PI,51.0
Breast,26000,2020,Female,F,Black or African American,2054-5,262.0
Breast,26000,2020,Female,F,White,2106-3,742.0
Breast,26000,2021,Female,F,Asian or Pacific Islander,A-PI,63.0
Breast,26000,2021,Female,F,Black or African American,2054-5,268.0
Breast,26000,2021,Female,F,White,2106-3,735.0
Cervix Uteri,27010,1999,Female,F,Black or African American,2054-5,98.0
Cervix Uteri,27010,1999,Female,F,White,2106-3,406.0
Cervix Uteri,27010,2000,Female,F,Black or African American,2054-5,117.0
Cervix Uteri,27010,2000,Female,F,White,2106-3,407.0
Cervix Uteri,27010,2001,Female,F,Black or African American,2054-5,97.0
Cervix Uteri,27010,2001,Female,F,White,2106-3,399.0
Cervix Uteri,27010,2002,Female,F,Black or African American,2054-5,105.0
Cervix Uteri,27010,2002,Female,F,White,2106-3,383.0
Cervix Uteri,27010,2003,Female,F,Asian or Pacific Islander,A-PI,19.0
Cervix Uteri,27010,2003,Female,F,Black or African American,2054-5,109.0
Cervix Uteri,27010,2003,Female,F,White,2106-3,333.0
Cervix Uteri,27010,2004,Female,F,Black or African American,2054-5,93.0
Cervix Uteri,27010,2004,Female,F,White,2106-3,349.0
Cervix Uteri,27010,2005,Female,F,Black or African American,2054-5,78.0
Cervix Uteri,27010,2005,Female,F,White,2106-3,324.0
Cervix Uteri,27010,2006,Female,F,Asian or Pacific Islander,A-PI,17.0
Cervix Uteri,27010,2006,Female,F,Black or African American,2054-5,89.0
Cervix Uteri,27010,2006,Female,F,White,2106-3,327.0
Cervix Uteri,27010,2007,Female,F,Black or African American,2054-5,105.0
Cervix Uteri,27010,2007,Female,F,White,2106-3,350.0
Cervix Uteri,27010,2008,Female,F,Black or African American,2054-5,85.0
Cervix Uteri,27010,2008,Female,F,White,2106-3,306.0
Cervix Uteri,27010,2009,Female,F,Black or African American,2054-5,83.0
Cervix Uteri,27010,2009,Female,F,White,2106-3,331.0
Cervix Uteri,27010,2010,Female,F,Black or African American,2054-5,89.0
Cervix Uteri,27010,2010,Female,F,White,2106-3,322.0
Cervix Uteri,27010,2011,Female,F,Asian or Pacific Islander,A-PI,16.0
Cervix Uteri,27010,2011,Female,F,Black or African American,2054-5,101.0
Cervix Uteri,27010,2011,Female,F,White,2106-3,295.0
Cervix Uteri,27010,2012,Female,F,Asian or Pacific Islander,A-PI,16.0
Cervix Uteri,27010,2012,Female,F,Black or African American,2054-5,87.0
Cervix Uteri,27010,2012,Female,F,White,2106-3,338.0
Cervix Uteri,27010,2013,Female,F,Asian or Pacific Islander,A-PI,16.0
Cervix Uteri,27010,2013,Female,F,Black or African American,2054-5,80.0
Cervix Uteri,27010,2013,Female,F,White,2106-3,333.0
Cervix Uteri,27010,2014,Female,F,Black or African American,2054-5,86.0
Cervix Uteri,27010,2014,Female,F,White,2106-3,339.0
Cervix Uteri,27010,2015,Female,F,Black or African American,2054-5,77.0
Cervix Uteri,27010,2015,Female,F,White,2106-3,341.0
Cervix Uteri,27010,2016,Female,F,Asian or Pacific Islander,A-PI,22.0
Cervix Uteri,27010,2016,Female,F,Black or African American,2054-5,80.0
Cervix Uteri,27010,2016,Female,F,White,2106-3,358.0
Cervix Uteri,27010,2017,Female,F,Asian or Pacific Islander,A-PI,22.0
Cervix Uteri,27010,2017,Female,F,Black or African American,2054-5,87.0
Cervix Uteri,27010,2017,Female,F,White,2106-3,395.0
Cervix Uteri,27010,2018,Female,F,Asian or Pacific Islander,A-PI,17.0
Cervix Uteri,27010,2018,Female,F,Black or African American,2054-5,92.0
Cervix Uteri,27010,2018,Female,F,White,2106-3,354.0
Cervix Uteri,27010,2019,Female,F,Black or African American,2054-5,88.0
Cervix Uteri,27010,2019,Female,F,White,2106-3,313.0
Cervix Uteri,27010,2020,Female,F,Asian or Pacific Islander,A-PI,18.0
Cervix Uteri,27010,2020,Female,F,Black or African American,2054-5,83.0
Cervix Uteri,27010,2020,Female,F,White,2106-3,385.0
Cervix Uteri,27010,2021,Female,F,American Indian or Alaska Native,1002-5,16.0
Cervix Uteri,27010,2021,Female,F,Asian or Pacific Islander,A-PI,20.0
Cervix Uteri,27010,2021,Female,F,Black or African American,2054-5,80.0
Cervix Uteri,27010,2021,Female,F,White,2106-3,390.0
Colon and Rectum,21041-21052,1999,Female,F,Black or African American,2054-5,77.0
Colon and Rectum,21041-21052,1999,Female,F,White,2106-3,258.0
Colon and Rectum,21041-21052,1999,Male,M,Black or African American,2054-5,74.0
Colon and Rectum,21041-21052,1999,Male,M,White,2106-3,309.0
Colon and Rectum,21041-21052,2000,Female,F,Asian or Pacific Islander,A-PI,17.0
Colon and Rectum,21041-21052,2000,Female,F,Black or African American,2054-5,79.0
Colon and Rectum,21041-21052,2000,Female,F,White,2106-3,235.0
Colon and Rectum,21041-21052,2000,Male,M,Asian or Pacific Islander,A-PI,19.0
Colon and Rectum,21041-21052,2000,Male,M,Black or African American,2054-5,85.0
Colon and Rectum,21041-21052,2000,Male,M,White,2106-3,325.0
Colon and Rectum,21041-21052,2001,Female,F,Asian or Pacific Islander,A-PI,21.0
Colon and Rectum,21041-21052,2001,Female,F,Black or African American,2054-5,72.0
Colon and Rectum,21041-21052,2001,Female,F,White,2106-3,268.0
Colon and Rectum,21041-21052,2001,Male,M,Asian or Pacific Islander,A-PI,17.0
Colon and Rectum,21041-21052,2001,Male,M,Black or African American,2054-5,86.0
Colon and Rectum,21041-21052,2001,Male,M,White,2106-3,348.0
Colon and Rectum,21041-21052,2002,Female,F,Black or African American,2054-5,49.0
Colon and Rectum,21041-21052,2002,Female,F,White,2106-3,271.0
Colon and Rectum,21041-21052,2002,Male,M,Asian or Pacific Islander,A-PI,21.0
Colon and Rectum,21041-21052,2002,Male,M,Black or African American,2054-5,71.0
Colon and Rectum,21041-21052,2002,Male,M,White,2106-3,316.0
Colon and Rectum,21041-21052,2003,Female,F,Asian or Pacific Islander,A-PI,16.0
Colon and Rectum,21041-21052,2003,Female,F,Black or African American,2054-5,79.0
Colon and Rectum,21041-21052,2003,Female,F,White,2106-3,251.0
Colon and Rectum,21041-21052,2003,Male,M,Asian or Pacific Islander,A-PI,28.0
Colon and Rectum,21041-21052,2003,Male,M,Black or African American,2054-5,68.0
Colon and Rectum,21041-21052,2003,Male,M,White,2106-3,304.0
Colon and Rectum,21041-21052,2004,Female,F,Asian or Pacific Islander,A-PI,29.0
Colon and Rectum,21041-21052,2004,Female,F,Black or African American,2054-5,74.0
Colon and Rectum,21041-21052,2004,Female,F,White,2106-3,242.0
Colon and Rectum,21041-21052,2004,Male,M,Asian or Pacific Islander,A-PI,17.0
Colon and Rectum,21041-21052,2004,Male,M,Black or African American,2054-5,59.0
Colon and Rectum,21041-21052,2004,Male,M,White,2106-3,302.0
Colon and Rectum,21041-21052,2005,Female,F,Black or African American,2054-5,65.0
Colon and Rectum,21041-21052,2005,Female,F,White,2106-3,245.0
Colon and Rectum,21041-21052,2005,Male,M,Black or African American,2054-5,76.0
Colon and Rectum,21041-21052,2005,Male,M,White,2106-3,310.0
Colon and Rectum,21041-21052,2006,Female,F,Asian or Pacific Islander,A-PI,19.0
Colon and Rectum,21041-21052,2006,Female,F,Black or African American,2054-5,75.0
Colon and Rectum,21041-21052,2006,Female,F,White,2106-3,270.0
Colon and Rectum,21041-21052,2006,Male,M,Asian or Pacific Islander,A-PI,17.0
Colon and Rectum,21041-21052,2006,Male,M,Black or African American,2054-5,78.0
Colon and Rectum,21041-21052,2006,Male,M,White,2106-3,299.0
Colon and Rectum,21041-21052,2007,Female,F,Asian or Pacific Islander,A-PI,16.0
Colon and Rectum,21041-21052,2007,Female,F,Black or African American,2054-5,53.0
Colon and Rectum,21041-21052,2007,Female,F,White,2106-3,234.0
Colon and Rectum,21041-21052,2007,Male,M,Asian or Pacific Islander,A-PI,22.0
Colon and Rectum,21041-21052,2007,Male,M,Black or African American,2054-5,77.0
Colon and Rectum,21041-21052,2007,Male,M,White,2106-3,291.0
Colon and Rectum,21041-21052,2008,Female,F,Asian or Pacific Islander,A-PI,29.0
