Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Race,Race Code,Deaths
Leukemias,35011-35043,2017,Male,M,Black or African American,2054-5,64.0
Leukemias,35011-35043,2017,Male,M,White,2106-3,377.0
Leukemias,35011-35043,2018,Female,F,Asian or Pacific Islander,A-PI,20.0
Leukemias,35011-35043,2018,Female,F,Black or African American,2054-5,52.0
Leukemias,35011-35043,2018,Female,F,White,2106-3,250.0
Leukemias,35011-35043,2018,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2018,Male,M,Black or African American,2054-5,75.0
Leukemias,35011-35043,2018,Male,M,White,2106-3,349.0
Leukemias,35011-35043,2019,Female,F,Asian or Pacific Islander,A-PI,18.0
Leukemias,35011-35043,2019,Female,F,Black or African American,2054-5,51.0
Leukemias,35011-35043,2019,Female,F,White,2106-3,245.0
Leukemias,35011-35043,2019,Male,M,Asian or Pacific Islander,A-PI,24.0
Leukemias,35011-35043,2019,Male,M,Black or African American,2054-5,86.0
Leukemias,35011-35043,2019,Male,M,White,2106-3,378.0
Leukemias,35011-35043,2020,Female,F,Asian or Pacific Islander,A-PI,21.0
Leukemias,35011-35043,2020,Female,F,Black or African American,2054-5,59.0
Leukemias,35011-35043,2020,Female,F,White,2106-3,232.0
Leukemias,35011-35043,2020,Male,M,Asian or Pacific Islander,A-PI,17.0
Leukemias,35011-35043,2020,Male,M,Black or African American,2054-5,75.0
Leukemias,35011-35043,2020,Male,M,White,2106-3,337.0
Leukemias,35011-35043,2021,Female,F,Asian or Pacific Islander,A-PI,19.0
Leukemias,35011-35043,2021,Female,F,Black or African American,2054-5,56.0
Leukemias,35011-35043,2021,Female,F,White,2106-3,227.0
Leukemias,35011-35043,2021,Male,M,Asian or Pacific Islander,A-PI,24.0
Leukemias,35011-35043,2021,Male,M,Black or African American,2054-5,68.0
Leukemias,35011-35043,2021,Male,M,White,2106-3,323.0
Liver,21071,1999,Female,F,White,2106-3,34.0
Liver,21071,1999,Male,M,Asian or Pacific Islander,A-PI,33.0
Liver,21071,1999,Male,M,Black or African American,2054-5,33.0
Liver,21071,1999,Male,M,White,2106-3,53.0
Liver,21071,2000,Female,F,White,2106-3,39.0
Liver,21071,2000,Male,M,Asian or Pacific Islander,A-PI,34.0
Liver,21071,2000,Male,M,Black or African American,2054-5,30.0
Liver,21071,2000,Male,M,White,2106-3,53.0
Liver,21071,2001,Female,F,White,2106-3,41.0
Liver,21071,2001,Male,M,Asian or Pacific Islander,A-PI,28.0
Liver,21071,2001,Male,M,Black or African American,2054-5,33.0
Liver,21071,2001,Male,M,White,2106-3,65.0
Liver,21071,2002,Female,F,White,2106-3,40.0
Liver,21071,2002,Male,M,Asian or Pacific Islander,A-PI,41.0
Liver,21071,2002,Male,M,Black or African American,2054-5,27.0
Liver,21071,2002,Male,M,White,2106-3,59.0
Liver,21071,2003,Female,F,White,2106-3,29.0
Liver,21071,2003,Male,M,Asian or Pacific Islander,A-PI,29.0
Liver,21071,2003,Male,M,Black or African American,2054-5,35.0
Liver,21071,2003,Male,M,White,2106-3,55.0
Liver,21071,2004,Female,F,White,2106-3,21.0
Liver,21071,2004,Male,M,Asian or Pacific Islander,A-PI,25.0
Liver,21071,2004,Male,M,Black or African American,2054-5,35.0
Liver,21071,2004,Male,M,White,2106-3,54.0
Liver,21071,2005,Female,F,White,2106-3,28.0
Liver,21071,2005,Male,M,Asian or Pacific Islander,A-PI,26.0
Liver,21071,2005,Male,M,Black or African American,2054-5,42.0
Liver,21071,2005,Male,M,White,2106-3,53.0
Liver,21071,2006,Female,F,White,2106-3,34.0
Liver,21071,2006,Male,M,Asian or Pacific Islander,A-PI,33.0
Liver,21071,2006,Male,M,Black or African American,2054-5,32.0
Liver,21071,2006,Male,M,White,2106-3,46.0
Liver,21071,2007,Female,F,White,2106-3,38.0
Liver,21071,2007,Male,M,Asian or Pacific Islander,A-PI,21.0
Liver,21071,2007,Male,M,Black or African American,2054-5,30.0
Liver,21071,2007,Male,M,White,2106-3,61.0
Liver,21071,2008,Female,F,White,2106-3,32.0
Liver,21071,2008,Male,M,Asian or Pacific Islander,A-PI,22.0
Liver,21071,2008,Male,M,Black or African American,2054-5,30.0
Liver,21071,2008,Male,M,White,2106-3,45.0
Liver,21071,2009,Female,F,White,2106-3,26.0
Liver,21071,2009,Male,M,Asian or Pacific Islander,A-PI,20.0
Liver,21071,2009,Male,M,Black or African American,2054-5,22.0
Liver,21071,2009,Male,M,White,2106-3,48.0
Liver,21071,2010,Female,F,White,2106-3,27.0
Liver,21071,2010,Male,M,Asian or Pacific Islander,A-PI,28.0
Liver,21071,2010,Male,M,Black or African American,2054-5,22.0
Liver,21071,2010,Male,M,White,2106-3,41.0
Liver,21071,2011,Female,F,White,2106-3,31.0
Liver,21071,2011,Male,M,Asian or Pacific Islander,A-PI,25.0
Liver,21071,2011,Male,M,Black or African American,2054-5,23.0
Liver,21071,2011,Male,M,White,2106-3,41.0
Liver,21071,2012,Female,F,White,2106-3,25.0
Liver,21071,2012,Male,M,Asian or Pacific Islander,A-PI,23.0
Liver,21071,2012,Male,M,Black or African American,2054-5,28.0
Liver,21071,2012,Male,M,White,2106-3,42.0
Liver,21071,2013,Female,F,White,2106-3,37.0
Liver,21071,2013,Male,M,Asian or Pacific Islander,A-PI,31.0
Liver,21071,2013,Male,M,Black or African American,2054-5,28.0
Liver,21071,2013,Male,M,White,2106-3,47.0
Liver,21071,2014,Female,F,White,2106-3,35.0
Liver,21071,2014,Male,M,Asian or Pacific Islander,A-PI,18.0
Liver,21071,2014,Male,M,Black or African American,2054-5,23.0
Liver,21071,2014,Male,M,White,2106-3,34.0
Liver,21071,2015,Female,F,White,2106-3,28.0
Liver,21071,2015,Male,M,Asian or Pacific Islander,A-PI,27.0
Liver,21071,2015,Male,M,Black or African American,2054-5,30.0
Liver,21071,2015,Male,M,White,2106-3,49.0
Liver,21071,2016,Female,F,White,2106-3,32.0
Liver,21071,2016,Male,M,Asian or Pacific Islander,A-PI,21.0
Liver,21071,2016,Male,M,Black or African American,2054-5,38.0
Liver,21071,2016,Male,M,White,2106-3,50.0
Liver,21071,2017,Female,F,White,2106-3,38.0
Liver,21071,2017,Male,M,Asian or Pacific Islander,A-PI,20.0
Liver,21071,2017,Male,M,Black or African American,2054-5,37.0
Liver,21071,2017,Male,M,White,2106-3,44.0
Liver,21071,2018,Female,F,White,2106-3,30.0
Liver,21071,2018,Male,M,Black or African American,2054-5,36.0
Liver,21071,2018,Male,M,White,2106-3,34.0
Liver,21071,2019,Female,F,White,2106-3,26.0
Liver,21071,2019,Male,M,Asian or Pacific Islander,A-PI,18.0
Liver,21071,2019,Male,M,Black or African American,2054-5,26.0
Liver,21071,2019,Male,M,White,2106-3,42.0
Liver,21071,2020,Female,F,White,2106-3,31.0
Liver,21071,2020,Male,M,Asian or Pacific Islander,A-PI,17.0
Liver,21071,2020,Male,M,Black or African American,2054-5,26.0
Liver,21071,2020,Male,M,White,2106-3,45.0
Liver,21071,2021,Female,F,White,2106-3,32.0
Liver,21071,2021,Male,M,Asian or Pacific Islander,A-PI,23.0
Liver,21071,2021,Male,M,Black or African American,2054-5,20.0
Liver,21071,2021,Male,M,White,2106-3,48.0
Lung and Bronchus,22030,1999,Female,F,Black or African American,2054-5,82.0
Lung and Bronchus,22030,1999,Female,F,White,2106-3,335.0
Lung and Bronchus,22030,1999,Male,M,Asian or Pacific Islander,A-PI,17.0
Lung and Bronchus,22030,1999,Male,M,Black or African American,2054-5,77.0
Lung and Bronchus,22030,1999,Male,M,White,2106-3,332.0
Lung and Bronchus,22030,2000,Female,F,Black or African American,2054-5,82.0
Lung and Bronchus,22030,2000,Female,F,White,2106-3,299.0
Lung and Bronchus,22030,2000,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2000,Male,M,Black or African American,2054-5,94.0
Lung and Bronchus,22030,2000,Male,M,White,2106-3,367.0
Lung and Bronchus,22030,2001,Female,F,Black or African American,2054-5,59.0
Lung and Bronchus,22030,2001,Female,F,White,2106-3,337.0
Lung and Bronchus,22030,2001,Male,M,Black or African American,2054-5,62.0
Lung and Bronchus,22030,2001,Male,M,White,2106-3,325.0
Lung and Bronchus,22030,2002,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2002,Female,F,Black or African American,2054-5,48.0
Lung and Bronchus,22030,2002,Female,F,White,2106-3,300.0
Lung and Bronchus,22030,2002,Male,M,Black or African American,2054-5,74.0
Lung and Bronchus,22030,2002,Male,M,White,2106-3,305.0
Lung and Bronchus,22030,2003,Female,F,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2003,Female,F,Black or African American,2054-5,49.0
Lung and Bronchus,22030,2003,Female,F,White,2106-3,277.0
Lung and Bronchus,22030,2003,Male,M,Asian or Pacific Islander,A-PI,17.0
Lung and Bronchus,22030,2003,Male,M,Black or African American,2054-5,54.0
Lung and Bronchus,22030,2003,Male,M,White,2106-3,273.0
Lung and Bronchus,22030,2004,Female,F,Black or African American,2054-5,47.0
Lung and Bronchus,22030,2004,Female,F,White,2106-3,244.0
Lung and Bronchus,22030,2004,Male,M,Asian or Pacific Islander,A-PI,24.0
Lung and Bronchus,22030,2004,Male,M,Black or African American,2054-5,51.0
Lung and Bronchus,22030,2004,Male,M,White,2106-3,255.0
Lung and Bronchus,22030,2005,Female,F,Asian or Pacific Islander,A-PI,16.0
Lung and Bronchus,22030,2005,Female,F,Black or African American,2054-5,37.0
Lung and Bronchus,22030,2005,Female,F,White,2106-3,213.0
Lung and Bronchus,22030,2005,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2005,Male,M,Black or African American,2054-5,49.0
Lung and Bronchus,22030,2005,Male,M,White,2106-3,247.0
Lung and Bronchus,22030,2006,Female,F,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2006,Female,F,Black or African American,2054-5,52.0
Lung and Bronchus,22030,2006,Female,F,White,2106-3,220.0
Lung and Bronchus,22030,2006,Male,M,Black or African American,2054-5,58.0
Lung and Bronchus,22030,2006,Male,M,White,2106-3,234.0
Lung and Bronchus,22030,2007,Female,F,Black or African American,2054-5,34.0
Lung and Bronchus,22030,2007,Female,F,White,2106-3,188.0
Lung and Bronchus,22030,2007,Male,M,Black or African American,2054-5,38.0
Lung and Bronchus,22030,2007,Male,M,White,2106-3,215.0
Lung and Bronchus,22030,2008,Female,F,Black or African American,2054-5,33.0
Lung and Bronchus,22030,2008,Female,F,White,2106-3,187.0
Lung and Bronchus,22030,2008,Male,M,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2008,Male,M,Black or African American,2054-5,33.0
Lung and Bronchus,22030,2008,Male,M,White,2106-3,217.0
Lung and Bronchus,22030,2009,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2009,Female,F,Black or African American,2054-5,28.0
Lung and Bronchus,22030,2009,Female,F,White,2106-3,186.0
Lung and Bronchus,22030,2009,Male,M,Asian or Pacific Islander,A-PI,20.0
Lung and Bronchus,22030,2009,Male,M,Black or African American,2054-5,41.0
Lung and Bronchus,22030,2009,Male,M,White,2106-3,218.0
Lung and Bronchus,22030,2010,Female,F,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2010,Female,F,Black or African American,2054-5,30.0
Lung and Bronchus,22030,2010,Female,F,White,2106-3,186.0
Lung and Bronchus,22030,2010,Male,M,Black or African American,2054-5,38.0
Lung and Bronchus,22030,2010,Male,M,White,2106-3,214.0
Lung and Bronchus,22030,2011,Female,F,Asian or Pacific Islander,A-PI,17.0
Lung and Bronchus,22030,2011,Female,F,Black or African American,2054-5,31.0
Lung and Bronchus,22030,2011,Female,F,White,2106-3,139.0
Lung and Bronchus,22030,2011,Male,M,Asian or Pacific Islander,A-PI,19.0
Lung and Bronchus,22030,2011,Male,M,Black or African American,2054-5,36.0
Lung and Bronchus,22030,2011,Male,M,White,2106-3,156.0
Lung and Bronchus,22030,2012,Female,F,Black or African American,2054-5,21.0
Lung and Bronchus,22030,2012,Female,F,White,2106-3,163.0
Lung and Bronchus,22030,2012,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2012,Male,M,Black or African American,2054-5,50.0
Lung and Bronchus,22030,2012,Male,M,White,2106-3,186.0
Lung and Bronchus,22030,2013,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2013,Female,F,Black or African American,2054-5,37.0
Lung and Bronchus,22030,2013,Female,F,White,2106-3,137.0
Lung and Bronchus,22030,2013,Male,M,Black or African American,2054-5,47.0
Lung and Bronchus,22030,2013,Male,M,White,2106-3,148.0
Lung and Bronchus,22030,2014,Female,F,Asian or Pacific Islander,A-PI,19.0
Lung and Bronchus,22030,2014,Female,F,Black or African American,2054-5,31.0
Lung and Bronchus,22030,2014,Female,F,White,2106-3,120.0
Lung and Bronchus,22030,2014,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2014,Male,M,Black or African American,2054-5,51.0
Lung and Bronchus,22030,2014,Male,M,White,2106-3,165.0
Lung and Bronchus,22030,2015,Female,F,Black or African American,2054-5,33.0
Lung and Bronchus,22030,2015,Female,F,White,2106-3,127.0
Lung and Bronchus,22030,2015,Male,M,Black or African American,2054-5,59.0
Lung and Bronchus,22030,2015,Male,M,White,2106-3,149.0
Lung and Bronchus,22030,2016,Female,F,Asian or Pacific Islander,A-PI,26.0
Lung and Bronchus,22030,2016,Female,F,Black or African American,2054-5,23.0
Lung and Bronchus,22030,2016,Female,F,White,2106-3,134.0
Lung and Bronchus,22030,2016,Male,M,Black or African American,2054-5,48.0
Lung and Bronchus,22030,2016,Male,M,White,2106-3,145.0
Lung and Bronchus,22030,2017,Female,F,Black or African American,2054-5,32.0
Lung and Bronchus,22030,2017,Female,F,White,2106-3,101.0
Lung and Bronchus,22030,2017,Male,M,Black or African American,2054-5,55.0
Lung and Bronchus,22030,2017,Male,M,White,2106-3,136.0
Lung and Bronchus,22030,2018,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2018,Female,F,Black or African American,2054-5,35.0
Lung and Bronchus,22030,2018,Female,F,White,2106-3,113.0
Lung and Bronchus,22030,2018,Male,M,Black or African American,2054-5,28.0
Lung and Bronchus,22030,2018,Male,M,White,2106-3,134.0
Lung and Bronchus,22030,2019,Female,F,Black or African American,2054-5,32.0
Lung and Bronchus,22030,2019,Female,F,White,2106-3,112.0
Lung and Bronchus,22030,2019,Male,M,Black or African American,2054-5,40.0
Lung and Bronchus,22030,2019,Male,M,White,2106-3,130.0
Lung and Bronchus,22030,2020,Female,F,Black or African American,2054-5,25.0
Lung and Bronchus,22030,2020,Female,F,White,2106-3,120.0
Lung and Bronchus,22030,2020,Male,M,Asian or Pacific Islander,A-PI,19.0
Lung and Bronchus,22030,2020,Male,M,Black or African American,2054-5,43.0
Lung and Bronchus,22030,2020,Male,M,White,2106-3,113.0
Lung and Bronchus,22030,2021,Female,F,Black or African American,2054-5,25.0
Lung and Bronchus,22030,2021,Female,F,White,2106-3,99.0
Lung and Bronchus,22030,2021,Male,M,Asian or Pacific Islander,A-PI,16.0
Lung and Bronchus,22030,2021,Male,M,Black or African American,2054-5,54.0
Lung and Bronchus,22030,2021,Male,M,White,2106-3,123.0
Melanoma of the Skin,25010,1999,Female,F,White,2106-3,183.0
Melanoma of the Skin,25010,1999,Male,M,White,2106-3,269.0
Melanoma of the Skin,25010,2000,Female,F,White,2106-3,202.0
Melanoma of the Skin,25010,2000,Male,M,White,2106-3,241.0
Melanoma of the Skin,25010,2001,Female,F,White,2106-3,180.0
Melanoma of the Skin,25010,2001,Male,M,White,2106-3,245.0
Melanoma of the Skin,25010,2002,Female,F,White,2106-3,184.0
Melanoma of the Skin,25010,2002,Male,M,White,2106-3,252.0
Melanoma of the Skin,25010,2003,Female,F,White,2106-3,151.0
Melanoma of the Skin,25010,2003,Male,M,White,2106-3,248.0
Melanoma of the Skin,25010,2004,Female,F,White,2106-3,172.0
Melanoma of the Skin,25010,2004,Male,M,White,2106-3,237.0
Melanoma of the Skin,25010,2005,Female,F,White,2106-3,175.0
Melanoma of the Skin,25010,2005,Male,M,White,2106-3,240.0
Melanoma of the Skin,25010,2006,Female,F,White,2106-3,154.0
Melanoma of the Skin,25010,2006,Male,M,White,2106-3,249.0
Melanoma of the Skin,25010,2007,Female,F,White,2106-3,154.0
Melanoma of the Skin,25010,2007,Male,M,White,2106-3,196.0
Melanoma of the Skin,25010,2008,Female,F,White,2106-3,140.0
Melanoma of the Skin,25010,2008,Male,M,White,2106-3,224.0
Melanoma of the Skin,25010,2009,Female,F,White,2106-3,178.0
Melanoma of the Skin,25010,2009,Male,M,White,2106-3,237.0
Melanoma of the Skin,25010,2010,Female,F,White,2106-3,153.0
Melanoma of the Skin,25010,2010,Male,M,White,2106-3,205.0
Melanoma of the Skin,25010,2011,Female,F,White,2106-3,139.0
Melanoma of the Skin,25010,2011,Male,M,White,2106-3,186.0
Melanoma of the Skin,25010,2012,Female,F,White,2106-3,138.0
Melanoma of the Skin,25010,2012,Male,M,White,2106-3,172.0
Melanoma of the Skin,25010,2013,Female,F,White,2106-3,151.0
Melanoma of the Skin,25010,2013,Male,M,White,2106-3,205.0
Melanoma of the Skin,25010,2014,Female,F,White,2106-3,126.0
Melanoma of the Skin,25010,2014,Male,M,White,2106-3,215.0
Melanoma of the Skin,25010,2015,Female,F,White,2106-3,116.0
Melanoma of the Skin,25010,2015,Male,M,White,2106-3,152.0
Melanoma of the Skin,25010,2016,Female,F,White,2106-3,111.0
Melanoma of the Skin,25010,2016,Male,M,White,2106-3,151.0
Melanoma of the Skin,25010,2017,Female,F,White,2106-3,105.0
Melanoma of the Skin,25010,2017,Male,M,White,2106-3,149.0
Melanoma of the Skin,25010,2018,Female,F,White,2106-3,111.0
Melanoma of the Skin,25010,2018,Male,M,White,2106-3,149.0
Melanoma of the Skin,25010,2019,Female,F,White,2106-3,102.0
Melanoma of the Skin,25010,2019,Male,M,White,2106-3,125.0
Melanoma of the Skin,25010,2020,Female,F,White,2106-3,102.0
Melanoma of the Skin,25010,2020,Male,M,White,2106-3,127.0
Melanoma of the Skin,25010,2021,Female,F,White,2106-3,90.0
Melanoma of the Skin,25010,2021,Male,M,White,2106-3,107.0
Myeloma,34000,1999,Male,M,White,2106-3,35.0
Myeloma,34000,2000,Male,M,White,2106-3,17.0
Myeloma,34000,2001,Male,M,White,2106-3,16.0
Myeloma,34000,2002,Male,M,White,2106-3,20.0
Myeloma,34000,2003,Male,M,White,2106-3,19.0
Myeloma,34000,2004,Male,M,White,2106-3,20.0
Myeloma,34000,2005,Male,M,White,2106-3,21.0
Myeloma,34000,2008,Male,M,White,2106-3,21.0
Myeloma,34000,2009,Male,M,White,2106-3,19.0
Myeloma,34000,2011,Male,M,White,2106-3,19.0
Non-Hodgkin Lymphoma,33041-33042,1999,Female,F,Black or African American,2054-5,52.0
Non-Hodgkin Lymphoma,33041-33042,1999,Female,F,White,2106-3,199.0
Non-Hodgkin Lymphoma,33041-33042,1999,Male,M,Black or African American,2054-5,87.0
Non-Hodgkin Lymphoma,33041-33042,1999,Male,M,White,2106-3,342.0
Non-Hodgkin Lymphoma,33041-33042,2000,Female,F,Black or African American,2054-5,55.0
Non-Hodgkin Lymphoma,33041-33042,2000,Female,F,White,2106-3,190.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,Asian or Pacific Islander,A-PI,17.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,Black or African American,2054-5,84.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,White,2106-3,339.0
Non-Hodgkin Lymphoma,33041-33042,2001,Female,F,Black or African American,2054-5,52.0
Non-Hodgkin Lymphoma,33041-33042,2001,Female,F,White,2106-3,194.0
Non-Hodgkin Lymphoma,33041-33042,2001,Male,M,Black or African American,2054-5,86.0
Non-Hodgkin Lymphoma,33041-33042,2001,Male,M,White,2106-3,326.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,Black or African American,2054-5,44.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,White,2106-3,169.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,Black or African American,2054-5,73.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,White,2106-3,306.0
Non-Hodgkin Lymphoma,33041-33042,2003,Female,F,Black or African American,2054-5,48.0
Non-Hodgkin Lymphoma,33041-33042,2003,Female,F,White,2106-3,143.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,Black or African American,2054-5,64.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,White,2106-3,290.0
Non-Hodgkin Lymphoma,33041-33042,2004,Female,F,Black or African American,2054-5,45.0
Non-Hodgkin Lymphoma,33041-33042,2004,Female,F,White,2106-3,139.0
Non-Hodgkin Lymphoma,33041-33042,2004,Male,M,Black or African American,2054-5,69.0
Non-Hodgkin Lymphoma,33041-33042,2004,Male,M,White,2106-3,269.0
Non-Hodgkin Lymphoma,33041-33042,2005,Female,F,Black or African American,2054-5,53.0
Non-Hodgkin Lymphoma,33041-33042,2005,Female,F,White,2106-3,128.0
Non-Hodgkin Lymphoma,33041-33042,2005,Male,M,Black or African American,2054-5,68.0
Non-Hodgkin Lymphoma,33041-33042,2005,Male,M,White,2106-3,219.0
Non-Hodgkin Lymphoma,33041-33042,2006,Female,F,Black or African American,2054-5,51.0
Non-Hodgkin Lymphoma,33041-33042,2006,Female,F,White,2106-3,127.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,Black or African American,2054-5,63.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,White,2106-3,218.0
Non-Hodgkin Lymphoma,33041-33042,2007,Female,F,Black or African American,2054-5,37.0
Non-Hodgkin Lymphoma,33041-33042,2007,Female,F,White,2106-3,135.0
Non-Hodgkin Lymphoma,33041-33042,2007,Male,M,Black or African American,2054-5,56.0
Non-Hodgkin Lymphoma,33041-33042,2007,Male,M,White,2106-3,232.0
Non-Hodgkin Lymphoma,33041-33042,2008,Female,F,Black or African American,2054-5,30.0
Non-Hodgkin Lymphoma,33041-33042,2008,Female,F,White,2106-3,113.0
Non-Hodgkin Lymphoma,33041-33042,2008,Male,M,Black or African American,2054-5,61.0
Non-Hodgkin Lymphoma,33041-33042,2008,Male,M,White,2106-3,248.0
Non-Hodgkin Lymphoma,33041-33042,2009,Female,F,Black or African American,2054-5,44.0
Non-Hodgkin Lymphoma,33041-33042,2009,Female,F,White,2106-3,127.0
Non-Hodgkin Lymphoma,33041-33042,2009,Male,M,Black or African American,2054-5,64.0
Non-Hodgkin Lymphoma,33041-33042,2009,Male,M,White,2106-3,226.0
Non-Hodgkin Lymphoma,33041-33042,2010,Female,F,Black or African American,2054-5,33.0
Non-Hodgkin Lymphoma,33041-33042,2010,Female,F,White,2106-3,99.0
Non-Hodgkin Lymphoma,33041-33042,2010,Male,M,Black or African American,2054-5,68.0
Non-Hodgkin Lymphoma,33041-33042,2010,Male,M,White,2106-3,193.0
Non-Hodgkin Lymphoma,33041-33042,2011,Female,F,Black or African American,2054-5,34.0
Non-Hodgkin Lymphoma,33041-33042,2011,Female,F,White,2106-3,101.0
Non-Hodgkin Lymphoma,33041-33042,2011,Male,M,Black or African American,2054-5,64.0
Non-Hodgkin Lymphoma,33041-33042,2011,Male,M,White,2106-3,200.0
Non-Hodgkin Lymphoma,33041-33042,2012,Female,F,Black or African American,2054-5,37.0
