Leading Cancer Sites,Leading Cancer Sites Code,Year,Race,Race Code,Deaths
Brain and Other Nervous System,31010-31040,1999,Black or African American,2054-5,76.0
Brain and Other Nervous System,31010-31040,1999,White,2106-3,896.0
Brain and Other Nervous System,31010-31040,2000,Asian or Pacific Islander,A-PI,19.0
Brain and Other Nervous System,31010-31040,2000,Black or African American,2054-5,89.0
Brain and Other Nervous System,31010-31040,2000,White,2106-3,864.0
Brain and Other Nervous System,31010-31040,2001,Asian or Pacific Islander,A-PI,22.0
Brain and Other Nervous System,31010-31040,2001,Black or African American,2054-5,63.0
Brain and Other Nervous System,31010-31040,2001,White,2106-3,843.0
Brain and Other Nervous System,31010-31040,2002,Asian or Pacific Islander,A-PI,21.0
Brain and Other Nervous System,31010-31040,2002,Black or African American,2054-5,75.0
Brain and Other Nervous System,31010-31040,2002,White,2106-3,765.0
Brain and Other Nervous System,31010-31040,2003,Asian or Pacific Islander,A-PI,22.0
Brain and Other Nervous System,31010-31040,2003,Black or African American,2054-5,88.0
Brain and Other Nervous System,31010-31040,2003,White,2106-3,819.0
Brain and Other Nervous System,31010-31040,2004,Asian or Pacific Islander,A-PI,30.0
Brain and Other Nervous System,31010-31040,2004,Black or African American,2054-5,73.0
Brain and Other Nervous System,31010-31040,2004,White,2106-3,718.0
Brain and Other Nervous System,31010-31040,2005,Asian or Pacific Islander,A-PI,34.0
Brain and Other Nervous System,31010-31040,2005,Black or African American,2054-5,69.0
Brain and Other Nervous System,31010-31040,2005,White,2106-3,723.0
Brain and Other Nervous System,31010-31040,2006,Asian or Pacific Islander,A-PI,34.0
Brain and Other Nervous System,31010-31040,2006,Black or African American,2054-5,68.0
Brain and Other Nervous System,31010-31040,2006,White,2106-3,708.0
Brain and Other Nervous System,31010-31040,2007,Asian or Pacific Islander,A-PI,37.0
Brain and Other Nervous System,31010-31040,2007,Black or African American,2054-5,61.0
Brain and Other Nervous System,31010-31040,2007,White,2106-3,699.0
Brain and Other Nervous System,31010-31040,2008,Asian or Pacific Islander,A-PI,36.0
Brain and Other Nervous System,31010-31040,2008,Black or African American,2054-5,68.0
Brain and Other Nervous System,31010-31040,2008,White,2106-3,692.0
Brain and Other Nervous System,31010-31040,2009,Asian or Pacific Islander,A-PI,28.0
Brain and Other Nervous System,31010-31040,2009,Black or African American,2054-5,76.0
Brain and Other Nervous System,31010-31040,2009,White,2106-3,778.0
Brain and Other Nervous System,31010-31040,2010,Asian or Pacific Islander,A-PI,41.0
Brain and Other Nervous System,31010-31040,2010,Black or African American,2054-5,78.0
Brain and Other Nervous System,31010-31040,2010,White,2106-3,681.0
Brain and Other Nervous System,31010-31040,2011,Asian or Pacific Islander,A-PI,35.0
Brain and Other Nervous System,31010-31040,2011,Black or African American,2054-5,77.0
Brain and Other Nervous System,31010-31040,2011,White,2106-3,674.0
Brain and Other Nervous System,31010-31040,2012,Asian or Pacific Islander,A-PI,29.0
Brain and Other Nervous System,31010-31040,2012,Black or African American,2054-5,90.0
Brain and Other Nervous System,31010-31040,2012,White,2106-3,757.0
Brain and Other Nervous System,31010-31040,2013,Asian or Pacific Islander,A-PI,44.0
Brain and Other Nervous System,31010-31040,2013,Black or African American,2054-5,69.0
Brain and Other Nervous System,31010-31040,2013,White,2106-3,754.0
Brain and Other Nervous System,31010-31040,2014,Asian or Pacific Islander,A-PI,29.0
Brain and Other Nervous System,31010-31040,2014,Black or African American,2054-5,81.0
Brain and Other Nervous System,31010-31040,2014,White,2106-3,716.0
Brain and Other Nervous System,31010-31040,2015,Asian or Pacific Islander,A-PI,40.0
Brain and Other Nervous System,31010-31040,2015,Black or African American,2054-5,76.0
Brain and Other Nervous System,31010-31040,2015,White,2106-3,776.0
Brain and Other Nervous System,31010-31040,2016,Asian or Pacific Islander,A-PI,48.0
Brain and Other Nervous System,31010-31040,2016,Black or African American,2054-5,73.0
Brain and Other Nervous System,31010-31040,2016,White,2106-3,784.0
Brain and Other Nervous System,31010-31040,2017,Asian or Pacific Islander,A-PI,35.0
Brain and Other Nervous System,31010-31040,2017,Black or African American,2054-5,94.0
Brain and Other Nervous System,31010-31040,2017,White,2106-3,769.0
Brain and Other Nervous System,31010-31040,2018,Asian or Pacific Islander,A-PI,50.0
Brain and Other Nervous System,31010-31040,2018,Black or African American,2054-5,100.0
Brain and Other Nervous System,31010-31040,2018,White,2106-3,767.0
Brain and Other Nervous System,31010-31040,2019,Asian or Pacific Islander,A-PI,35.0
Brain and Other Nervous System,31010-31040,2019,Black or African American,2054-5,119.0
Brain and Other Nervous System,31010-31040,2019,White,2106-3,731.0
Brain and Other Nervous System,31010-31040,2020,Asian or Pacific Islander,A-PI,48.0
Brain and Other Nervous System,31010-31040,2020,Black or African American,2054-5,83.0
Brain and Other Nervous System,31010-31040,2020,White,2106-3,733.0
Brain and Other Nervous System,31010-31040,2021,Asian or Pacific Islander,A-PI,39.0
Brain and Other Nervous System,31010-31040,2021,Black or African American,2054-5,82.0
Brain and Other Nervous System,31010-31040,2021,White,2106-3,764.0
Breast,26000,1999,Asian or Pacific Islander,A-PI,29.0
Breast,26000,1999,Black or African American,2054-5,392.0
Breast,26000,1999,White,2106-3,1009.0
Breast,26000,2000,Asian or Pacific Islander,A-PI,52.0
Breast,26000,2000,Black or African American,2054-5,356.0
Breast,26000,2000,White,2106-3,1046.0
Breast,26000,2001,Asian or Pacific Islander,A-PI,46.0
Breast,26000,2001,Black or African American,2054-5,367.0
Breast,26000,2001,White,2106-3,1007.0
Breast,26000,2002,Asian or Pacific Islander,A-PI,37.0
Breast,26000,2002,Black or African American,2054-5,361.0
Breast,26000,2002,White,2106-3,925.0
Breast,26000,2003,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2003,Black or African American,2054-5,352.0
Breast,26000,2003,White,2106-3,931.0
Breast,26000,2004,Asian or Pacific Islander,A-PI,40.0
Breast,26000,2004,Black or African American,2054-5,343.0
Breast,26000,2004,White,2106-3,839.0
Breast,26000,2005,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2005,Black or African American,2054-5,324.0
Breast,26000,2005,White,2106-3,796.0
Breast,26000,2006,Asian or Pacific Islander,A-PI,38.0
Breast,26000,2006,Black or African American,2054-5,325.0
Breast,26000,2006,White,2106-3,800.0
Breast,26000,2007,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2007,Black or African American,2054-5,307.0
Breast,26000,2007,White,2106-3,742.0
Breast,26000,2008,Asian or Pacific Islander,A-PI,39.0
Breast,26000,2008,Black or African American,2054-5,300.0
Breast,26000,2008,White,2106-3,726.0
Breast,26000,2009,Asian or Pacific Islander,A-PI,38.0
Breast,26000,2009,Black or African American,2054-5,275.0
Breast,26000,2009,White,2106-3,746.0
Breast,26000,2010,Asian or Pacific Islander,A-PI,37.0
Breast,26000,2010,Black or African American,2054-5,281.0
Breast,26000,2010,White,2106-3,639.0
Breast,26000,2011,Asian or Pacific Islander,A-PI,46.0
Breast,26000,2011,Black or African American,2054-5,285.0
Breast,26000,2011,White,2106-3,714.0
Breast,26000,2012,Asian or Pacific Islander,A-PI,57.0
Breast,26000,2012,Black or African American,2054-5,272.0
Breast,26000,2012,White,2106-3,650.0
Breast,26000,2013,Asian or Pacific Islander,A-PI,32.0
Breast,26000,2013,Black or African American,2054-5,255.0
Breast,26000,2013,White,2106-3,686.0
Breast,26000,2014,Asian or Pacific Islander,A-PI,62.0
Breast,26000,2014,Black or African American,2054-5,271.0
Breast,26000,2014,White,2106-3,716.0
Breast,26000,2015,Asian or Pacific Islander,A-PI,43.0
Breast,26000,2015,Black or African American,2054-5,285.0
Breast,26000,2015,White,2106-3,716.0
Breast,26000,2016,Asian or Pacific Islander,A-PI,64.0
Breast,26000,2016,Black or African American,2054-5,271.0
Breast,26000,2016,White,2106-3,820.0
Breast,26000,2017,Asian or Pacific Islander,A-PI,53.0
Breast,26000,2017,Black or African American,2054-5,285.0
Breast,26000,2017,White,2106-3,727.0
Breast,26000,2018,Asian or Pacific Islander,A-PI,57.0
Breast,26000,2018,Black or African American,2054-5,295.0
Breast,26000,2018,White,2106-3,744.0
Breast,26000,2019,Asian or Pacific Islander,A-PI,54.0
Breast,26000,2019,Black or African American,2054-5,320.0
Breast,26000,2019,White,2106-3,823.0
Breast,26000,2020,Asian or Pacific Islander,A-PI,51.0
Breast,26000,2020,Black or African American,2054-5,263.0
Breast,26000,2020,White,2106-3,745.0
Breast,26000,2021,Asian or Pacific Islander,A-PI,63.0
Breast,26000,2021,Black or African American,2054-5,271.0
Breast,26000,2021,White,2106-3,740.0
Cervix Uteri,27010,1999,Black or African American,2054-5,98.0
Cervix Uteri,27010,1999,White,2106-3,406.0
Cervix Uteri,27010,2000,Black or African American,2054-5,117.0
Cervix Uteri,27010,2000,White,2106-3,407.0
Cervix Uteri,27010,2001,Black or African American,2054-5,97.0
Cervix Uteri,27010,2001,White,2106-3,399.0
Cervix Uteri,27010,2002,Black or African American,2054-5,105.0
Cervix Uteri,27010,2002,White,2106-3,383.0
Cervix Uteri,27010,2003,Asian or Pacific Islander,A-PI,19.0
Cervix Uteri,27010,2003,Black or African American,2054-5,109.0
Cervix Uteri,27010,2003,White,2106-3,333.0
Cervix Uteri,27010,2004,Black or African American,2054-5,93.0
Cervix Uteri,27010,2004,White,2106-3,349.0
Cervix Uteri,27010,2005,Black or African American,2054-5,78.0
Cervix Uteri,27010,2005,White,2106-3,324.0
Cervix Uteri,27010,2006,Asian or Pacific Islander,A-PI,17.0
Cervix Uteri,27010,2006,Black or African American,2054-5,89.0
Cervix Uteri,27010,2006,White,2106-3,327.0
Cervix Uteri,27010,2007,Black or African American,2054-5,105.0
Cervix Uteri,27010,2007,White,2106-3,350.0
Cervix Uteri,27010,2008,Black or African American,2054-5,85.0
Cervix Uteri,27010,2008,White,2106-3,306.0
Cervix Uteri,27010,2009,Black or African American,2054-5,83.0
Cervix Uteri,27010,2009,White,2106-3,331.0
Cervix Uteri,27010,2010,Black or African American,2054-5,89.0
Cervix Uteri,27010,2010,White,2106-3,322.0
Cervix Uteri,27010,2011,Asian or Pacific Islander,A-PI,16.0
Cervix Uteri,27010,2011,Black or African American,2054-5,101.0
Cervix Uteri,27010,2011,White,2106-3,295.0
Cervix Uteri,27010,2012,Asian or Pacific Islander,A-PI,16.0
Cervix Uteri,27010,2012,Black or African American,2054-5,87.0
Cervix Uteri,27010,2012,White,2106-3,338.0
Cervix Uteri,27010,2013,Asian or Pacific Islander,A-PI,16.0
Cervix Uteri,27010,2013,Black or African American,2054-5,80.0
Cervix Uteri,27010,2013,White,2106-3,333.0
Cervix Uteri,27010,2014,Black or African American,2054-5,86.0
Cervix Uteri,27010,2014,White,2106-3,339.0
Cervix Uteri,27010,2015,Black or African American,2054-5,77.0
Cervix Uteri,27010,2015,White,2106-3,341.0
Cervix Uteri,27010,2016,Asian or Pacific Islander,A-PI,22.0
Cervix Uteri,27010,2016,Black or African American,2054-5,80.0
Cervix Uteri,27010,2016,White,2106-3,358.0
Cervix Uteri,27010,2017,Asian or Pacific Islander,A-PI,22.0
Cervix Uteri,27010,2017,Black or African American,2054-5,87.0
Cervix Uteri,27010,2017,White,2106-3,395.0
Cervix Uteri,27010,2018,Asian or Pacific Islander,A-PI,17.0
Cervix Uteri,27010,2018,Black or African American,2054-5,92.0
Cervix Uteri,27010,2018,White,2106-3,354.0
Cervix Uteri,27010,2019,Black or African American,2054-5,88.0
Cervix Uteri,27010,2019,White,2106-3,313.0
Cervix Uteri,27010,2020,Asian or Pacific Islander,A-PI,18.0
Cervix Uteri,27010,2020,Black or African American,2054-5,83.0
Cervix Uteri,27010,2020,White,2106-3,385.0
Cervix Uteri,27010,2021,American Indian or Alaska Native,1002-5,16.0
Cervix Uteri,27010,2021,Asian or Pacific Islander,A-PI,20.0
Cervix Uteri,27010,2021,Black or African American,2054-5,80.0
Cervix Uteri,27010,2021,White,2106-3,390.0
Colon and Rectum,21041-21052,1999,Asian or Pacific Islander,A-PI,23.0
Colon and Rectum,21041-21052,1999,Black or African American,2054-5,151.0
Colon and Rectum,21041-21052,1999,White,2106-3,567.0
Colon and Rectum,21041-21052,2000,Asian or Pacific Islander,A-PI,36.0
Colon and Rectum,21041-21052,2000,Black or African American,2054-5,164.0
Colon and Rectum,21041-21052,2000,White,2106-3,560.0
Colon and Rectum,21041-21052,2001,Asian or Pacific Islander,A-PI,38.0
Colon and Rectum,21041-21052,2001,Black or African American,2054-5,158.0
Colon and Rectum,21041-21052,2001,White,2106-3,616.0
Colon and Rectum,21041-21052,2002,Asian or Pacific Islander,A-PI,35.0
Colon and Rectum,21041-21052,2002,Black or African American,2054-5,120.0
Colon and Rectum,21041-21052,2002,White,2106-3,587.0
Colon and Rectum,21041-21052,2003,Asian or Pacific Islander,A-PI,44.0
Colon and Rectum,21041-21052,2003,Black or African American,2054-5,147.0
Colon and Rectum,21041-21052,2003,White,2106-3,555.0
Colon and Rectum,21041-21052,2004,Asian or Pacific Islander,A-PI,46.0
Colon and Rectum,21041-21052,2004,Black or African American,2054-5,133.0
Colon and Rectum,21041-21052,2004,White,2106-3,544.0
Colon and Rectum,21041-21052,2005,Asian or Pacific Islander,A-PI,21.0
Colon and Rectum,21041-21052,2005,Black or African American,2054-5,141.0
Colon and Rectum,21041-21052,2005,White,2106-3,555.0
Colon and Rectum,21041-21052,2006,Asian or Pacific Islander,A-PI,36.0
Colon and Rectum,21041-21052,2006,Black or African American,2054-5,153.0
Colon and Rectum,21041-21052,2006,White,2106-3,569.0
Colon and Rectum,21041-21052,2007,Asian or Pacific Islander,A-PI,38.0
Colon and Rectum,21041-21052,2007,Black or African American,2054-5,130.0
Colon and Rectum,21041-21052,2007,White,2106-3,525.0
Colon and Rectum,21041-21052,2008,Asian or Pacific Islander,A-PI,46.0
Colon and Rectum,21041-21052,2008,Black or African American,2054-5,153.0
Colon and Rectum,21041-21052,2008,White,2106-3,609.0
Colon and Rectum,21041-21052,2009,Asian or Pacific Islander,A-PI,35.0
Colon and Rectum,21041-21052,2009,Black or African American,2054-5,148.0
Colon and Rectum,21041-21052,2009,White,2106-3,589.0
Colon and Rectum,21041-21052,2010,Asian or Pacific Islander,A-PI,48.0
Colon and Rectum,21041-21052,2010,Black or African American,2054-5,153.0
Colon and Rectum,21041-21052,2010,White,2106-3,570.0
Colon and Rectum,21041-21052,2011,Asian or Pacific Islander,A-PI,35.0
Colon and Rectum,21041-21052,2011,Black or African American,2054-5,167.0
Colon and Rectum,21041-21052,2011,White,2106-3,575.0
Colon and Rectum,21041-21052,2012,Asian or Pacific Islander,A-PI,47.0
Colon and Rectum,21041-21052,2012,Black or African American,2054-5,143.0
Colon and Rectum,21041-21052,2012,White,2106-3,626.0
Colon and Rectum,21041-21052,2013,Asian or Pacific Islander,A-PI,54.0
Colon and Rectum,21041-21052,2013,Black or African American,2054-5,150.0
Colon and Rectum,21041-21052,2013,White,2106-3,627.0
Colon and Rectum,21041-21052,2014,Asian or Pacific Islander,A-PI,45.0
Colon and Rectum,21041-21052,2014,Black or African American,2054-5,160.0
Colon and Rectum,21041-21052,2014,White,2106-3,612.0
Colon and Rectum,21041-21052,2015,American Indian or Alaska Native,1002-5,17.0
Colon and Rectum,21041-21052,2015,Asian or Pacific Islander,A-PI,46.0
Colon and Rectum,21041-21052,2015,Black or African American,2054-5,168.0
Colon and Rectum,21041-21052,2015,White,2106-3,627.0
Colon and Rectum,21041-21052,2016,Asian or Pacific Islander,A-PI,56.0
Colon and Rectum,21041-21052,2016,Black or African American,2054-5,171.0
Colon and Rectum,21041-21052,2016,White,2106-3,663.0
Colon and Rectum,21041-21052,2017,Asian or Pacific Islander,A-PI,51.0
Colon and Rectum,21041-21052,2017,Black or African American,2054-5,168.0
Colon and Rectum,21041-21052,2017,White,2106-3,636.0
Colon and Rectum,21041-21052,2018,Asian or Pacific Islander,A-PI,58.0
Colon and Rectum,21041-21052,2018,Black or African American,2054-5,170.0
Colon and Rectum,21041-21052,2018,White,2106-3,683.0
Colon and Rectum,21041-21052,2019,Asian or Pacific Islander,A-PI,54.0
Colon and Rectum,21041-21052,2019,Black or African American,2054-5,143.0
Colon and Rectum,21041-21052,2019,White,2106-3,655.0
Colon and Rectum,21041-21052,2020,Asian or Pacific Islander,A-PI,62.0
Colon and Rectum,21041-21052,2020,Black or African American,2054-5,187.0
Colon and Rectum,21041-21052,2020,White,2106-3,699.0
Colon and Rectum,21041-21052,2021,Asian or Pacific Islander,A-PI,66.0
Colon and Rectum,21041-21052,2021,Black or African American,2054-5,183.0
Colon and Rectum,21041-21052,2021,White,2106-3,697.0
Corpus Uteri,27020,1999,White,2106-3,24.0
Corpus Uteri,27020,2000,White,2106-3,21.0
Corpus Uteri,27020,2001,White,2106-3,20.0
Corpus Uteri,27020,2002,White,2106-3,20.0
Corpus Uteri,27020,2003,White,2106-3,18.0
Corpus Uteri,27020,2004,White,2106-3,27.0
Corpus Uteri,27020,2005,White,2106-3,22.0
Corpus Uteri,27020,2006,White,2106-3,25.0
Corpus Uteri,27020,2007,White,2106-3,22.0
Corpus Uteri,27020,2008,White,2106-3,25.0
Corpus Uteri,27020,2009,White,2106-3,21.0
Corpus Uteri,27020,2010,White,2106-3,22.0
Corpus Uteri,27020,2011,White,2106-3,29.0
Corpus Uteri,27020,2012,White,2106-3,32.0
Corpus Uteri,27020,2013,White,2106-3,29.0
Corpus Uteri,27020,2014,White,2106-3,26.0
Corpus Uteri,27020,2015,White,2106-3,31.0
Corpus Uteri,27020,2016,White,2106-3,49.0
Corpus Uteri,27020,2017,White,2106-3,38.0
Corpus Uteri,27020,2018,White,2106-3,47.0
Corpus Uteri,27020,2019,White,2106-3,45.0
Corpus Uteri,27020,2020,White,2106-3,45.0
Corpus Uteri,27020,2021,White,2106-3,64.0
Esophagus,21010,1999,White,2106-3,99.0
Esophagus,21010,2000,White,2106-3,114.0
Esophagus,21010,2001,White,2106-3,87.0
Esophagus,21010,2002,White,2106-3,96.0
Esophagus,21010,2003,White,2106-3,93.0
Esophagus,21010,2004,White,2106-3,92.0
Esophagus,21010,2005,Black or African American,2054-5,16.0
Esophagus,21010,2005,White,2106-3,92.0
Esophagus,21010,2006,White,2106-3,101.0
Esophagus,21010,2007,White,2106-3,80.0
