Leading Cancer Sites,Leading Cancer Sites Code,Year,Race,Race Code,Deaths
Esophagus,21010,2008,White,2106-3,78.0
Esophagus,21010,2009,White,2106-3,91.0
Esophagus,21010,2010,White,2106-3,79.0
Esophagus,21010,2011,White,2106-3,101.0
Esophagus,21010,2012,White,2106-3,69.0
Esophagus,21010,2013,White,2106-3,76.0
Esophagus,21010,2014,White,2106-3,93.0
Esophagus,21010,2015,White,2106-3,84.0
Esophagus,21010,2016,Black or African American,2054-5,17.0
Esophagus,21010,2016,White,2106-3,94.0
Esophagus,21010,2017,White,2106-3,94.0
Esophagus,21010,2018,White,2106-3,99.0
Esophagus,21010,2019,White,2106-3,108.0
Esophagus,21010,2020,White,2106-3,81.0
Esophagus,21010,2021,White,2106-3,95.0
Kidney and Renal Pelvis,29020,1999,Black or African American,2054-5,52.0
Kidney and Renal Pelvis,29020,1999,White,2106-3,113.0
Kidney and Renal Pelvis,29020,2000,Black or African American,2054-5,35.0
Kidney and Renal Pelvis,29020,2000,White,2106-3,97.0
Kidney and Renal Pelvis,29020,2001,Black or African American,2054-5,45.0
Kidney and Renal Pelvis,29020,2001,White,2106-3,88.0
Kidney and Renal Pelvis,29020,2002,Black or African American,2054-5,39.0
Kidney and Renal Pelvis,29020,2002,White,2106-3,107.0
Kidney and Renal Pelvis,29020,2003,Black or African American,2054-5,44.0
Kidney and Renal Pelvis,29020,2003,White,2106-3,99.0
Kidney and Renal Pelvis,29020,2004,Black or African American,2054-5,34.0
Kidney and Renal Pelvis,29020,2004,White,2106-3,93.0
Kidney and Renal Pelvis,29020,2005,Black or African American,2054-5,46.0
Kidney and Renal Pelvis,29020,2005,White,2106-3,84.0
Kidney and Renal Pelvis,29020,2006,Black or African American,2054-5,45.0
Kidney and Renal Pelvis,29020,2006,White,2106-3,91.0
Kidney and Renal Pelvis,29020,2007,Black or African American,2054-5,38.0
Kidney and Renal Pelvis,29020,2007,White,2106-3,94.0
Kidney and Renal Pelvis,29020,2008,Black or African American,2054-5,44.0
Kidney and Renal Pelvis,29020,2008,White,2106-3,78.0
Kidney and Renal Pelvis,29020,2009,Black or African American,2054-5,44.0
Kidney and Renal Pelvis,29020,2009,White,2106-3,98.0
Kidney and Renal Pelvis,29020,2010,Black or African American,2054-5,55.0
Kidney and Renal Pelvis,29020,2010,White,2106-3,71.0
Kidney and Renal Pelvis,29020,2011,Black or African American,2054-5,49.0
Kidney and Renal Pelvis,29020,2011,White,2106-3,108.0
Kidney and Renal Pelvis,29020,2012,Black or African American,2054-5,36.0
Kidney and Renal Pelvis,29020,2012,White,2106-3,88.0
Kidney and Renal Pelvis,29020,2013,Black or African American,2054-5,48.0
Kidney and Renal Pelvis,29020,2013,White,2106-3,92.0
Kidney and Renal Pelvis,29020,2014,Black or African American,2054-5,59.0
Kidney and Renal Pelvis,29020,2014,White,2106-3,88.0
Kidney and Renal Pelvis,29020,2015,Black or African American,2054-5,57.0
Kidney and Renal Pelvis,29020,2015,White,2106-3,93.0
Kidney and Renal Pelvis,29020,2016,Black or African American,2054-5,70.0
Kidney and Renal Pelvis,29020,2016,White,2106-3,92.0
Kidney and Renal Pelvis,29020,2017,Black or African American,2054-5,41.0
Kidney and Renal Pelvis,29020,2017,White,2106-3,107.0
Kidney and Renal Pelvis,29020,2018,Black or African American,2054-5,47.0
Kidney and Renal Pelvis,29020,2018,White,2106-3,110.0
Kidney and Renal Pelvis,29020,2019,Black or African American,2054-5,42.0
Kidney and Renal Pelvis,29020,2019,White,2106-3,95.0
Kidney and Renal Pelvis,29020,2020,Black or African American,2054-5,60.0
Kidney and Renal Pelvis,29020,2020,White,2106-3,69.0
Kidney and Renal Pelvis,29020,2021,Black or African American,2054-5,41.0
Kidney and Renal Pelvis,29020,2021,White,2106-3,88.0
Larynx,22020,1999,White,2106-3,18.0
Larynx,22020,2002,White,2106-3,17.0
Leukemias,35011-35043,1999,Asian or Pacific Islander,A-PI,43.0
Leukemias,35011-35043,1999,Black or African American,2054-5,168.0
Leukemias,35011-35043,1999,White,2106-3,917.0
Leukemias,35011-35043,2000,Asian or Pacific Islander,A-PI,50.0
Leukemias,35011-35043,2000,Black or African American,2054-5,173.0
Leukemias,35011-35043,2000,White,2106-3,830.0
Leukemias,35011-35043,2001,American Indian or Alaska Native,1002-5,18.0
Leukemias,35011-35043,2001,Asian or Pacific Islander,A-PI,47.0
Leukemias,35011-35043,2001,Black or African American,2054-5,166.0
Leukemias,35011-35043,2001,White,2106-3,888.0
Leukemias,35011-35043,2002,Asian or Pacific Islander,A-PI,48.0
Leukemias,35011-35043,2002,Black or African American,2054-5,136.0
Leukemias,35011-35043,2002,White,2106-3,833.0
Leukemias,35011-35043,2003,Asian or Pacific Islander,A-PI,40.0
Leukemias,35011-35043,2003,Black or African American,2054-5,155.0
Leukemias,35011-35043,2003,White,2106-3,768.0
Leukemias,35011-35043,2004,Asian or Pacific Islander,A-PI,36.0
Leukemias,35011-35043,2004,Black or African American,2054-5,148.0
Leukemias,35011-35043,2004,White,2106-3,734.0
Leukemias,35011-35043,2005,Asian or Pacific Islander,A-PI,43.0
Leukemias,35011-35043,2005,Black or African American,2054-5,145.0
Leukemias,35011-35043,2005,White,2106-3,799.0
Leukemias,35011-35043,2006,Asian or Pacific Islander,A-PI,48.0
Leukemias,35011-35043,2006,Black or African American,2054-5,144.0
Leukemias,35011-35043,2006,White,2106-3,823.0
Leukemias,35011-35043,2007,Asian or Pacific Islander,A-PI,39.0
Leukemias,35011-35043,2007,Black or African American,2054-5,138.0
Leukemias,35011-35043,2007,White,2106-3,729.0
Leukemias,35011-35043,2008,Asian or Pacific Islander,A-PI,60.0
Leukemias,35011-35043,2008,Black or African American,2054-5,137.0
Leukemias,35011-35043,2008,White,2106-3,775.0
Leukemias,35011-35043,2009,Asian or Pacific Islander,A-PI,46.0
Leukemias,35011-35043,2009,Black or African American,2054-5,141.0
Leukemias,35011-35043,2009,White,2106-3,782.0
Leukemias,35011-35043,2010,Asian or Pacific Islander,A-PI,63.0
Leukemias,35011-35043,2010,Black or African American,2054-5,128.0
Leukemias,35011-35043,2010,White,2106-3,743.0
Leukemias,35011-35043,2011,Asian or Pacific Islander,A-PI,47.0
Leukemias,35011-35043,2011,Black or African American,2054-5,151.0
Leukemias,35011-35043,2011,White,2106-3,681.0
Leukemias,35011-35043,2012,Asian or Pacific Islander,A-PI,51.0
Leukemias,35011-35043,2012,Black or African American,2054-5,121.0
Leukemias,35011-35043,2012,White,2106-3,666.0
Leukemias,35011-35043,2013,Asian or Pacific Islander,A-PI,47.0
Leukemias,35011-35043,2013,Black or African American,2054-5,120.0
Leukemias,35011-35043,2013,White,2106-3,650.0
Leukemias,35011-35043,2014,Asian or Pacific Islander,A-PI,49.0
Leukemias,35011-35043,2014,Black or African American,2054-5,134.0
Leukemias,35011-35043,2014,White,2106-3,678.0
Leukemias,35011-35043,2015,Asian or Pacific Islander,A-PI,59.0
Leukemias,35011-35043,2015,Black or African American,2054-5,145.0
Leukemias,35011-35043,2015,White,2106-3,623.0
Leukemias,35011-35043,2016,Asian or Pacific Islander,A-PI,46.0
Leukemias,35011-35043,2016,Black or African American,2054-5,151.0
Leukemias,35011-35043,2016,White,2106-3,667.0
Leukemias,35011-35043,2017,Asian or Pacific Islander,A-PI,45.0
Leukemias,35011-35043,2017,Black or African American,2054-5,108.0
Leukemias,35011-35043,2017,White,2106-3,626.0
Leukemias,35011-35043,2018,Asian or Pacific Islander,A-PI,48.0
Leukemias,35011-35043,2018,Black or African American,2054-5,127.0
Leukemias,35011-35043,2018,White,2106-3,599.0
Leukemias,35011-35043,2019,Asian or Pacific Islander,A-PI,42.0
Leukemias,35011-35043,2019,Black or African American,2054-5,137.0
Leukemias,35011-35043,2019,White,2106-3,623.0
Leukemias,35011-35043,2020,Asian or Pacific Islander,A-PI,38.0
Leukemias,35011-35043,2020,Black or African American,2054-5,134.0
Leukemias,35011-35043,2020,White,2106-3,569.0
Leukemias,35011-35043,2021,Asian or Pacific Islander,A-PI,43.0
Leukemias,35011-35043,2021,Black or African American,2054-5,124.0
Leukemias,35011-35043,2021,White,2106-3,550.0
Liver,21071,1999,Asian or Pacific Islander,A-PI,40.0
Liver,21071,1999,Black or African American,2054-5,48.0
Liver,21071,1999,White,2106-3,87.0
Liver,21071,2000,Asian or Pacific Islander,A-PI,41.0
Liver,21071,2000,Black or African American,2054-5,43.0
Liver,21071,2000,White,2106-3,92.0
Liver,21071,2001,Asian or Pacific Islander,A-PI,33.0
Liver,21071,2001,Black or African American,2054-5,42.0
Liver,21071,2001,White,2106-3,106.0
Liver,21071,2002,Asian or Pacific Islander,A-PI,48.0
Liver,21071,2002,Black or African American,2054-5,41.0
Liver,21071,2002,White,2106-3,99.0
Liver,21071,2003,Asian or Pacific Islander,A-PI,37.0
Liver,21071,2003,Black or African American,2054-5,48.0
Liver,21071,2003,White,2106-3,84.0
Liver,21071,2004,Asian or Pacific Islander,A-PI,31.0
Liver,21071,2004,Black or African American,2054-5,46.0
Liver,21071,2004,White,2106-3,75.0
Liver,21071,2005,Asian or Pacific Islander,A-PI,32.0
Liver,21071,2005,Black or African American,2054-5,54.0
Liver,21071,2005,White,2106-3,81.0
Liver,21071,2006,Asian or Pacific Islander,A-PI,38.0
Liver,21071,2006,Black or African American,2054-5,41.0
Liver,21071,2006,White,2106-3,80.0
Liver,21071,2007,Asian or Pacific Islander,A-PI,26.0
Liver,21071,2007,Black or African American,2054-5,40.0
Liver,21071,2007,White,2106-3,99.0
Liver,21071,2008,Asian or Pacific Islander,A-PI,26.0
Liver,21071,2008,Black or African American,2054-5,42.0
Liver,21071,2008,White,2106-3,77.0
Liver,21071,2009,Asian or Pacific Islander,A-PI,28.0
Liver,21071,2009,Black or African American,2054-5,33.0
Liver,21071,2009,White,2106-3,74.0
Liver,21071,2010,Asian or Pacific Islander,A-PI,35.0
Liver,21071,2010,Black or African American,2054-5,34.0
Liver,21071,2010,White,2106-3,68.0
Liver,21071,2011,Asian or Pacific Islander,A-PI,30.0
Liver,21071,2011,Black or African American,2054-5,33.0
Liver,21071,2011,White,2106-3,72.0
Liver,21071,2012,Asian or Pacific Islander,A-PI,29.0
Liver,21071,2012,Black or African American,2054-5,35.0
Liver,21071,2012,White,2106-3,67.0
Liver,21071,2013,Asian or Pacific Islander,A-PI,39.0
Liver,21071,2013,Black or African American,2054-5,40.0
Liver,21071,2013,White,2106-3,84.0
Liver,21071,2014,Asian or Pacific Islander,A-PI,20.0
Liver,21071,2014,Black or African American,2054-5,33.0
Liver,21071,2014,White,2106-3,69.0
Liver,21071,2015,Asian or Pacific Islander,A-PI,31.0
Liver,21071,2015,Black or African American,2054-5,42.0
Liver,21071,2015,White,2106-3,77.0
Liver,21071,2016,Asian or Pacific Islander,A-PI,24.0
Liver,21071,2016,Black or African American,2054-5,40.0
Liver,21071,2016,White,2106-3,82.0
Liver,21071,2017,Asian or Pacific Islander,A-PI,30.0
Liver,21071,2017,Black or African American,2054-5,46.0
Liver,21071,2017,White,2106-3,82.0
Liver,21071,2018,Asian or Pacific Islander,A-PI,18.0
Liver,21071,2018,Black or African American,2054-5,47.0
Liver,21071,2018,White,2106-3,64.0
Liver,21071,2019,Asian or Pacific Islander,A-PI,23.0
Liver,21071,2019,Black or African American,2054-5,34.0
Liver,21071,2019,White,2106-3,68.0
Liver,21071,2020,Asian or Pacific Islander,A-PI,24.0
Liver,21071,2020,Black or African American,2054-5,33.0
Liver,21071,2020,White,2106-3,76.0
Liver,21071,2021,Asian or Pacific Islander,A-PI,29.0
Liver,21071,2021,Black or African American,2054-5,31.0
Liver,21071,2021,White,2106-3,80.0
Lung and Bronchus,22030,1999,Asian or Pacific Islander,A-PI,31.0
Lung and Bronchus,22030,1999,Black or African American,2054-5,159.0
Lung and Bronchus,22030,1999,White,2106-3,667.0
Lung and Bronchus,22030,2000,Asian or Pacific Islander,A-PI,32.0
Lung and Bronchus,22030,2000,Black or African American,2054-5,176.0
Lung and Bronchus,22030,2000,White,2106-3,666.0
Lung and Bronchus,22030,2001,Asian or Pacific Islander,A-PI,25.0
Lung and Bronchus,22030,2001,Black or African American,2054-5,121.0
Lung and Bronchus,22030,2001,White,2106-3,662.0
Lung and Bronchus,22030,2002,Asian or Pacific Islander,A-PI,36.0
Lung and Bronchus,22030,2002,Black or African American,2054-5,122.0
Lung and Bronchus,22030,2002,White,2106-3,605.0
Lung and Bronchus,22030,2003,Asian or Pacific Islander,A-PI,35.0
Lung and Bronchus,22030,2003,Black or African American,2054-5,103.0
Lung and Bronchus,22030,2003,White,2106-3,550.0
Lung and Bronchus,22030,2004,Asian or Pacific Islander,A-PI,31.0
Lung and Bronchus,22030,2004,Black or African American,2054-5,98.0
Lung and Bronchus,22030,2004,White,2106-3,499.0
Lung and Bronchus,22030,2005,Asian or Pacific Islander,A-PI,34.0
Lung and Bronchus,22030,2005,Black or African American,2054-5,86.0
Lung and Bronchus,22030,2005,White,2106-3,460.0
Lung and Bronchus,22030,2006,Asian or Pacific Islander,A-PI,33.0
Lung and Bronchus,22030,2006,Black or African American,2054-5,110.0
Lung and Bronchus,22030,2006,White,2106-3,454.0
Lung and Bronchus,22030,2007,Asian or Pacific Islander,A-PI,23.0
Lung and Bronchus,22030,2007,Black or African American,2054-5,72.0
Lung and Bronchus,22030,2007,White,2106-3,403.0
Lung and Bronchus,22030,2008,Asian or Pacific Islander,A-PI,33.0
Lung and Bronchus,22030,2008,Black or African American,2054-5,66.0
Lung and Bronchus,22030,2008,White,2106-3,404.0
Lung and Bronchus,22030,2009,Asian or Pacific Islander,A-PI,41.0
Lung and Bronchus,22030,2009,Black or African American,2054-5,69.0
Lung and Bronchus,22030,2009,White,2106-3,404.0
Lung and Bronchus,22030,2010,Asian or Pacific Islander,A-PI,32.0
Lung and Bronchus,22030,2010,Black or African American,2054-5,68.0
Lung and Bronchus,22030,2010,White,2106-3,400.0
Lung and Bronchus,22030,2011,Asian or Pacific Islander,A-PI,36.0
Lung and Bronchus,22030,2011,Black or African American,2054-5,67.0
Lung and Bronchus,22030,2011,White,2106-3,295.0
Lung and Bronchus,22030,2012,Asian or Pacific Islander,A-PI,31.0
Lung and Bronchus,22030,2012,Black or African American,2054-5,71.0
Lung and Bronchus,22030,2012,White,2106-3,349.0
Lung and Bronchus,22030,2013,Asian or Pacific Islander,A-PI,30.0
Lung and Bronchus,22030,2013,Black or African American,2054-5,84.0
Lung and Bronchus,22030,2013,White,2106-3,285.0
Lung and Bronchus,22030,2014,Asian or Pacific Islander,A-PI,37.0
Lung and Bronchus,22030,2014,Black or African American,2054-5,82.0
Lung and Bronchus,22030,2014,White,2106-3,285.0
Lung and Bronchus,22030,2015,Asian or Pacific Islander,A-PI,23.0
Lung and Bronchus,22030,2015,Black or African American,2054-5,92.0
Lung and Bronchus,22030,2015,White,2106-3,276.0
Lung and Bronchus,22030,2016,Asian or Pacific Islander,A-PI,41.0
Lung and Bronchus,22030,2016,Black or African American,2054-5,71.0
Lung and Bronchus,22030,2016,White,2106-3,279.0
Lung and Bronchus,22030,2017,Asian or Pacific Islander,A-PI,22.0
Lung and Bronchus,22030,2017,Black or African American,2054-5,87.0
Lung and Bronchus,22030,2017,White,2106-3,237.0
Lung and Bronchus,22030,2018,Asian or Pacific Islander,A-PI,33.0
Lung and Bronchus,22030,2018,Black or African American,2054-5,63.0
Lung and Bronchus,22030,2018,White,2106-3,247.0
Lung and Bronchus,22030,2019,Asian or Pacific Islander,A-PI,25.0
Lung and Bronchus,22030,2019,Black or African American,2054-5,72.0
Lung and Bronchus,22030,2019,White,2106-3,242.0
Lung and Bronchus,22030,2020,Asian or Pacific Islander,A-PI,30.0
Lung and Bronchus,22030,2020,Black or African American,2054-5,68.0
Lung and Bronchus,22030,2020,White,2106-3,233.0
Lung and Bronchus,22030,2021,Asian or Pacific Islander,A-PI,29.0
Lung and Bronchus,22030,2021,Black or African American,2054-5,79.0
Lung and Bronchus,22030,2021,White,2106-3,222.0
Melanoma of the Skin,25010,1999,White,2106-3,452.0
Melanoma of the Skin,25010,2000,White,2106-3,443.0
Melanoma of the Skin,25010,2001,White,2106-3,425.0
Melanoma of the Skin,25010,2002,White,2106-3,436.0
Melanoma of the Skin,25010,2003,White,2106-3,399.0
Melanoma of the Skin,25010,2004,White,2106-3,409.0
Melanoma of the Skin,25010,2005,White,2106-3,415.0
Melanoma of the Skin,25010,2006,White,2106-3,403.0
Melanoma of the Skin,25010,2007,White,2106-3,350.0
Melanoma of the Skin,25010,2008,White,2106-3,364.0
Melanoma of the Skin,25010,2009,White,2106-3,415.0
Melanoma of the Skin,25010,2010,White,2106-3,358.0
Melanoma of the Skin,25010,2011,White,2106-3,325.0
Melanoma of the Skin,25010,2012,White,2106-3,310.0
Melanoma of the Skin,25010,2013,White,2106-3,356.0
Melanoma of the Skin,25010,2014,White,2106-3,341.0
Melanoma of the Skin,25010,2015,White,2106-3,268.0
Melanoma of the Skin,25010,2016,White,2106-3,262.0
Melanoma of the Skin,25010,2017,White,2106-3,254.0
Melanoma of the Skin,25010,2018,White,2106-3,260.0
Melanoma of the Skin,25010,2019,White,2106-3,227.0
Melanoma of the Skin,25010,2020,White,2106-3,229.0
Melanoma of the Skin,25010,2021,White,2106-3,197.0
Myeloma,34000,1999,Black or African American,2054-5,16.0
Myeloma,34000,1999,White,2106-3,48.0
Myeloma,34000,2000,Black or African American,2054-5,16.0
Myeloma,34000,2000,White,2106-3,27.0
Myeloma,34000,2001,White,2106-3,29.0
Myeloma,34000,2002,White,2106-3,32.0
Myeloma,34000,2003,White,2106-3,24.0
Myeloma,34000,2004,White,2106-3,29.0
Myeloma,34000,2005,White,2106-3,28.0
Myeloma,34000,2006,Black or African American,2054-5,16.0
Myeloma,34000,2006,White,2106-3,21.0
Myeloma,34000,2007,White,2106-3,26.0
Myeloma,34000,2008,White,2106-3,34.0
Myeloma,34000,2009,White,2106-3,25.0
Myeloma,34000,2010,White,2106-3,24.0
Myeloma,34000,2011,White,2106-3,28.0
Myeloma,34000,2012,White,2106-3,21.0
Myeloma,34000,2013,White,2106-3,20.0
Myeloma,34000,2014,White,2106-3,20.0
Myeloma,34000,2015,White,2106-3,27.0
Myeloma,34000,2016,White,2106-3,19.0
Myeloma,34000,2018,White,2106-3,21.0
Myeloma,34000,2019,White,2106-3,17.0
Myeloma,34000,2020,White,2106-3,21.0
Non-Hodgkin Lymphoma,33041-33042,1999,Asian or Pacific Islander,A-PI,22.0
Non-Hodgkin Lymphoma,33041-33042,1999,Black or African American,2054-5,139.0
Non-Hodgkin Lymphoma,33041-33042,1999,White,2106-3,541.0
Non-Hodgkin Lymphoma,33041-33042,2000,Asian or Pacific Islander,A-PI,30.0
Non-Hodgkin Lymphoma,33041-33042,2000,Black or African American,2054-5,139.0
Non-Hodgkin Lymphoma,33041-33042,2000,White,2106-3,529.0
Non-Hodgkin Lymphoma,33041-33042,2001,Asian or Pacific Islander,A-PI,21.0
Non-Hodgkin Lymphoma,33041-33042,2001,Black or African American,2054-5,138.0
Non-Hodgkin Lymphoma,33041-33042,2001,White,2106-3,520.0
Non-Hodgkin Lymphoma,33041-33042,2002,Asian or Pacific Islander,A-PI,32.0
