Leading Cancer Sites,Leading Cancer Sites Code,Year,Race,Race Code,Deaths
Non-Hodgkin Lymphoma,33041-33042,2002,Black or African American,2054-5,117.0
Non-Hodgkin Lymphoma,33041-33042,2002,White,2106-3,475.0
Non-Hodgkin Lymphoma,33041-33042,2003,Asian or Pacific Islander,A-PI,24.0
Non-Hodgkin Lymphoma,33041-33042,2003,Black or African American,2054-5,112.0
Non-Hodgkin Lymphoma,33041-33042,2003,White,2106-3,433.0
Non-Hodgkin Lymphoma,33041-33042,2004,Black or African American,2054-5,114.0
Non-Hodgkin Lymphoma,33041-33042,2004,White,2106-3,408.0
Non-Hodgkin Lymphoma,33041-33042,2005,Asian or Pacific Islander,A-PI,22.0
Non-Hodgkin Lymphoma,33041-33042,2005,Black or African American,2054-5,121.0
Non-Hodgkin Lymphoma,33041-33042,2005,White,2106-3,347.0
Non-Hodgkin Lymphoma,33041-33042,2006,Asian or Pacific Islander,A-PI,24.0
Non-Hodgkin Lymphoma,33041-33042,2006,Black or African American,2054-5,114.0
Non-Hodgkin Lymphoma,33041-33042,2006,White,2106-3,345.0
Non-Hodgkin Lymphoma,33041-33042,2007,Asian or Pacific Islander,A-PI,17.0
Non-Hodgkin Lymphoma,33041-33042,2007,Black or African American,2054-5,93.0
Non-Hodgkin Lymphoma,33041-33042,2007,White,2106-3,367.0
Non-Hodgkin Lymphoma,33041-33042,2008,Black or African American,2054-5,91.0
Non-Hodgkin Lymphoma,33041-33042,2008,White,2106-3,361.0
Non-Hodgkin Lymphoma,33041-33042,2009,Asian or Pacific Islander,A-PI,20.0
Non-Hodgkin Lymphoma,33041-33042,2009,Black or African American,2054-5,108.0
Non-Hodgkin Lymphoma,33041-33042,2009,White,2106-3,353.0
Non-Hodgkin Lymphoma,33041-33042,2010,Asian or Pacific Islander,A-PI,25.0
Non-Hodgkin Lymphoma,33041-33042,2010,Black or African American,2054-5,101.0
Non-Hodgkin Lymphoma,33041-33042,2010,White,2106-3,292.0
Non-Hodgkin Lymphoma,33041-33042,2011,Asian or Pacific Islander,A-PI,18.0
Non-Hodgkin Lymphoma,33041-33042,2011,Black or African American,2054-5,98.0
Non-Hodgkin Lymphoma,33041-33042,2011,White,2106-3,301.0
Non-Hodgkin Lymphoma,33041-33042,2012,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2012,Black or African American,2054-5,88.0
Non-Hodgkin Lymphoma,33041-33042,2012,White,2106-3,300.0
Non-Hodgkin Lymphoma,33041-33042,2013,Asian or Pacific Islander,A-PI,21.0
Non-Hodgkin Lymphoma,33041-33042,2013,Black or African American,2054-5,101.0
Non-Hodgkin Lymphoma,33041-33042,2013,White,2106-3,280.0
Non-Hodgkin Lymphoma,33041-33042,2014,Asian or Pacific Islander,A-PI,21.0
Non-Hodgkin Lymphoma,33041-33042,2014,Black or African American,2054-5,92.0
Non-Hodgkin Lymphoma,33041-33042,2014,White,2106-3,265.0
Non-Hodgkin Lymphoma,33041-33042,2015,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2015,Black or African American,2054-5,90.0
Non-Hodgkin Lymphoma,33041-33042,2015,White,2106-3,260.0
Non-Hodgkin Lymphoma,33041-33042,2016,Asian or Pacific Islander,A-PI,26.0
Non-Hodgkin Lymphoma,33041-33042,2016,Black or African American,2054-5,84.0
Non-Hodgkin Lymphoma,33041-33042,2016,White,2106-3,233.0
Non-Hodgkin Lymphoma,33041-33042,2017,Asian or Pacific Islander,A-PI,25.0
Non-Hodgkin Lymphoma,33041-33042,2017,Black or African American,2054-5,82.0
Non-Hodgkin Lymphoma,33041-33042,2017,White,2106-3,247.0
Non-Hodgkin Lymphoma,33041-33042,2018,Asian or Pacific Islander,A-PI,18.0
Non-Hodgkin Lymphoma,33041-33042,2018,Black or African American,2054-5,87.0
Non-Hodgkin Lymphoma,33041-33042,2018,White,2106-3,234.0
Non-Hodgkin Lymphoma,33041-33042,2019,Asian or Pacific Islander,A-PI,17.0
Non-Hodgkin Lymphoma,33041-33042,2019,Black or African American,2054-5,80.0
Non-Hodgkin Lymphoma,33041-33042,2019,White,2106-3,233.0
Non-Hodgkin Lymphoma,33041-33042,2020,Black or African American,2054-5,72.0
Non-Hodgkin Lymphoma,33041-33042,2020,White,2106-3,222.0
Non-Hodgkin Lymphoma,33041-33042,2021,Asian or Pacific Islander,A-PI,20.0
Non-Hodgkin Lymphoma,33041-33042,2021,Black or African American,2054-5,88.0
Non-Hodgkin Lymphoma,33041-33042,2021,White,2106-3,195.0
Oral Cavity and Pharynx,20010-20100,1999,Asian or Pacific Islander,A-PI,20.0
Oral Cavity and Pharynx,20010-20100,1999,Black or African American,2054-5,37.0
Oral Cavity and Pharynx,20010-20100,1999,White,2106-3,99.0
Oral Cavity and Pharynx,20010-20100,2000,Asian or Pacific Islander,A-PI,20.0
Oral Cavity and Pharynx,20010-20100,2000,Black or African American,2054-5,26.0
Oral Cavity and Pharynx,20010-20100,2000,White,2106-3,107.0
Oral Cavity and Pharynx,20010-20100,2001,Asian or Pacific Islander,A-PI,25.0
Oral Cavity and Pharynx,20010-20100,2001,Black or African American,2054-5,33.0
Oral Cavity and Pharynx,20010-20100,2001,White,2106-3,106.0
Oral Cavity and Pharynx,20010-20100,2002,Black or African American,2054-5,35.0
Oral Cavity and Pharynx,20010-20100,2002,White,2106-3,98.0
Oral Cavity and Pharynx,20010-20100,2003,Black or African American,2054-5,29.0
Oral Cavity and Pharynx,20010-20100,2003,White,2106-3,102.0
Oral Cavity and Pharynx,20010-20100,2004,Black or African American,2054-5,34.0
Oral Cavity and Pharynx,20010-20100,2004,White,2106-3,70.0
Oral Cavity and Pharynx,20010-20100,2005,Asian or Pacific Islander,A-PI,19.0
Oral Cavity and Pharynx,20010-20100,2005,Black or African American,2054-5,36.0
Oral Cavity and Pharynx,20010-20100,2005,White,2106-3,86.0
Oral Cavity and Pharynx,20010-20100,2006,Black or African American,2054-5,25.0
Oral Cavity and Pharynx,20010-20100,2006,White,2106-3,93.0
Oral Cavity and Pharynx,20010-20100,2007,Asian or Pacific Islander,A-PI,16.0
Oral Cavity and Pharynx,20010-20100,2007,Black or African American,2054-5,23.0
Oral Cavity and Pharynx,20010-20100,2007,White,2106-3,83.0
Oral Cavity and Pharynx,20010-20100,2008,Asian or Pacific Islander,A-PI,23.0
Oral Cavity and Pharynx,20010-20100,2008,Black or African American,2054-5,20.0
Oral Cavity and Pharynx,20010-20100,2008,White,2106-3,89.0
Oral Cavity and Pharynx,20010-20100,2009,Asian or Pacific Islander,A-PI,22.0
Oral Cavity and Pharynx,20010-20100,2009,Black or African American,2054-5,26.0
Oral Cavity and Pharynx,20010-20100,2009,White,2106-3,81.0
Oral Cavity and Pharynx,20010-20100,2010,Asian or Pacific Islander,A-PI,18.0
Oral Cavity and Pharynx,20010-20100,2010,Black or African American,2054-5,25.0
Oral Cavity and Pharynx,20010-20100,2010,White,2106-3,93.0
Oral Cavity and Pharynx,20010-20100,2011,Black or African American,2054-5,21.0
Oral Cavity and Pharynx,20010-20100,2011,White,2106-3,90.0
Oral Cavity and Pharynx,20010-20100,2012,Asian or Pacific Islander,A-PI,20.0
Oral Cavity and Pharynx,20010-20100,2012,Black or African American,2054-5,29.0
Oral Cavity and Pharynx,20010-20100,2012,White,2106-3,91.0
Oral Cavity and Pharynx,20010-20100,2013,Asian or Pacific Islander,A-PI,16.0
Oral Cavity and Pharynx,20010-20100,2013,Black or African American,2054-5,28.0
Oral Cavity and Pharynx,20010-20100,2013,White,2106-3,81.0
Oral Cavity and Pharynx,20010-20100,2014,Black or African American,2054-5,22.0
Oral Cavity and Pharynx,20010-20100,2014,White,2106-3,104.0
Oral Cavity and Pharynx,20010-20100,2015,Asian or Pacific Islander,A-PI,21.0
Oral Cavity and Pharynx,20010-20100,2015,Black or African American,2054-5,17.0
Oral Cavity and Pharynx,20010-20100,2015,White,2106-3,105.0
Oral Cavity and Pharynx,20010-20100,2016,Asian or Pacific Islander,A-PI,17.0
Oral Cavity and Pharynx,20010-20100,2016,White,2106-3,89.0
Oral Cavity and Pharynx,20010-20100,2017,Black or African American,2054-5,17.0
Oral Cavity and Pharynx,20010-20100,2017,White,2106-3,91.0
Oral Cavity and Pharynx,20010-20100,2018,Asian or Pacific Islander,A-PI,20.0
Oral Cavity and Pharynx,20010-20100,2018,Black or African American,2054-5,20.0
Oral Cavity and Pharynx,20010-20100,2018,White,2106-3,105.0
Oral Cavity and Pharynx,20010-20100,2019,Asian or Pacific Islander,A-PI,20.0
Oral Cavity and Pharynx,20010-20100,2019,Black or African American,2054-5,18.0
Oral Cavity and Pharynx,20010-20100,2019,White,2106-3,96.0
Oral Cavity and Pharynx,20010-20100,2020,Black or African American,2054-5,25.0
Oral Cavity and Pharynx,20010-20100,2020,White,2106-3,87.0
Oral Cavity and Pharynx,20010-20100,2021,Asian or Pacific Islander,A-PI,22.0
Oral Cavity and Pharynx,20010-20100,2021,White,2106-3,93.0
Ovary,27040,1999,Asian or Pacific Islander,A-PI,18.0
Ovary,27040,1999,Black or African American,2054-5,32.0
Ovary,27040,1999,White,2106-3,207.0
Ovary,27040,2000,Black or African American,2054-5,31.0
Ovary,27040,2000,White,2106-3,216.0
Ovary,27040,2001,Black or African American,2054-5,43.0
Ovary,27040,2001,White,2106-3,212.0
Ovary,27040,2002,Black or African American,2054-5,41.0
Ovary,27040,2002,White,2106-3,220.0
Ovary,27040,2003,Black or African American,2054-5,39.0
Ovary,27040,2003,White,2106-3,185.0
Ovary,27040,2004,Black or African American,2054-5,44.0
Ovary,27040,2004,White,2106-3,186.0
Ovary,27040,2005,Black or African American,2054-5,27.0
Ovary,27040,2005,White,2106-3,168.0
Ovary,27040,2006,Black or African American,2054-5,19.0
Ovary,27040,2006,White,2106-3,183.0
Ovary,27040,2007,Black or African American,2054-5,29.0
Ovary,27040,2007,White,2106-3,165.0
Ovary,27040,2008,Black or African American,2054-5,37.0
Ovary,27040,2008,White,2106-3,172.0
Ovary,27040,2009,Black or African American,2054-5,47.0
Ovary,27040,2009,White,2106-3,154.0
Ovary,27040,2010,Black or African American,2054-5,37.0
Ovary,27040,2010,White,2106-3,160.0
Ovary,27040,2011,Black or African American,2054-5,27.0
Ovary,27040,2011,White,2106-3,170.0
Ovary,27040,2012,Black or African American,2054-5,22.0
Ovary,27040,2012,White,2106-3,161.0
Ovary,27040,2013,Black or African American,2054-5,20.0
Ovary,27040,2013,White,2106-3,160.0
Ovary,27040,2014,Asian or Pacific Islander,A-PI,23.0
Ovary,27040,2014,Black or African American,2054-5,27.0
Ovary,27040,2014,White,2106-3,170.0
Ovary,27040,2015,Black or African American,2054-5,28.0
Ovary,27040,2015,White,2106-3,167.0
Ovary,27040,2016,Asian or Pacific Islander,A-PI,18.0
Ovary,27040,2016,Black or African American,2054-5,26.0
Ovary,27040,2016,White,2106-3,177.0
Ovary,27040,2017,Asian or Pacific Islander,A-PI,20.0
Ovary,27040,2017,Black or African American,2054-5,28.0
Ovary,27040,2017,White,2106-3,151.0
Ovary,27040,2018,Asian or Pacific Islander,A-PI,16.0
Ovary,27040,2018,Black or African American,2054-5,26.0
Ovary,27040,2018,White,2106-3,165.0
Ovary,27040,2019,Asian or Pacific Islander,A-PI,17.0
Ovary,27040,2019,Black or African American,2054-5,30.0
Ovary,27040,2019,White,2106-3,149.0
Ovary,27040,2020,Black or African American,2054-5,31.0
Ovary,27040,2020,White,2106-3,159.0
Ovary,27040,2021,Asian or Pacific Islander,A-PI,19.0
Ovary,27040,2021,Black or African American,2054-5,30.0
Ovary,27040,2021,White,2106-3,171.0
Pancreas,21100,1999,Black or African American,2054-5,48.0
Pancreas,21100,1999,White,2106-3,179.0
Pancreas,21100,2000,Black or African American,2054-5,34.0
Pancreas,21100,2000,White,2106-3,158.0
Pancreas,21100,2001,Black or African American,2054-5,36.0
Pancreas,21100,2001,White,2106-3,177.0
Pancreas,21100,2002,Black or African American,2054-5,36.0
Pancreas,21100,2002,White,2106-3,152.0
Pancreas,21100,2003,Black or African American,2054-5,36.0
Pancreas,21100,2003,White,2106-3,176.0
Pancreas,21100,2004,Black or African American,2054-5,33.0
Pancreas,21100,2004,White,2106-3,149.0
Pancreas,21100,2005,Black or African American,2054-5,34.0
Pancreas,21100,2005,White,2106-3,151.0
Pancreas,21100,2006,Black or African American,2054-5,30.0
Pancreas,21100,2006,White,2106-3,137.0
Pancreas,21100,2007,Black or African American,2054-5,38.0
Pancreas,21100,2007,White,2106-3,140.0
Pancreas,21100,2008,Black or African American,2054-5,34.0
Pancreas,21100,2008,White,2106-3,142.0
Pancreas,21100,2009,Black or African American,2054-5,37.0
Pancreas,21100,2009,White,2106-3,150.0
Pancreas,21100,2010,Black or African American,2054-5,23.0
Pancreas,21100,2010,White,2106-3,157.0
Pancreas,21100,2011,Black or African American,2054-5,30.0
Pancreas,21100,2011,White,2106-3,119.0
Pancreas,21100,2012,Black or African American,2054-5,29.0
Pancreas,21100,2012,White,2106-3,117.0
Pancreas,21100,2013,Black or African American,2054-5,28.0
Pancreas,21100,2013,White,2106-3,149.0
Pancreas,21100,2014,Black or African American,2054-5,35.0
Pancreas,21100,2014,White,2106-3,134.0
Pancreas,21100,2015,Black or African American,2054-5,33.0
Pancreas,21100,2015,White,2106-3,164.0
Pancreas,21100,2016,Black or African American,2054-5,40.0
Pancreas,21100,2016,White,2106-3,153.0
Pancreas,21100,2017,Black or African American,2054-5,38.0
Pancreas,21100,2017,White,2106-3,155.0
Pancreas,21100,2018,Asian or Pacific Islander,A-PI,17.0
Pancreas,21100,2018,Black or African American,2054-5,32.0
Pancreas,21100,2018,White,2106-3,157.0
Pancreas,21100,2019,Black or African American,2054-5,35.0
Pancreas,21100,2019,White,2106-3,151.0
Pancreas,21100,2020,Black or African American,2054-5,28.0
Pancreas,21100,2020,White,2106-3,145.0
Pancreas,21100,2021,Black or African American,2054-5,42.0
Pancreas,21100,2021,White,2106-3,143.0
Stomach,21020,1999,Asian or Pacific Islander,A-PI,30.0
Stomach,21020,1999,Black or African American,2054-5,78.0
Stomach,21020,1999,White,2106-3,222.0
Stomach,21020,2000,Asian or Pacific Islander,A-PI,27.0
Stomach,21020,2000,Black or African American,2054-5,76.0
Stomach,21020,2000,White,2106-3,198.0
Stomach,21020,2001,Asian or Pacific Islander,A-PI,29.0
Stomach,21020,2001,Black or African American,2054-5,78.0
Stomach,21020,2001,White,2106-3,204.0
Stomach,21020,2002,Asian or Pacific Islander,A-PI,23.0
Stomach,21020,2002,Black or African American,2054-5,66.0
Stomach,21020,2002,White,2106-3,229.0
Stomach,21020,2003,Asian or Pacific Islander,A-PI,35.0
Stomach,21020,2003,Black or African American,2054-5,57.0
Stomach,21020,2003,White,2106-3,221.0
Stomach,21020,2004,Asian or Pacific Islander,A-PI,25.0
Stomach,21020,2004,Black or African American,2054-5,46.0
Stomach,21020,2004,White,2106-3,203.0
Stomach,21020,2005,Asian or Pacific Islander,A-PI,42.0
Stomach,21020,2005,Black or African American,2054-5,61.0
Stomach,21020,2005,White,2106-3,170.0
Stomach,21020,2006,Asian or Pacific Islander,A-PI,35.0
Stomach,21020,2006,Black or African American,2054-5,55.0
Stomach,21020,2006,White,2106-3,216.0
Stomach,21020,2007,Asian or Pacific Islander,A-PI,26.0
Stomach,21020,2007,Black or African American,2054-5,46.0
Stomach,21020,2007,White,2106-3,237.0
Stomach,21020,2008,Asian or Pacific Islander,A-PI,23.0
Stomach,21020,2008,Black or African American,2054-5,69.0
Stomach,21020,2008,White,2106-3,196.0
Stomach,21020,2009,Asian or Pacific Islander,A-PI,29.0
Stomach,21020,2009,Black or African American,2054-5,63.0
Stomach,21020,2009,White,2106-3,217.0
Stomach,21020,2010,Asian or Pacific Islander,A-PI,25.0
Stomach,21020,2010,Black or African American,2054-5,61.0
Stomach,21020,2010,White,2106-3,219.0
Stomach,21020,2011,Asian or Pacific Islander,A-PI,25.0
Stomach,21020,2011,Black or African American,2054-5,58.0
Stomach,21020,2011,White,2106-3,211.0
Stomach,21020,2012,Asian or Pacific Islander,A-PI,28.0
Stomach,21020,2012,Black or African American,2054-5,60.0
Stomach,21020,2012,White,2106-3,198.0
Stomach,21020,2013,Asian or Pacific Islander,A-PI,37.0
Stomach,21020,2013,Black or African American,2054-5,47.0
Stomach,21020,2013,White,2106-3,218.0
Stomach,21020,2014,Asian or Pacific Islander,A-PI,25.0
Stomach,21020,2014,Black or African American,2054-5,51.0
Stomach,21020,2014,White,2106-3,209.0
Stomach,21020,2015,Asian or Pacific Islander,A-PI,26.0
Stomach,21020,2015,Black or African American,2054-5,55.0
Stomach,21020,2015,White,2106-3,218.0
Stomach,21020,2016,Asian or Pacific Islander,A-PI,40.0
Stomach,21020,2016,Black or African American,2054-5,55.0
Stomach,21020,2016,White,2106-3,234.0
Stomach,21020,2017,Asian or Pacific Islander,A-PI,46.0
Stomach,21020,2017,Black or African American,2054-5,58.0
Stomach,21020,2017,White,2106-3,216.0
Stomach,21020,2018,Asian or Pacific Islander,A-PI,25.0
Stomach,21020,2018,Black or African American,2054-5,50.0
Stomach,21020,2018,White,2106-3,231.0
Stomach,21020,2019,Asian or Pacific Islander,A-PI,31.0
Stomach,21020,2019,Black or African American,2054-5,57.0
Stomach,21020,2019,White,2106-3,228.0
Stomach,21020,2020,Asian or Pacific Islander,A-PI,25.0
Stomach,21020,2020,Black or African American,2054-5,49.0
Stomach,21020,2020,White,2106-3,212.0
Stomach,21020,2021,Asian or Pacific Islander,A-PI,45.0
Stomach,21020,2021,Black or African American,2054-5,50.0
Stomach,21020,2021,White,2106-3,216.0
Thyroid,32010,1999,White,2106-3,20.0
Thyroid,32010,2000,White,2106-3,23.0
Thyroid,32010,2001,White,2106-3,17.0
Thyroid,32010,2002,White,2106-3,25.0
Thyroid,32010,2003,White,2106-3,23.0
Thyroid,32010,2004,White,2106-3,25.0
Thyroid,32010,2005,White,2106-3,24.0
Thyroid,32010,2006,White,2106-3,28.0
Thyroid,32010,2008,White,2106-3,16.0
Thyroid,32010,2009,White,2106-3,22.0
Thyroid,32010,2010,White,2106-3,22.0
Thyroid,32010,2011,White,2106-3,17.0
Thyroid,32010,2012,White,2106-3,18.0
Thyroid,32010,2015,White,2106-3,23.0
Thyroid,32010,2016,White,2106-3,21.0
Thyroid,32010,2017,White,2106-3,22.0
Thyroid,32010,2018,White,2106-3,23.0
Thyroid,32010,2019,White,2106-3,20.0
Thyroid,32010,2020,White,2106-3,16.0
Urinary Bladder,29010,1999,White,2106-3,33.0
Urinary Bladder,29010,2000,White,2106-3,46.0
Urinary Bladder,29010,2001,White,2106-3,46.0
Urinary Bladder,29010,2002,White,2106-3,39.0
Urinary Bladder,29010,2003,White,2106-3,26.0
Urinary Bladder,29010,2004,White,2106-3,33.0
Urinary Bladder,29010,2005,White,2106-3,47.0
Urinary Bladder,29010,2006,White,2106-3,40.0
Urinary Bladder,29010,2007,White,2106-3,25.0
Urinary Bladder,29010,2008,White,2106-3,40.0
Urinary Bladder,29010,2009,White,2106-3,31.0
Urinary Bladder,29010,2010,White,2106-3,32.0
Urinary Bladder,29010,2011,White,2106-3,27.0
Urinary Bladder,29010,2012,White,2106-3,30.0
Urinary Bladder,29010,2013,White,2106-3,21.0
Urinary Bladder,29010,2014,White,2106-3,28.0
Urinary Bladder,29010,2015,White,2106-3,31.0
Urinary Bladder,29010,2016,White,2106-3,34.0
Urinary Bladder,29010,2017,White,2106-3,25.0
Urinary Bladder,29010,2018,White,2106-3,28.0
Urinary Bladder,29010,2019,White,2106-3,27.0
Urinary Bladder,29010,2020,White,2106-3,32.0
Urinary Bladder,29010,2021,White,2106-3,20.0
