Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Count
Brain and Other Nervous System,31010-31040,1999,Female,F,1157.0
Brain and Other Nervous System,31010-31040,1999,Male,M,1587.0
Brain and Other Nervous System,31010-31040,2000,Female,F,1204.0
Brain and Other Nervous System,31010-31040,2000,Male,M,1523.0
Brain and Other Nervous System,31010-31040,2001,Female,F,1118.0
Brain and Other Nervous System,31010-31040,2001,Male,M,1474.0
Brain and Other Nervous System,31010-31040,2002,Female,F,1200.0
Brain and Other Nervous System,31010-31040,2002,Male,M,1521.0
Brain and Other Nervous System,31010-31040,2003,Female,F,1179.0
Brain and Other Nervous System,31010-31040,2003,Male,M,1578.0
Brain and Other Nervous System,31010-31040,2004,Female,F,1186.0
Brain and Other Nervous System,31010-31040,2004,Male,M,1494.0
Brain and Other Nervous System,31010-31040,2005,Female,F,1196.0
Brain and Other Nervous System,31010-31040,2005,Male,M,1542.0
Brain and Other Nervous System,31010-31040,2006,Female,F,1157.0
Brain and Other Nervous System,31010-31040,2006,Male,M,1563.0
Brain and Other Nervous System,31010-31040,2007,Female,F,1156.0
Brain and Other Nervous System,31010-31040,2007,Male,M,1578.0
Brain and Other Nervous System,31010-31040,2008,Female,F,1201.0
Brain and Other Nervous System,31010-31040,2008,Male,M,1535.0
Brain and Other Nervous System,31010-31040,2009,Female,F,1223.0
Brain and Other Nervous System,31010-31040,2009,Male,M,1549.0
Brain and Other Nervous System,31010-31040,2010,Female,F,1143.0
Brain and Other Nervous System,31010-31040,2010,Male,M,1582.0
Brain and Other Nervous System,31010-31040,2011,Female,F,1142.0
Brain and Other Nervous System,31010-31040,2011,Male,M,1564.0
Brain and Other Nervous System,31010-31040,2012,Female,F,1238.0
Brain and Other Nervous System,31010-31040,2012,Male,M,1512.0
Brain and Other Nervous System,31010-31040,2013,Female,F,1204.0
Brain and Other Nervous System,31010-31040,2013,Male,M,1488.0
Brain and Other Nervous System,31010-31040,2014,Female,F,1217.0
Brain and Other Nervous System,31010-31040,2014,Male,M,1598.0
Brain and Other Nervous System,31010-31040,2015,Female,F,1256.0
Brain and Other Nervous System,31010-31040,2015,Male,M,1516.0
Brain and Other Nervous System,31010-31040,2016,Female,F,1163.0
Brain and Other Nervous System,31010-31040,2016,Male,M,1645.0
Brain and Other Nervous System,31010-31040,2017,Female,F,1228.0
Brain and Other Nervous System,31010-31040,2017,Male,M,1561.0
Brain and Other Nervous System,31010-31040,2018,Female,F,1211.0
Brain and Other Nervous System,31010-31040,2018,Male,M,1595.0
Brain and Other Nervous System,31010-31040,2019,Female,F,1178.0
Brain and Other Nervous System,31010-31040,2019,Male,M,1638.0
Brain and Other Nervous System,31010-31040,2020,Female,F,1094.0
Brain and Other Nervous System,31010-31040,2020,Male,M,1491.0
Brain and Other Nervous System,31010-31040,2021,Female,F,1112.0
Brain and Other Nervous System,31010-31040,2021,Male,M,1473.0
Breast,26000,1999,Female,F,10750.0
Breast,26000,1999,Male,M,44.0
Breast,26000,2000,Female,F,10548.0
Breast,26000,2000,Male,M,42.0
Breast,26000,2001,Female,F,10679.0
Breast,26000,2001,Male,M,31.0
Breast,26000,2002,Female,F,10211.0
Breast,26000,2002,Male,M,33.0
Breast,26000,2003,Female,F,10370.0
Breast,26000,2003,Male,M,39.0
Breast,26000,2004,Female,F,10326.0
Breast,26000,2004,Male,M,24.0
Breast,26000,2005,Female,F,10149.0
Breast,26000,2005,Male,M,36.0
Breast,26000,2006,Female,F,10096.0
Breast,26000,2006,Male,M,39.0
Breast,26000,2007,Female,F,10118.0
Breast,26000,2007,Male,M,23.0
Breast,26000,2008,Female,F,10398.0
Breast,26000,2008,Male,M,49.0
Breast,26000,2009,Female,F,10301.0
Breast,26000,2009,Male,M,34.0
Breast,26000,2010,Female,F,9938.0
Breast,26000,2010,Male,M,36.0
Breast,26000,2011,Female,F,10070.0
Breast,26000,2011,Male,M,35.0
Breast,26000,2012,Female,F,10178.0
Breast,26000,2012,Male,M,29.0
Breast,26000,2013,Female,F,10557.0
Breast,26000,2013,Male,M,33.0
Breast,26000,2014,Female,F,10648.0
Breast,26000,2014,Male,M,63.0
Breast,26000,2015,Female,F,11008.0
Breast,26000,2015,Male,M,40.0
Breast,26000,2016,Female,F,11453.0
Breast,26000,2016,Male,M,41.0
Breast,26000,2017,Female,F,11390.0
Breast,26000,2017,Male,M,34.0
Breast,26000,2018,Female,F,11648.0
Breast,26000,2018,Male,M,35.0
Breast,26000,2019,Female,F,12086.0
Breast,26000,2019,Male,M,45.0
Breast,26000,2020,Female,F,11668.0
Breast,26000,2020,Male,M,49.0
Breast,26000,2021,Female,F,12066.0
Breast,26000,2021,Male,M,64.0
Cervix Uteri,27010,1999,Female,F,3906.0
Cervix Uteri,27010,2000,Female,F,3792.0
Cervix Uteri,27010,2001,Female,F,3632.0
Cervix Uteri,27010,2002,Female,F,3497.0
Cervix Uteri,27010,2003,Female,F,3443.0
Cervix Uteri,27010,2004,Female,F,3354.0
Cervix Uteri,27010,2005,Female,F,3376.0
Cervix Uteri,27010,2006,Female,F,3310.0
Cervix Uteri,27010,2007,Female,F,3267.0
Cervix Uteri,27010,2008,Female,F,3287.0
Cervix Uteri,27010,2009,Female,F,3362.0
Cervix Uteri,27010,2010,Female,F,3094.0
Cervix Uteri,27010,2011,Female,F,2981.0
Cervix Uteri,27010,2012,Female,F,3009.0
Cervix Uteri,27010,2013,Female,F,2991.0
Cervix Uteri,27010,2014,Female,F,3162.0
Cervix Uteri,27010,2015,Female,F,3251.0
Cervix Uteri,27010,2016,Female,F,3495.0
Cervix Uteri,27010,2017,Female,F,3367.0
Cervix Uteri,27010,2018,Female,F,3362.0
Cervix Uteri,27010,2019,Female,F,3441.0
Cervix Uteri,27010,2020,Female,F,2986.0
Cervix Uteri,27010,2021,Female,F,3118.0
Colon and Rectum,21041-21052,1999,Female,F,1434.0
Colon and Rectum,21041-21052,1999,Male,M,1519.0
Colon and Rectum,21041-21052,2000,Female,F,1436.0
Colon and Rectum,21041-21052,2000,Male,M,1612.0
Colon and Rectum,21041-21052,2001,Female,F,1484.0
Colon and Rectum,21041-21052,2001,Male,M,1626.0
Colon and Rectum,21041-21052,2002,Female,F,1574.0
Colon and Rectum,21041-21052,2002,Male,M,1623.0
Colon and Rectum,21041-21052,2003,Female,F,1564.0
Colon and Rectum,21041-21052,2003,Male,M,1677.0
Colon and Rectum,21041-21052,2004,Female,F,1650.0
Colon and Rectum,21041-21052,2004,Male,M,1688.0
Colon and Rectum,21041-21052,2005,Female,F,1571.0
Colon and Rectum,21041-21052,2005,Male,M,1682.0
Colon and Rectum,21041-21052,2006,Female,F,1666.0
Colon and Rectum,21041-21052,2006,Male,M,1829.0
Colon and Rectum,21041-21052,2007,Female,F,1619.0
Colon and Rectum,21041-21052,2007,Male,M,1812.0
Colon and Rectum,21041-21052,2008,Female,F,1745.0
Colon and Rectum,21041-21052,2008,Male,M,1825.0
Colon and Rectum,21041-21052,2009,Female,F,1710.0
Colon and Rectum,21041-21052,2009,Male,M,1832.0
Colon and Rectum,21041-21052,2010,Female,F,1792.0
Colon and Rectum,21041-21052,2010,Male,M,1860.0
Colon and Rectum,21041-21052,2011,Female,F,1816.0
Colon and Rectum,21041-21052,2011,Male,M,1843.0
Colon and Rectum,21041-21052,2012,Female,F,1930.0
Colon and Rectum,21041-21052,2012,Male,M,1960.0
Colon and Rectum,21041-21052,2013,Female,F,1843.0
Colon and Rectum,21041-21052,2013,Male,M,1991.0
Colon and Rectum,21041-21052,2014,Female,F,2193.0
Colon and Rectum,21041-21052,2014,Male,M,2203.0
Colon and Rectum,21041-21052,2015,Female,F,2354.0
Colon and Rectum,21041-21052,2015,Male,M,2469.0
Colon and Rectum,21041-21052,2016,Female,F,2577.0
Colon and Rectum,21041-21052,2016,Male,M,2378.0
Colon and Rectum,21041-21052,2017,Female,F,2569.0
Colon and Rectum,21041-21052,2017,Male,M,2615.0
Colon and Rectum,21041-21052,2018,Female,F,2546.0
Colon and Rectum,21041-21052,2018,Male,M,2626.0
Colon and Rectum,21041-21052,2019,Female,F,2651.0
Colon and Rectum,21041-21052,2019,Male,M,2682.0
Colon and Rectum,21041-21052,2020,Female,F,2594.0
Colon and Rectum,21041-21052,2020,Male,M,2630.0
Colon and Rectum,21041-21052,2021,Female,F,2715.0
Colon and Rectum,21041-21052,2021,Male,M,2576.0
Corpus Uteri,27020,1999,Female,F,1215.0
Corpus Uteri,27020,2000,Female,F,1192.0
Corpus Uteri,27020,2001,Female,F,1211.0
Corpus Uteri,27020,2002,Female,F,1260.0
Corpus Uteri,27020,2003,Female,F,1278.0
Corpus Uteri,27020,2004,Female,F,1331.0
Corpus Uteri,27020,2005,Female,F,1365.0
Corpus Uteri,27020,2006,Female,F,1380.0
Corpus Uteri,27020,2007,Female,F,1448.0
Corpus Uteri,27020,2008,Female,F,1521.0
Corpus Uteri,27020,2009,Female,F,1573.0
Corpus Uteri,27020,2010,Female,F,1525.0
Corpus Uteri,27020,2011,Female,F,1603.0
Corpus Uteri,27020,2012,Female,F,1671.0
Corpus Uteri,27020,2013,Female,F,1609.0
Corpus Uteri,27020,2014,Female,F,1832.0
Corpus Uteri,27020,2015,Female,F,1924.0
Corpus Uteri,27020,2016,Female,F,1937.0
Corpus Uteri,27020,2017,Female,F,1984.0
Corpus Uteri,27020,2018,Female,F,2047.0
Corpus Uteri,27020,2019,Female,F,2111.0
Corpus Uteri,27020,2020,Female,F,1945.0
Corpus Uteri,27020,2021,Female,F,2155.0
Esophagus,21010,1999,Female,F,28.0
Esophagus,21010,1999,Male,M,120.0
Esophagus,21010,2000,Female,F,19.0
Esophagus,21010,2000,Male,M,145.0
Esophagus,21010,2001,Female,F,45.0
Esophagus,21010,2001,Male,M,108.0
Esophagus,21010,2002,Female,F,24.0
Esophagus,21010,2002,Male,M,109.0
Esophagus,21010,2003,Female,F,30.0
Esophagus,21010,2003,Male,M,124.0
Esophagus,21010,2004,Female,F,29.0
Esophagus,21010,2004,Male,M,132.0
Esophagus,21010,2005,Female,F,28.0
Esophagus,21010,2005,Male,M,125.0
Esophagus,21010,2006,Female,F,27.0
Esophagus,21010,2006,Male,M,102.0
Esophagus,21010,2007,Female,F,19.0
Esophagus,21010,2007,Male,M,127.0
Esophagus,21010,2008,Female,F,34.0
Esophagus,21010,2008,Male,M,128.0
Esophagus,21010,2009,Female,F,24.0
Esophagus,21010,2009,Male,M,118.0
Esophagus,21010,2010,Female,F,19.0
Esophagus,21010,2010,Male,M,106.0
Esophagus,21010,2011,Female,F,30.0
Esophagus,21010,2011,Male,M,121.0
Esophagus,21010,2012,Female,F,33.0
Esophagus,21010,2012,Male,M,102.0
Esophagus,21010,2013,Female,F,29.0
Esophagus,21010,2013,Male,M,111.0
Esophagus,21010,2014,Female,F,35.0
Esophagus,21010,2014,Male,M,126.0
Esophagus,21010,2015,Female,F,36.0
Esophagus,21010,2015,Male,M,107.0
Esophagus,21010,2016,Female,F,36.0
Esophagus,21010,2016,Male,M,129.0
Esophagus,21010,2017,Female,F,33.0
Esophagus,21010,2017,Male,M,116.0
Esophagus,21010,2018,Female,F,32.0
Esophagus,21010,2018,Male,M,159.0
Esophagus,21010,2019,Female,F,40.0
Esophagus,21010,2019,Male,M,151.0
Esophagus,21010,2020,Female,F,32.0
Esophagus,21010,2020,Male,M,122.0
Esophagus,21010,2021,Female,F,32.0
Esophagus,21010,2021,Male,M,135.0
Gallbladder,21080,2000,Female,F,28.0
Gallbladder,21080,2001,Female,F,32.0
Gallbladder,21080,2002,Female,F,17.0
Gallbladder,21080,2003,Female,F,22.0
Gallbladder,21080,2004,Female,F,18.0
Gallbladder,21080,2005,Female,F,31.0
Gallbladder,21080,2006,Female,F,36.0
Gallbladder,21080,2007,Female,F,33.0
Gallbladder,21080,2008,Female,F,33.0
Gallbladder,21080,2009,Female,F,31.0
Gallbladder,21080,2010,Female,F,28.0
Gallbladder,21080,2011,Female,F,20.0
Gallbladder,21080,2012,Female,F,21.0
Gallbladder,21080,2013,Female,F,33.0
Gallbladder,21080,2013,Male,M,19.0
Gallbladder,21080,2014,Female,F,36.0
Gallbladder,21080,2015,Female,F,28.0
Gallbladder,21080,2015,Male,M,17.0
Gallbladder,21080,2016,Female,F,23.0
Gallbladder,21080,2016,Male,M,18.0
Gallbladder,21080,2017,Female,F,27.0
Gallbladder,21080,2017,Male,M,19.0
Gallbladder,21080,2018,Female,F,36.0
Gallbladder,21080,2018,Male,M,16.0
Gallbladder,21080,2019,Female,F,23.0
Gallbladder,21080,2019,Male,M,20.0
Gallbladder,21080,2020,Female,F,25.0
Gallbladder,21080,2020,Male,M,18.0
Gallbladder,21080,2021,Female,F,38.0
Gallbladder,21080,2021,Male,M,18.0
Kidney and Renal Pelvis,29020,1999,Female,F,491.0
Kidney and Renal Pelvis,29020,1999,Male,M,628.0
Kidney and Renal Pelvis,29020,2000,Female,F,477.0
Kidney and Renal Pelvis,29020,2000,Male,M,687.0
Kidney and Renal Pelvis,29020,2001,Female,F,547.0
Kidney and Renal Pelvis,29020,2001,Male,M,732.0
Kidney and Renal Pelvis,29020,2002,Female,F,547.0
Kidney and Renal Pelvis,29020,2002,Male,M,781.0
Kidney and Renal Pelvis,29020,2003,Female,F,580.0
Kidney and Renal Pelvis,29020,2003,Male,M,856.0
Kidney and Renal Pelvis,29020,2004,Female,F,650.0
Kidney and Renal Pelvis,29020,2004,Male,M,916.0
Kidney and Renal Pelvis,29020,2005,Female,F,693.0
Kidney and Renal Pelvis,29020,2005,Male,M,919.0
Kidney and Renal Pelvis,29020,2006,Female,F,723.0
Kidney and Renal Pelvis,29020,2006,Male,M,1068.0
Kidney and Renal Pelvis,29020,2007,Female,F,825.0
Kidney and Renal Pelvis,29020,2007,Male,M,1039.0
Kidney and Renal Pelvis,29020,2008,Female,F,829.0
Kidney and Renal Pelvis,29020,2008,Male,M,1179.0
Kidney and Renal Pelvis,29020,2009,Female,F,895.0
Kidney and Renal Pelvis,29020,2009,Male,M,1194.0
Kidney and Renal Pelvis,29020,2010,Female,F,929.0
Kidney and Renal Pelvis,29020,2010,Male,M,1248.0
Kidney and Renal Pelvis,29020,2011,Female,F,884.0
Kidney and Renal Pelvis,29020,2011,Male,M,1220.0
Kidney and Renal Pelvis,29020,2012,Female,F,942.0
Kidney and Renal Pelvis,29020,2012,Male,M,1241.0
Kidney and Renal Pelvis,29020,2013,Female,F,998.0
Kidney and Renal Pelvis,29020,2013,Male,M,1317.0
Kidney and Renal Pelvis,29020,2014,Female,F,1000.0
Kidney and Renal Pelvis,29020,2014,Male,M,1367.0
Kidney and Renal Pelvis,29020,2015,Female,F,1096.0
Kidney and Renal Pelvis,29020,2015,Male,M,1436.0
Kidney and Renal Pelvis,29020,2016,Female,F,1098.0
Kidney and Renal Pelvis,29020,2016,Male,M,1566.0
Kidney and Renal Pelvis,29020,2017,Female,F,1073.0
Kidney and Renal Pelvis,29020,2017,Male,M,1421.0
Kidney and Renal Pelvis,29020,2018,Female,F,1143.0
Kidney and Renal Pelvis,29020,2018,Male,M,1523.0
Kidney and Renal Pelvis,29020,2019,Female,F,1171.0
Kidney and Renal Pelvis,29020,2019,Male,M,1590.0
Kidney and Renal Pelvis,29020,2020,Female,F,1042.0
Kidney and Renal Pelvis,29020,2020,Male,M,1412.0
Kidney and Renal Pelvis,29020,2021,Female,F,1087.0
Kidney and Renal Pelvis,29020,2021,Male,M,1513.0
Larynx,22020,1999,Female,F,65.0
Larynx,22020,1999,Male,M,134.0
Larynx,22020,2000,Female,F,75.0
Larynx,22020,2000,Male,M,112.0
Larynx,22020,2001,Female,F,63.0
Larynx,22020,2001,Male,M,109.0
Larynx,22020,2002,Female,F,70.0
Larynx,22020,2002,Male,M,100.0
Larynx,22020,2003,Female,F,56.0
Larynx,22020,2003,Male,M,96.0
Larynx,22020,2004,Female,F,48.0
Larynx,22020,2004,Male,M,83.0
Larynx,22020,2005,Female,F,50.0
Larynx,22020,2005,Male,M,68.0
Larynx,22020,2006,Female,F,42.0
Larynx,22020,2006,Male,M,80.0
Larynx,22020,2007,Female,F,57.0
Larynx,22020,2007,Male,M,72.0
Larynx,22020,2008,Female,F,34.0
Larynx,22020,2008,Male,M,85.0
Larynx,22020,2009,Female,F,55.0
Larynx,22020,2009,Male,M,102.0
Larynx,22020,2010,Female,F,44.0
Larynx,22020,2010,Male,M,80.0
Larynx,22020,2011,Female,F,38.0
Larynx,22020,2011,Male,M,65.0
Larynx,22020,2012,Female,F,36.0
Larynx,22020,2012,Male,M,87.0
Larynx,22020,2013,Female,F,39.0
Larynx,22020,2013,Male,M,69.0
Larynx,22020,2014,Female,F,29.0
Larynx,22020,2014,Male,M,69.0
Larynx,22020,2015,Female,F,51.0
Larynx,22020,2015,Male,M,72.0
Larynx,22020,2016,Female,F,48.0
Larynx,22020,2016,Male,M,64.0
Larynx,22020,2017,Female,F,51.0
Larynx,22020,2017,Male,M,89.0
Larynx,22020,2018,Female,F,33.0
Larynx,22020,2018,Male,M,61.0
Larynx,22020,2019,Female,F,57.0
Larynx,22020,2019,Male,M,67.0
Larynx,22020,2020,Female,F,35.0
Larynx,22020,2020,Male,M,57.0
Larynx,22020,2021,Female,F,48.0
Larynx,22020,2021,Male,M,53.0
Leukemias,35011-35043,1999,Female,F,994.0
Leukemias,35011-35043,1999,Male,M,1276.0
Leukemias,35011-35043,2000,Female,F,1035.0
Leukemias,35011-35043,2000,Male,M,1384.0
Leukemias,35011-35043,2001,Female,F,1002.0
Leukemias,35011-35043,2001,Male,M,1360.0
Leukemias,35011-35043,2002,Female,F,959.0
Leukemias,35011-35043,2002,Male,M,1353.0
Leukemias,35011-35043,2003,Female,F,1029.0
Leukemias,35011-35043,2003,Male,M,1429.0
Leukemias,35011-35043,2004,Female,F,1053.0
Leukemias,35011-35043,2004,Male,M,1432.0
Leukemias,35011-35043,2005,Female,F,1043.0
Leukemias,35011-35043,2005,Male,M,1396.0
Leukemias,35011-35043,2006,Female,F,1100.0
Leukemias,35011-35043,2006,Male,M,1437.0
Leukemias,35011-35043,2007,Female,F,1175.0
Leukemias,35011-35043,2007,Male,M,1494.0
Leukemias,35011-35043,2008,Female,F,1154.0
Leukemias,35011-35043,2008,Male,M,1545.0
Leukemias,35011-35043,2009,Female,F,1141.0
Leukemias,35011-35043,2009,Male,M,1576.0
Leukemias,35011-35043,2010,Female,F,1243.0
Leukemias,35011-35043,2010,Male,M,1568.0
Leukemias,35011-35043,2011,Female,F,1249.0
Leukemias,35011-35043,2011,Male,M,1581.0
Leukemias,35011-35043,2012,Female,F,1311.0
Leukemias,35011-35043,2012,Male,M,1668.0
Leukemias,35011-35043,2013,Female,F,1306.0
Leukemias,35011-35043,2013,Male,M,1661.0
Leukemias,35011-35043,2014,Female,F,1377.0
Leukemias,35011-35043,2014,Male,M,1780.0
Leukemias,35011-35043,2015,Female,F,1318.0
Leukemias,35011-35043,2015,Male,M,1754.0
Leukemias,35011-35043,2016,Female,F,1307.0
Leukemias,35011-35043,2016,Male,M,1772.0
Leukemias,35011-35043,2017,Female,F,1397.0
Leukemias,35011-35043,2017,Male,M,1716.0
Leukemias,35011-35043,2018,Female,F,1357.0
Leukemias,35011-35043,2018,Male,M,1780.0
Leukemias,35011-35043,2019,Female,F,1380.0
Leukemias,35011-35043,2019,Male,M,1844.0
Leukemias,35011-35043,2020,Female,F,1317.0
Leukemias,35011-35043,2020,Male,M,1638.0
Leukemias,35011-35043,2021,Female,F,1405.0
Leukemias,35011-35043,2021,Male,M,1720.0
Liver,21071,1999,Female,F,97.0
Liver,21071,1999,Male,M,182.0
Liver,21071,2000,Female,F,94.0
Liver,21071,2000,Male,M,176.0
Liver,21071,2001,Female,F,96.0
Liver,21071,2001,Male,M,214.0
Liver,21071,2002,Female,F,97.0
Liver,21071,2002,Male,M,196.0
Liver,21071,2003,Female,F,110.0
Liver,21071,2003,Male,M,212.0
Liver,21071,2004,Female,F,100.0
Liver,21071,2004,Male,M,233.0
Liver,21071,2005,Female,F,95.0
Liver,21071,2005,Male,M,233.0
Liver,21071,2006,Female,F,103.0
Liver,21071,2006,Male,M,210.0
Liver,21071,2007,Female,F,103.0
Liver,21071,2007,Male,M,214.0
Liver,21071,2008,Female,F,105.0
Liver,21071,2008,Male,M,214.0
Liver,21071,2009,Female,F,136.0
Liver,21071,2009,Male,M,197.0
Liver,21071,2010,Female,F,92.0
Liver,21071,2010,Male,M,192.0
Liver,21071,2011,Female,F,111.0
Liver,21071,2011,Male,M,174.0
Liver,21071,2012,Female,F,89.0
Liver,21071,2012,Male,M,199.0
Liver,21071,2013,Female,F,104.0
Liver,21071,2013,Male,M,186.0
Liver,21071,2014,Female,F,108.0
Liver,21071,2014,Male,M,183.0
Liver,21071,2015,Female,F,128.0
Liver,21071,2015,Male,M,201.0
Liver,21071,2016,Female,F,135.0
Liver,21071,2016,Male,M,208.0
Liver,21071,2017,Female,F,123.0
Liver,21071,2017,Male,M,211.0
Liver,21071,2018,Female,F,107.0
Liver,21071,2018,Male,M,179.0
Liver,21071,2019,Female,F,137.0
Liver,21071,2019,Male,M,221.0
Liver,21071,2020,Female,F,120.0
Liver,21071,2020,Male,M,210.0
Liver,21071,2021,Female,F,173.0
Liver,21071,2021,Male,M,200.0
Lung and Bronchus,22030,1999,Female,F,829.0
Lung and Bronchus,22030,1999,Male,M,809.0
Lung and Bronchus,22030,2000,Female,F,835.0
Lung and Bronchus,22030,2000,Male,M,770.0
Lung and Bronchus,22030,2001,Female,F,794.0
Lung and Bronchus,22030,2001,Male,M,758.0
Lung and Bronchus,22030,2002,Female,F,694.0
Lung and Bronchus,22030,2002,Male,M,683.0
Lung and Bronchus,22030,2003,Female,F,708.0
Lung and Bronchus,22030,2003,Male,M,658.0
Lung and Bronchus,22030,2004,Female,F,664.0
Lung and Bronchus,22030,2004,Male,M,649.0
Lung and Bronchus,22030,2005,Female,F,680.0
Lung and Bronchus,22030,2005,Male,M,539.0
Lung and Bronchus,22030,2006,Female,F,649.0
Lung and Bronchus,22030,2006,Male,M,613.0
Lung and Bronchus,22030,2007,Female,F,585.0
