Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Count
Lung and Bronchus,22030,2007,Male,M,548.0
Lung and Bronchus,22030,2008,Female,F,612.0
Lung and Bronchus,22030,2008,Male,M,576.0
Lung and Bronchus,22030,2009,Female,F,621.0
Lung and Bronchus,22030,2009,Male,M,530.0
Lung and Bronchus,22030,2010,Female,F,556.0
Lung and Bronchus,22030,2010,Male,M,524.0
Lung and Bronchus,22030,2011,Female,F,570.0
Lung and Bronchus,22030,2011,Male,M,518.0
Lung and Bronchus,22030,2012,Female,F,515.0
Lung and Bronchus,22030,2012,Male,M,484.0
Lung and Bronchus,22030,2013,Female,F,549.0
Lung and Bronchus,22030,2013,Male,M,491.0
Lung and Bronchus,22030,2014,Female,F,494.0
Lung and Bronchus,22030,2014,Male,M,473.0
Lung and Bronchus,22030,2015,Female,F,508.0
Lung and Bronchus,22030,2015,Male,M,491.0
Lung and Bronchus,22030,2016,Female,F,525.0
Lung and Bronchus,22030,2016,Male,M,508.0
Lung and Bronchus,22030,2017,Female,F,558.0
Lung and Bronchus,22030,2017,Male,M,491.0
Lung and Bronchus,22030,2018,Female,F,552.0
Lung and Bronchus,22030,2018,Male,M,488.0
Lung and Bronchus,22030,2019,Female,F,538.0
Lung and Bronchus,22030,2019,Male,M,523.0
Lung and Bronchus,22030,2020,Female,F,463.0
Lung and Bronchus,22030,2020,Male,M,486.0
Lung and Bronchus,22030,2021,Female,F,482.0
Lung and Bronchus,22030,2021,Male,M,437.0
Melanoma of the Skin,25010,1999,Female,F,3700.0
Melanoma of the Skin,25010,1999,Male,M,2438.0
Melanoma of the Skin,25010,2000,Female,F,3927.0
Melanoma of the Skin,25010,2000,Male,M,2605.0
Melanoma of the Skin,25010,2001,Female,F,4255.0
Melanoma of the Skin,25010,2001,Male,M,2707.0
Melanoma of the Skin,25010,2002,Female,F,4360.0
Melanoma of the Skin,25010,2002,Male,M,2780.0
Melanoma of the Skin,25010,2003,Female,F,4128.0
Melanoma of the Skin,25010,2003,Male,M,2489.0
Melanoma of the Skin,25010,2004,Female,F,4349.0
Melanoma of the Skin,25010,2004,Male,M,2659.0
Melanoma of the Skin,25010,2005,Female,F,4757.0
Melanoma of the Skin,25010,2005,Male,M,2707.0
Melanoma of the Skin,25010,2006,Female,F,4629.0
Melanoma of the Skin,25010,2006,Male,M,2511.0
Melanoma of the Skin,25010,2007,Female,F,4593.0
Melanoma of the Skin,25010,2007,Male,M,2614.0
Melanoma of the Skin,25010,2008,Female,F,4429.0
Melanoma of the Skin,25010,2008,Male,M,2462.0
Melanoma of the Skin,25010,2009,Female,F,4628.0
Melanoma of the Skin,25010,2009,Male,M,2443.0
Melanoma of the Skin,25010,2010,Female,F,4253.0
Melanoma of the Skin,25010,2010,Male,M,2372.0
Melanoma of the Skin,25010,2011,Female,F,4138.0
Melanoma of the Skin,25010,2011,Male,M,2361.0
Melanoma of the Skin,25010,2012,Female,F,4168.0
Melanoma of the Skin,25010,2012,Male,M,2299.0
Melanoma of the Skin,25010,2013,Female,F,4145.0
Melanoma of the Skin,25010,2013,Male,M,2248.0
Melanoma of the Skin,25010,2014,Female,F,4268.0
Melanoma of the Skin,25010,2014,Male,M,2357.0
Melanoma of the Skin,25010,2015,Female,F,4495.0
Melanoma of the Skin,25010,2015,Male,M,2371.0
Melanoma of the Skin,25010,2016,Female,F,4493.0
Melanoma of the Skin,25010,2016,Male,M,2424.0
Melanoma of the Skin,25010,2017,Female,F,4408.0
Melanoma of the Skin,25010,2017,Male,M,2338.0
Melanoma of the Skin,25010,2018,Female,F,4314.0
Melanoma of the Skin,25010,2018,Male,M,2232.0
Melanoma of the Skin,25010,2019,Female,F,4280.0
Melanoma of the Skin,25010,2019,Male,M,2315.0
Melanoma of the Skin,25010,2020,Female,F,3671.0
Melanoma of the Skin,25010,2020,Male,M,1867.0
Melanoma of the Skin,25010,2021,Female,F,4098.0
Melanoma of the Skin,25010,2021,Male,M,2013.0
Myeloma,34000,1999,Female,F,86.0
Myeloma,34000,1999,Male,M,144.0
Myeloma,34000,2000,Female,F,94.0
Myeloma,34000,2000,Male,M,158.0
Myeloma,34000,2001,Female,F,113.0
Myeloma,34000,2001,Male,M,168.0
Myeloma,34000,2002,Female,F,88.0
Myeloma,34000,2002,Male,M,160.0
Myeloma,34000,2003,Female,F,105.0
Myeloma,34000,2003,Male,M,139.0
Myeloma,34000,2004,Female,F,100.0
Myeloma,34000,2004,Male,M,150.0
Myeloma,34000,2005,Female,F,97.0
Myeloma,34000,2005,Male,M,173.0
Myeloma,34000,2006,Female,F,103.0
Myeloma,34000,2006,Male,M,154.0
Myeloma,34000,2007,Female,F,102.0
Myeloma,34000,2007,Male,M,159.0
Myeloma,34000,2008,Female,F,122.0
Myeloma,34000,2008,Male,M,140.0
Myeloma,34000,2009,Female,F,94.0
Myeloma,34000,2009,Male,M,151.0
Myeloma,34000,2010,Female,F,118.0
Myeloma,34000,2010,Male,M,178.0
Myeloma,34000,2011,Female,F,124.0
Myeloma,34000,2011,Male,M,197.0
Myeloma,34000,2012,Female,F,118.0
Myeloma,34000,2012,Male,M,172.0
Myeloma,34000,2013,Female,F,123.0
Myeloma,34000,2013,Male,M,193.0
Myeloma,34000,2014,Female,F,122.0
Myeloma,34000,2014,Male,M,187.0
Myeloma,34000,2015,Female,F,134.0
Myeloma,34000,2015,Male,M,169.0
Myeloma,34000,2016,Female,F,147.0
Myeloma,34000,2016,Male,M,179.0
Myeloma,34000,2017,Female,F,174.0
Myeloma,34000,2017,Male,M,193.0
Myeloma,34000,2018,Female,F,138.0
Myeloma,34000,2018,Male,M,186.0
Myeloma,34000,2019,Female,F,170.0
Myeloma,34000,2019,Male,M,173.0
Myeloma,34000,2020,Female,F,136.0
Myeloma,34000,2020,Male,M,180.0
Myeloma,34000,2021,Female,F,149.0
Myeloma,34000,2021,Male,M,197.0
Non-Hodgkin Lymphoma,33041-33042,1999,Female,F,1490.0
Non-Hodgkin Lymphoma,33041-33042,1999,Male,M,2441.0
Non-Hodgkin Lymphoma,33041-33042,2000,Female,F,1573.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,2322.0
Non-Hodgkin Lymphoma,33041-33042,2001,Female,F,1477.0
Non-Hodgkin Lymphoma,33041-33042,2001,Male,M,2333.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,1437.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,2283.0
Non-Hodgkin Lymphoma,33041-33042,2003,Female,F,1441.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,2229.0
Non-Hodgkin Lymphoma,33041-33042,2004,Female,F,1491.0
Non-Hodgkin Lymphoma,33041-33042,2004,Male,M,2158.0
Non-Hodgkin Lymphoma,33041-33042,2005,Female,F,1502.0
Non-Hodgkin Lymphoma,33041-33042,2005,Male,M,2191.0
Non-Hodgkin Lymphoma,33041-33042,2006,Female,F,1472.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,2159.0
Non-Hodgkin Lymphoma,33041-33042,2007,Female,F,1523.0
Non-Hodgkin Lymphoma,33041-33042,2007,Male,M,2105.0
Non-Hodgkin Lymphoma,33041-33042,2008,Female,F,1514.0
Non-Hodgkin Lymphoma,33041-33042,2008,Male,M,2215.0
Non-Hodgkin Lymphoma,33041-33042,2009,Female,F,1523.0
Non-Hodgkin Lymphoma,33041-33042,2009,Male,M,2226.0
Non-Hodgkin Lymphoma,33041-33042,2010,Female,F,1502.0
Non-Hodgkin Lymphoma,33041-33042,2010,Male,M,2154.0
Non-Hodgkin Lymphoma,33041-33042,2011,Female,F,1463.0
Non-Hodgkin Lymphoma,33041-33042,2011,Male,M,2120.0
Non-Hodgkin Lymphoma,33041-33042,2012,Female,F,1498.0
Non-Hodgkin Lymphoma,33041-33042,2012,Male,M,2103.0
Non-Hodgkin Lymphoma,33041-33042,2013,Female,F,1539.0
Non-Hodgkin Lymphoma,33041-33042,2013,Male,M,2159.0
Non-Hodgkin Lymphoma,33041-33042,2014,Female,F,1503.0
Non-Hodgkin Lymphoma,33041-33042,2014,Male,M,2143.0
Non-Hodgkin Lymphoma,33041-33042,2015,Female,F,1512.0
Non-Hodgkin Lymphoma,33041-33042,2015,Male,M,2215.0
Non-Hodgkin Lymphoma,33041-33042,2016,Female,F,1588.0
Non-Hodgkin Lymphoma,33041-33042,2016,Male,M,2248.0
Non-Hodgkin Lymphoma,33041-33042,2017,Female,F,1560.0
Non-Hodgkin Lymphoma,33041-33042,2017,Male,M,2203.0
Non-Hodgkin Lymphoma,33041-33042,2018,Female,F,1629.0
Non-Hodgkin Lymphoma,33041-33042,2018,Male,M,2272.0
Non-Hodgkin Lymphoma,33041-33042,2019,Female,F,1582.0
Non-Hodgkin Lymphoma,33041-33042,2019,Male,M,2269.0
Non-Hodgkin Lymphoma,33041-33042,2020,Female,F,1496.0
Non-Hodgkin Lymphoma,33041-33042,2020,Male,M,2027.0
Non-Hodgkin Lymphoma,33041-33042,2021,Female,F,1536.0
Non-Hodgkin Lymphoma,33041-33042,2021,Male,M,2154.0
Oral Cavity and Pharynx,20010-20100,1999,Female,F,537.0
Oral Cavity and Pharynx,20010-20100,1999,Male,M,783.0
Oral Cavity and Pharynx,20010-20100,2000,Female,F,542.0
Oral Cavity and Pharynx,20010-20100,2000,Male,M,811.0
Oral Cavity and Pharynx,20010-20100,2001,Female,F,549.0
Oral Cavity and Pharynx,20010-20100,2001,Male,M,730.0
Oral Cavity and Pharynx,20010-20100,2002,Female,F,546.0
Oral Cavity and Pharynx,20010-20100,2002,Male,M,828.0
Oral Cavity and Pharynx,20010-20100,2003,Female,F,576.0
Oral Cavity and Pharynx,20010-20100,2003,Male,M,775.0
Oral Cavity and Pharynx,20010-20100,2004,Female,F,553.0
Oral Cavity and Pharynx,20010-20100,2004,Male,M,718.0
Oral Cavity and Pharynx,20010-20100,2005,Female,F,602.0
Oral Cavity and Pharynx,20010-20100,2005,Male,M,742.0
Oral Cavity and Pharynx,20010-20100,2006,Female,F,551.0
Oral Cavity and Pharynx,20010-20100,2006,Male,M,744.0
Oral Cavity and Pharynx,20010-20100,2007,Female,F,560.0
Oral Cavity and Pharynx,20010-20100,2007,Male,M,756.0
Oral Cavity and Pharynx,20010-20100,2008,Female,F,597.0
Oral Cavity and Pharynx,20010-20100,2008,Male,M,780.0
Oral Cavity and Pharynx,20010-20100,2009,Female,F,584.0
Oral Cavity and Pharynx,20010-20100,2009,Male,M,776.0
Oral Cavity and Pharynx,20010-20100,2010,Female,F,624.0
Oral Cavity and Pharynx,20010-20100,2010,Male,M,742.0
Oral Cavity and Pharynx,20010-20100,2011,Female,F,574.0
Oral Cavity and Pharynx,20010-20100,2011,Male,M,810.0
Oral Cavity and Pharynx,20010-20100,2012,Female,F,578.0
Oral Cavity and Pharynx,20010-20100,2012,Male,M,766.0
Oral Cavity and Pharynx,20010-20100,2013,Female,F,615.0
Oral Cavity and Pharynx,20010-20100,2013,Male,M,713.0
Oral Cavity and Pharynx,20010-20100,2014,Female,F,613.0
Oral Cavity and Pharynx,20010-20100,2014,Male,M,725.0
Oral Cavity and Pharynx,20010-20100,2015,Female,F,609.0
Oral Cavity and Pharynx,20010-20100,2015,Male,M,743.0
Oral Cavity and Pharynx,20010-20100,2016,Female,F,624.0
Oral Cavity and Pharynx,20010-20100,2016,Male,M,803.0
Oral Cavity and Pharynx,20010-20100,2017,Female,F,673.0
Oral Cavity and Pharynx,20010-20100,2017,Male,M,789.0
Oral Cavity and Pharynx,20010-20100,2018,Female,F,602.0
Oral Cavity and Pharynx,20010-20100,2018,Male,M,767.0
Oral Cavity and Pharynx,20010-20100,2019,Female,F,655.0
Oral Cavity and Pharynx,20010-20100,2019,Male,M,837.0
Oral Cavity and Pharynx,20010-20100,2020,Female,F,650.0
Oral Cavity and Pharynx,20010-20100,2020,Male,M,701.0
Oral Cavity and Pharynx,20010-20100,2021,Female,F,619.0
Oral Cavity and Pharynx,20010-20100,2021,Male,M,713.0
Ovary,27040,1999,Female,F,1223.0
Ovary,27040,2000,Female,F,1318.0
Ovary,27040,2001,Female,F,1352.0
Ovary,27040,2002,Female,F,1330.0
Ovary,27040,2003,Female,F,1250.0
Ovary,27040,2004,Female,F,1192.0
Ovary,27040,2005,Female,F,1254.0
Ovary,27040,2006,Female,F,1248.0
Ovary,27040,2007,Female,F,1271.0
Ovary,27040,2008,Female,F,1257.0
Ovary,27040,2009,Female,F,1331.0
Ovary,27040,2010,Female,F,1230.0
Ovary,27040,2011,Female,F,1253.0
Ovary,27040,2012,Female,F,1329.0
Ovary,27040,2013,Female,F,1306.0
Ovary,27040,2014,Female,F,1355.0
Ovary,27040,2015,Female,F,1434.0
Ovary,27040,2016,Female,F,1350.0
Ovary,27040,2017,Female,F,1375.0
Ovary,27040,2018,Female,F,1391.0
Ovary,27040,2019,Female,F,1412.0
Ovary,27040,2020,Female,F,1367.0
Ovary,27040,2021,Female,F,1440.0
Pancreas,21100,1999,Female,F,159.0
Pancreas,21100,1999,Male,M,203.0
Pancreas,21100,2000,Female,F,171.0
Pancreas,21100,2000,Male,M,186.0
Pancreas,21100,2001,Female,F,154.0
Pancreas,21100,2001,Male,M,182.0
Pancreas,21100,2002,Female,F,167.0
Pancreas,21100,2002,Male,M,226.0
Pancreas,21100,2003,Female,F,203.0
Pancreas,21100,2003,Male,M,184.0
Pancreas,21100,2004,Female,F,175.0
Pancreas,21100,2004,Male,M,198.0
Pancreas,21100,2005,Female,F,187.0
Pancreas,21100,2005,Male,M,185.0
Pancreas,21100,2006,Female,F,171.0
Pancreas,21100,2006,Male,M,208.0
Pancreas,21100,2007,Female,F,202.0
Pancreas,21100,2007,Male,M,203.0
Pancreas,21100,2008,Female,F,228.0
Pancreas,21100,2008,Male,M,198.0
Pancreas,21100,2009,Female,F,229.0
Pancreas,21100,2009,Male,M,228.0
Pancreas,21100,2010,Female,F,226.0
Pancreas,21100,2010,Male,M,204.0
Pancreas,21100,2011,Female,F,241.0
Pancreas,21100,2011,Male,M,217.0
Pancreas,21100,2012,Female,F,226.0
Pancreas,21100,2012,Male,M,228.0
Pancreas,21100,2013,Female,F,284.0
Pancreas,21100,2013,Male,M,234.0
Pancreas,21100,2014,Female,F,310.0
Pancreas,21100,2014,Male,M,272.0
Pancreas,21100,2015,Female,F,301.0
Pancreas,21100,2015,Male,M,301.0
Pancreas,21100,2016,Female,F,340.0
Pancreas,21100,2016,Male,M,286.0
Pancreas,21100,2017,Female,F,354.0
Pancreas,21100,2017,Male,M,295.0
Pancreas,21100,2018,Female,F,383.0
Pancreas,21100,2018,Male,M,284.0
Pancreas,21100,2019,Female,F,330.0
Pancreas,21100,2019,Male,M,309.0
Pancreas,21100,2020,Female,F,339.0
Pancreas,21100,2020,Male,M,264.0
Pancreas,21100,2021,Female,F,398.0
Pancreas,21100,2021,Male,M,311.0
Prostate,28010,1999,Male,M,94.0
Prostate,28010,2000,Male,M,109.0
Prostate,28010,2001,Male,M,100.0
Prostate,28010,2002,Male,M,125.0
Prostate,28010,2003,Male,M,123.0
Prostate,28010,2004,Male,M,106.0
Prostate,28010,2005,Male,M,129.0
Prostate,28010,2006,Male,M,117.0
Prostate,28010,2007,Male,M,143.0
Prostate,28010,2008,Male,M,157.0
Prostate,28010,2009,Male,M,175.0
Prostate,28010,2010,Male,M,122.0
Prostate,28010,2011,Male,M,125.0
Prostate,28010,2012,Male,M,86.0
Prostate,28010,2013,Male,M,95.0
Prostate,28010,2014,Male,M,88.0
Prostate,28010,2015,Male,M,86.0
Prostate,28010,2016,Male,M,76.0
Prostate,28010,2017,Male,M,83.0
Prostate,28010,2018,Male,M,76.0
Prostate,28010,2019,Male,M,85.0
Prostate,28010,2020,Male,M,51.0
Prostate,28010,2021,Male,M,76.0
Stomach,21020,1999,Female,F,261.0
Stomach,21020,1999,Male,M,341.0
Stomach,21020,2000,Female,F,254.0
Stomach,21020,2000,Male,M,353.0
Stomach,21020,2001,Female,F,268.0
Stomach,21020,2001,Male,M,350.0
Stomach,21020,2002,Female,F,277.0
Stomach,21020,2002,Male,M,308.0
Stomach,21020,2003,Female,F,307.0
Stomach,21020,2003,Male,M,342.0
Stomach,21020,2004,Female,F,295.0
Stomach,21020,2004,Male,M,318.0
Stomach,21020,2005,Female,F,298.0
Stomach,21020,2005,Male,M,320.0
Stomach,21020,2006,Female,F,319.0
Stomach,21020,2006,Male,M,324.0
Stomach,21020,2007,Female,F,325.0
Stomach,21020,2007,Male,M,358.0
Stomach,21020,2008,Female,F,317.0
Stomach,21020,2008,Male,M,328.0
Stomach,21020,2009,Female,F,318.0
Stomach,21020,2009,Male,M,327.0
Stomach,21020,2010,Female,F,337.0
Stomach,21020,2010,Male,M,379.0
Stomach,21020,2011,Female,F,325.0
Stomach,21020,2011,Male,M,326.0
Stomach,21020,2012,Female,F,366.0
Stomach,21020,2012,Male,M,346.0
Stomach,21020,2013,Female,F,349.0
Stomach,21020,2013,Male,M,363.0
Stomach,21020,2014,Female,F,334.0
Stomach,21020,2014,Male,M,372.0
Stomach,21020,2015,Female,F,395.0
Stomach,21020,2015,Male,M,341.0
Stomach,21020,2016,Female,F,387.0
Stomach,21020,2016,Male,M,426.0
Stomach,21020,2017,Female,F,413.0
Stomach,21020,2017,Male,M,392.0
Stomach,21020,2018,Female,F,448.0
Stomach,21020,2018,Male,M,419.0
Stomach,21020,2019,Female,F,377.0
Stomach,21020,2019,Male,M,431.0
Stomach,21020,2020,Female,F,390.0
Stomach,21020,2020,Male,M,371.0
Stomach,21020,2021,Female,F,472.0
Stomach,21020,2021,Male,M,433.0
Thyroid,32010,1999,Female,F,4718.0
Thyroid,32010,1999,Male,M,1050.0
Thyroid,32010,2000,Female,F,5055.0
Thyroid,32010,2000,Male,M,1113.0
Thyroid,32010,2001,Female,F,5413.0
Thyroid,32010,2001,Male,M,1079.0
Thyroid,32010,2002,Female,F,5697.0
Thyroid,32010,2002,Male,M,1211.0
Thyroid,32010,2003,Female,F,5908.0
Thyroid,32010,2003,Male,M,1181.0
Thyroid,32010,2004,Female,F,6382.0
Thyroid,32010,2004,Male,M,1231.0
Thyroid,32010,2005,Female,F,6436.0
Thyroid,32010,2005,Male,M,1320.0
Thyroid,32010,2006,Female,F,6848.0
Thyroid,32010,2006,Male,M,1358.0
Thyroid,32010,2007,Female,F,7378.0
Thyroid,32010,2007,Male,M,1486.0
Thyroid,32010,2008,Female,F,8068.0
Thyroid,32010,2008,Male,M,1610.0
Thyroid,32010,2009,Female,F,8542.0
Thyroid,32010,2009,Male,M,1740.0
Thyroid,32010,2010,Female,F,8670.0
Thyroid,32010,2010,Male,M,1745.0
Thyroid,32010,2011,Female,F,8876.0
Thyroid,32010,2011,Male,M,1846.0
Thyroid,32010,2012,Female,F,9279.0
Thyroid,32010,2012,Male,M,2013.0
Thyroid,32010,2013,Female,F,9517.0
Thyroid,32010,2013,Male,M,2005.0
Thyroid,32010,2014,Female,F,9621.0
Thyroid,32010,2014,Male,M,2082.0
Thyroid,32010,2015,Female,F,10082.0
Thyroid,32010,2015,Male,M,2194.0
Thyroid,32010,2016,Female,F,9786.0
Thyroid,32010,2016,Male,M,2214.0
Thyroid,32010,2017,Female,F,9171.0
Thyroid,32010,2017,Male,M,2182.0
Thyroid,32010,2018,Female,F,9277.0
Thyroid,32010,2018,Male,M,2143.0
Thyroid,32010,2019,Female,F,9274.0
Thyroid,32010,2019,Male,M,2148.0
Thyroid,32010,2020,Female,F,8087.0
Thyroid,32010,2020,Male,M,1939.0
Thyroid,32010,2021,Female,F,8826.0
Thyroid,32010,2021,Male,M,2118.0
"Urinary Bladder, invasive and in situ",29010,1999,Female,F,276.0
"Urinary Bladder, invasive and in situ",29010,1999,Male,M,559.0
"Urinary Bladder, invasive and in situ",29010,2000,Female,F,253.0
"Urinary Bladder, invasive and in situ",29010,2000,Male,M,595.0
"Urinary Bladder, invasive and in situ",29010,2001,Female,F,218.0
"Urinary Bladder, invasive and in situ",29010,2001,Male,M,515.0
"Urinary Bladder, invasive and in situ",29010,2002,Female,F,232.0
"Urinary Bladder, invasive and in situ",29010,2002,Male,M,521.0
"Urinary Bladder, invasive and in situ",29010,2003,Female,F,221.0
"Urinary Bladder, invasive and in situ",29010,2003,Male,M,487.0
"Urinary Bladder, invasive and in situ",29010,2004,Female,F,204.0
"Urinary Bladder, invasive and in situ",29010,2004,Male,M,493.0
"Urinary Bladder, invasive and in situ",29010,2005,Female,F,211.0
"Urinary Bladder, invasive and in situ",29010,2005,Male,M,472.0
"Urinary Bladder, invasive and in situ",29010,2006,Female,F,186.0
"Urinary Bladder, invasive and in situ",29010,2006,Male,M,449.0
"Urinary Bladder, invasive and in situ",29010,2007,Female,F,180.0
"Urinary Bladder, invasive and in situ",29010,2007,Male,M,443.0
"Urinary Bladder, invasive and in situ",29010,2008,Female,F,179.0
"Urinary Bladder, invasive and in situ",29010,2008,Male,M,478.0
"Urinary Bladder, invasive and in situ",29010,2009,Female,F,192.0
"Urinary Bladder, invasive and in situ",29010,2009,Male,M,450.0
"Urinary Bladder, invasive and in situ",29010,2010,Female,F,176.0
"Urinary Bladder, invasive and in situ",29010,2010,Male,M,451.0
"Urinary Bladder, invasive and in situ",29010,2011,Female,F,191.0
"Urinary Bladder, invasive and in situ",29010,2011,Male,M,399.0
"Urinary Bladder, invasive and in situ",29010,2012,Female,F,190.0
"Urinary Bladder, invasive and in situ",29010,2012,Male,M,424.0
"Urinary Bladder, invasive and in situ",29010,2013,Female,F,174.0
"Urinary Bladder, invasive and in situ",29010,2013,Male,M,396.0
"Urinary Bladder, invasive and in situ",29010,2014,Female,F,184.0
"Urinary Bladder, invasive and in situ",29010,2014,Male,M,415.0
"Urinary Bladder, invasive and in situ",29010,2015,Female,F,186.0
"Urinary Bladder, invasive and in situ",29010,2015,Male,M,445.0
"Urinary Bladder, invasive and in situ",29010,2016,Female,F,236.0
"Urinary Bladder, invasive and in situ",29010,2016,Male,M,415.0
"Urinary Bladder, invasive and in situ",29010,2017,Female,F,187.0
"Urinary Bladder, invasive and in situ",29010,2017,Male,M,402.0
"Urinary Bladder, invasive and in situ",29010,2018,Female,F,208.0
"Urinary Bladder, invasive and in situ",29010,2018,Male,M,423.0
"Urinary Bladder, invasive and in situ",29010,2019,Female,F,194.0
"Urinary Bladder, invasive and in situ",29010,2019,Male,M,396.0
"Urinary Bladder, invasive and in situ",29010,2020,Female,F,145.0
"Urinary Bladder, invasive and in situ",29010,2020,Male,M,370.0
"Urinary Bladder, invasive and in situ",29010,2021,Female,F,183.0
"Urinary Bladder, invasive and in situ",29010,2021,Male,M,443.0
