Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Deaths
Brain and Other Nervous System,31010-31040,1999,Female,F,384.0
Brain and Other Nervous System,31010-31040,1999,Male,M,606.0
Brain and Other Nervous System,31010-31040,2000,Female,F,354.0
Brain and Other Nervous System,31010-31040,2000,Male,M,626.0
Brain and Other Nervous System,31010-31040,2001,Female,F,362.0
Brain and Other Nervous System,31010-31040,2001,Male,M,573.0
Brain and Other Nervous System,31010-31040,2002,Female,F,349.0
Brain and Other Nervous System,31010-31040,2002,Male,M,516.0
Brain and Other Nervous System,31010-31040,2003,Female,F,387.0
Brain and Other Nervous System,31010-31040,2003,Male,M,546.0
Brain and Other Nervous System,31010-31040,2004,Female,F,312.0
Brain and Other Nervous System,31010-31040,2004,Male,M,513.0
Brain and Other Nervous System,31010-31040,2005,Female,F,309.0
Brain and Other Nervous System,31010-31040,2005,Male,M,524.0
Brain and Other Nervous System,31010-31040,2006,Female,F,337.0
Brain and Other Nervous System,31010-31040,2006,Male,M,479.0
Brain and Other Nervous System,31010-31040,2007,Female,F,300.0
Brain and Other Nervous System,31010-31040,2007,Male,M,502.0
Brain and Other Nervous System,31010-31040,2008,Female,F,305.0
Brain and Other Nervous System,31010-31040,2008,Male,M,499.0
Brain and Other Nervous System,31010-31040,2009,Female,F,333.0
Brain and Other Nervous System,31010-31040,2009,Male,M,556.0
Brain and Other Nervous System,31010-31040,2010,Female,F,309.0
Brain and Other Nervous System,31010-31040,2010,Male,M,503.0
Brain and Other Nervous System,31010-31040,2011,Female,F,303.0
Brain and Other Nervous System,31010-31040,2011,Male,M,491.0
Brain and Other Nervous System,31010-31040,2012,Female,F,336.0
Brain and Other Nervous System,31010-31040,2012,Male,M,543.0
Brain and Other Nervous System,31010-31040,2013,Female,F,351.0
Brain and Other Nervous System,31010-31040,2013,Male,M,522.0
Brain and Other Nervous System,31010-31040,2014,Female,F,307.0
Brain and Other Nervous System,31010-31040,2014,Male,M,529.0
Brain and Other Nervous System,31010-31040,2015,Female,F,355.0
Brain and Other Nervous System,31010-31040,2015,Male,M,546.0
Brain and Other Nervous System,31010-31040,2016,Female,F,371.0
Brain and Other Nervous System,31010-31040,2016,Male,M,538.0
Brain and Other Nervous System,31010-31040,2017,Female,F,358.0
Brain and Other Nervous System,31010-31040,2017,Male,M,546.0
Brain and Other Nervous System,31010-31040,2018,Female,F,340.0
Brain and Other Nervous System,31010-31040,2018,Male,M,583.0
Brain and Other Nervous System,31010-31040,2019,Female,F,354.0
Brain and Other Nervous System,31010-31040,2019,Male,M,535.0
Brain and Other Nervous System,31010-31040,2020,Female,F,333.0
Brain and Other Nervous System,31010-31040,2020,Male,M,541.0
Brain and Other Nervous System,31010-31040,2021,Female,F,362.0
Brain and Other Nervous System,31010-31040,2021,Male,M,531.0
Breast,26000,1999,Female,F,1426.0
Breast,26000,2000,Female,F,1444.0
Breast,26000,2001,Female,F,1424.0
Breast,26000,2002,Female,F,1331.0
Breast,26000,2003,Female,F,1330.0
Breast,26000,2004,Female,F,1225.0
Breast,26000,2005,Female,F,1170.0
Breast,26000,2006,Female,F,1170.0
Breast,26000,2007,Female,F,1094.0
Breast,26000,2008,Female,F,1064.0
Breast,26000,2009,Female,F,1056.0
Breast,26000,2010,Female,F,963.0
Breast,26000,2011,Female,F,1041.0
Breast,26000,2012,Female,F,984.0
Breast,26000,2013,Female,F,972.0
Breast,26000,2014,Female,F,1051.0
Breast,26000,2015,Female,F,1049.0
Breast,26000,2016,Female,F,1158.0
Breast,26000,2017,Female,F,1063.0
Breast,26000,2018,Female,F,1102.0
Breast,26000,2019,Female,F,1200.0
Breast,26000,2020,Female,F,1062.0
Breast,26000,2021,Female,F,1076.0
Cervix Uteri,27010,1999,Female,F,519.0
Cervix Uteri,27010,2000,Female,F,538.0
Cervix Uteri,27010,2001,Female,F,512.0
Cervix Uteri,27010,2002,Female,F,499.0
Cervix Uteri,27010,2003,Female,F,466.0
Cervix Uteri,27010,2004,Female,F,462.0
Cervix Uteri,27010,2005,Female,F,416.0
Cervix Uteri,27010,2006,Female,F,437.0
Cervix Uteri,27010,2007,Female,F,468.0
Cervix Uteri,27010,2008,Female,F,411.0
Cervix Uteri,27010,2009,Female,F,438.0
Cervix Uteri,27010,2010,Female,F,430.0
Cervix Uteri,27010,2011,Female,F,417.0
Cervix Uteri,27010,2012,Female,F,446.0
Cervix Uteri,27010,2013,Female,F,434.0
Cervix Uteri,27010,2014,Female,F,446.0
Cervix Uteri,27010,2015,Female,F,439.0
Cervix Uteri,27010,2016,Female,F,469.0
Cervix Uteri,27010,2017,Female,F,513.0
Cervix Uteri,27010,2018,Female,F,467.0
Cervix Uteri,27010,2019,Female,F,423.0
Cervix Uteri,27010,2020,Female,F,487.0
Cervix Uteri,27010,2021,Female,F,506.0
Colon and Rectum,21041-21052,1999,Female,F,347.0
Colon and Rectum,21041-21052,1999,Male,M,398.0
Colon and Rectum,21041-21052,2000,Female,F,334.0
Colon and Rectum,21041-21052,2000,Male,M,431.0
Colon and Rectum,21041-21052,2001,Female,F,364.0
Colon and Rectum,21041-21052,2001,Male,M,454.0
Colon and Rectum,21041-21052,2002,Female,F,338.0
Colon and Rectum,21041-21052,2002,Male,M,413.0
Colon and Rectum,21041-21052,2003,Female,F,347.0
Colon and Rectum,21041-21052,2003,Male,M,402.0
Colon and Rectum,21041-21052,2004,Female,F,346.0
Colon and Rectum,21041-21052,2004,Male,M,384.0
Colon and Rectum,21041-21052,2005,Female,F,325.0
Colon and Rectum,21041-21052,2005,Male,M,400.0
Colon and Rectum,21041-21052,2006,Female,F,369.0
Colon and Rectum,21041-21052,2006,Male,M,395.0
Colon and Rectum,21041-21052,2007,Female,F,304.0
Colon and Rectum,21041-21052,2007,Male,M,395.0
Colon and Rectum,21041-21052,2008,Female,F,383.0
Colon and Rectum,21041-21052,2008,Male,M,433.0
Colon and Rectum,21041-21052,2009,Female,F,331.0
Colon and Rectum,21041-21052,2009,Male,M,456.0
Colon and Rectum,21041-21052,2010,Female,F,338.0
Colon and Rectum,21041-21052,2010,Male,M,442.0
Colon and Rectum,21041-21052,2011,Female,F,344.0
Colon and Rectum,21041-21052,2011,Male,M,442.0
Colon and Rectum,21041-21052,2012,Female,F,367.0
Colon and Rectum,21041-21052,2012,Male,M,458.0
Colon and Rectum,21041-21052,2013,Female,F,351.0
Colon and Rectum,21041-21052,2013,Male,M,489.0
Colon and Rectum,21041-21052,2014,Female,F,376.0
Colon and Rectum,21041-21052,2014,Male,M,446.0
Colon and Rectum,21041-21052,2015,Female,F,369.0
Colon and Rectum,21041-21052,2015,Male,M,489.0
Colon and Rectum,21041-21052,2016,Female,F,417.0
Colon and Rectum,21041-21052,2016,Male,M,487.0
Colon and Rectum,21041-21052,2017,Female,F,396.0
Colon and Rectum,21041-21052,2017,Male,M,463.0
Colon and Rectum,21041-21052,2018,Female,F,395.0
Colon and Rectum,21041-21052,2018,Male,M,522.0
Colon and Rectum,21041-21052,2019,Female,F,379.0
Colon and Rectum,21041-21052,2019,Male,M,484.0
Colon and Rectum,21041-21052,2020,Female,F,394.0
Colon and Rectum,21041-21052,2020,Male,M,562.0
Colon and Rectum,21041-21052,2021,Female,F,415.0
Colon and Rectum,21041-21052,2021,Male,M,539.0
Corpus Uteri,27020,1999,Female,F,26.0
Corpus Uteri,27020,2000,Female,F,25.0
Corpus Uteri,27020,2001,Female,F,30.0
Corpus Uteri,27020,2002,Female,F,25.0
Corpus Uteri,27020,2003,Female,F,25.0
Corpus Uteri,27020,2004,Female,F,33.0
Corpus Uteri,27020,2005,Female,F,31.0
Corpus Uteri,27020,2006,Female,F,31.0
Corpus Uteri,27020,2007,Female,F,32.0
Corpus Uteri,27020,2008,Female,F,34.0
Corpus Uteri,27020,2009,Female,F,26.0
Corpus Uteri,27020,2010,Female,F,28.0
Corpus Uteri,27020,2011,Female,F,33.0
Corpus Uteri,27020,2012,Female,F,39.0
Corpus Uteri,27020,2013,Female,F,38.0
Corpus Uteri,27020,2014,Female,F,36.0
Corpus Uteri,27020,2015,Female,F,39.0
Corpus Uteri,27020,2016,Female,F,61.0
Corpus Uteri,27020,2017,Female,F,48.0
Corpus Uteri,27020,2018,Female,F,63.0
Corpus Uteri,27020,2019,Female,F,66.0
Corpus Uteri,27020,2020,Female,F,65.0
Corpus Uteri,27020,2021,Female,F,85.0
Esophagus,21010,1999,Female,F,18.0
Esophagus,21010,1999,Male,M,94.0
Esophagus,21010,2000,Female,F,17.0
Esophagus,21010,2000,Male,M,102.0
Esophagus,21010,2001,Female,F,19.0
Esophagus,21010,2001,Male,M,82.0
Esophagus,21010,2002,Female,F,21.0
Esophagus,21010,2002,Male,M,88.0
Esophagus,21010,2003,Female,F,17.0
Esophagus,21010,2003,Male,M,91.0
Esophagus,21010,2004,Female,F,20.0
Esophagus,21010,2004,Male,M,90.0
Esophagus,21010,2005,Female,F,16.0
Esophagus,21010,2005,Male,M,96.0
Esophagus,21010,2006,Female,F,16.0
Esophagus,21010,2006,Male,M,97.0
Esophagus,21010,2007,Female,F,17.0
Esophagus,21010,2007,Male,M,72.0
Esophagus,21010,2008,Female,F,21.0
Esophagus,21010,2008,Male,M,72.0
Esophagus,21010,2009,Female,F,18.0
Esophagus,21010,2009,Male,M,82.0
Esophagus,21010,2010,Male,M,82.0
Esophagus,21010,2011,Female,F,21.0
Esophagus,21010,2011,Male,M,89.0
Esophagus,21010,2012,Male,M,64.0
Esophagus,21010,2013,Male,M,73.0
Esophagus,21010,2014,Female,F,19.0
Esophagus,21010,2014,Male,M,84.0
Esophagus,21010,2015,Female,F,21.0
Esophagus,21010,2015,Male,M,75.0
Esophagus,21010,2016,Female,F,22.0
Esophagus,21010,2016,Male,M,94.0
Esophagus,21010,2017,Female,F,23.0
Esophagus,21010,2017,Male,M,93.0
Esophagus,21010,2018,Female,F,21.0
Esophagus,21010,2018,Male,M,94.0
Esophagus,21010,2019,Female,F,24.0
Esophagus,21010,2019,Male,M,100.0
Esophagus,21010,2020,Male,M,81.0
Esophagus,21010,2021,Male,M,97.0
Kidney and Renal Pelvis,29020,1999,Female,F,54.0
Kidney and Renal Pelvis,29020,1999,Male,M,114.0
Kidney and Renal Pelvis,29020,2000,Female,F,52.0
Kidney and Renal Pelvis,29020,2000,Male,M,85.0
Kidney and Renal Pelvis,29020,2001,Female,F,44.0
Kidney and Renal Pelvis,29020,2001,Male,M,94.0
Kidney and Renal Pelvis,29020,2002,Female,F,53.0
Kidney and Renal Pelvis,29020,2002,Male,M,99.0
Kidney and Renal Pelvis,29020,2003,Female,F,49.0
Kidney and Renal Pelvis,29020,2003,Male,M,101.0
Kidney and Renal Pelvis,29020,2004,Female,F,44.0
Kidney and Renal Pelvis,29020,2004,Male,M,89.0
Kidney and Renal Pelvis,29020,2005,Female,F,54.0
Kidney and Renal Pelvis,29020,2005,Male,M,83.0
Kidney and Renal Pelvis,29020,2006,Female,F,54.0
Kidney and Renal Pelvis,29020,2006,Male,M,91.0
Kidney and Renal Pelvis,29020,2007,Female,F,49.0
Kidney and Renal Pelvis,29020,2007,Male,M,90.0
Kidney and Renal Pelvis,29020,2008,Female,F,51.0
Kidney and Renal Pelvis,29020,2008,Male,M,84.0
Kidney and Renal Pelvis,29020,2009,Female,F,52.0
Kidney and Renal Pelvis,29020,2009,Male,M,95.0
Kidney and Renal Pelvis,29020,2010,Female,F,43.0
Kidney and Renal Pelvis,29020,2010,Male,M,91.0
Kidney and Renal Pelvis,29020,2011,Female,F,60.0
Kidney and Renal Pelvis,29020,2011,Male,M,106.0
Kidney and Renal Pelvis,29020,2012,Female,F,52.0
Kidney and Renal Pelvis,29020,2012,Male,M,78.0
Kidney and Renal Pelvis,29020,2013,Female,F,58.0
Kidney and Renal Pelvis,29020,2013,Male,M,93.0
Kidney and Renal Pelvis,29020,2014,Female,F,52.0
Kidney and Renal Pelvis,29020,2014,Male,M,102.0
Kidney and Renal Pelvis,29020,2015,Female,F,51.0
Kidney and Renal Pelvis,29020,2015,Male,M,105.0
Kidney and Renal Pelvis,29020,2016,Female,F,49.0
Kidney and Renal Pelvis,29020,2016,Male,M,119.0
Kidney and Renal Pelvis,29020,2017,Female,F,61.0
Kidney and Renal Pelvis,29020,2017,Male,M,97.0
Kidney and Renal Pelvis,29020,2018,Female,F,68.0
Kidney and Renal Pelvis,29020,2018,Male,M,93.0
Kidney and Renal Pelvis,29020,2019,Female,F,39.0
Kidney and Renal Pelvis,29020,2019,Male,M,106.0
Kidney and Renal Pelvis,29020,2020,Female,F,48.0
Kidney and Renal Pelvis,29020,2020,Male,M,89.0
Kidney and Renal Pelvis,29020,2021,Female,F,46.0
Kidney and Renal Pelvis,29020,2021,Male,M,88.0
Larynx,22020,1999,Male,M,23.0
Larynx,22020,2002,Male,M,22.0
Leukemias,35011-35043,1999,Female,F,494.0
Leukemias,35011-35043,1999,Male,M,641.0
Leukemias,35011-35043,2000,Female,F,452.0
Leukemias,35011-35043,2000,Male,M,611.0
Leukemias,35011-35043,2001,Female,F,465.0
Leukemias,35011-35043,2001,Male,M,654.0
Leukemias,35011-35043,2002,Female,F,433.0
Leukemias,35011-35043,2002,Male,M,599.0
Leukemias,35011-35043,2003,Female,F,402.0
Leukemias,35011-35043,2003,Male,M,573.0
Leukemias,35011-35043,2004,Female,F,386.0
Leukemias,35011-35043,2004,Male,M,543.0
Leukemias,35011-35043,2005,Female,F,421.0
Leukemias,35011-35043,2005,Male,M,571.0
Leukemias,35011-35043,2006,Female,F,416.0
Leukemias,35011-35043,2006,Male,M,609.0
Leukemias,35011-35043,2007,Female,F,393.0
Leukemias,35011-35043,2007,Male,M,522.0
Leukemias,35011-35043,2008,Female,F,362.0
Leukemias,35011-35043,2008,Male,M,618.0
Leukemias,35011-35043,2009,Female,F,388.0
Leukemias,35011-35043,2009,Male,M,590.0
Leukemias,35011-35043,2010,Female,F,395.0
Leukemias,35011-35043,2010,Male,M,550.0
Leukemias,35011-35043,2011,Female,F,356.0
Leukemias,35011-35043,2011,Male,M,529.0
Leukemias,35011-35043,2012,Female,F,345.0
Leukemias,35011-35043,2012,Male,M,504.0
Leukemias,35011-35043,2013,Female,F,337.0
Leukemias,35011-35043,2013,Male,M,492.0
Leukemias,35011-35043,2014,Female,F,363.0
Leukemias,35011-35043,2014,Male,M,507.0
Leukemias,35011-35043,2015,Female,F,318.0
Leukemias,35011-35043,2015,Male,M,518.0
Leukemias,35011-35043,2016,Female,F,342.0
Leukemias,35011-35043,2016,Male,M,526.0
Leukemias,35011-35043,2017,Female,F,317.0
Leukemias,35011-35043,2017,Male,M,469.0
Leukemias,35011-35043,2018,Female,F,325.0
Leukemias,35011-35043,2018,Male,M,458.0
Leukemias,35011-35043,2019,Female,F,318.0
Leukemias,35011-35043,2019,Male,M,492.0
Leukemias,35011-35043,2020,Female,F,314.0
Leukemias,35011-35043,2020,Male,M,433.0
Leukemias,35011-35043,2021,Female,F,310.0
Leukemias,35011-35043,2021,Male,M,422.0
Liver,21071,1999,Female,F,58.0
Liver,21071,1999,Male,M,121.0
Liver,21071,2000,Female,F,59.0
Liver,21071,2000,Male,M,119.0
Liver,21071,2001,Female,F,56.0
Liver,21071,2001,Male,M,127.0
Liver,21071,2002,Female,F,61.0
Liver,21071,2002,Male,M,128.0
Liver,21071,2003,Female,F,50.0
Liver,21071,2003,Male,M,121.0
Liver,21071,2004,Female,F,38.0
Liver,21071,2004,Male,M,116.0
Liver,21071,2005,Female,F,47.0
Liver,21071,2005,Male,M,121.0
Liver,21071,2006,Female,F,49.0
Liver,21071,2006,Male,M,111.0
Liver,21071,2007,Female,F,53.0
Liver,21071,2007,Male,M,112.0
Liver,21071,2008,Female,F,48.0
Liver,21071,2008,Male,M,97.0
Liver,21071,2009,Female,F,45.0
Liver,21071,2009,Male,M,92.0
Liver,21071,2010,Female,F,46.0
Liver,21071,2010,Male,M,91.0
Liver,21071,2011,Female,F,47.0
Liver,21071,2011,Male,M,89.0
Liver,21071,2012,Female,F,38.0
Liver,21071,2012,Male,M,93.0
Liver,21071,2013,Female,F,57.0
Liver,21071,2013,Male,M,107.0
Liver,21071,2014,Female,F,48.0
Liver,21071,2014,Male,M,75.0
Liver,21071,2015,Female,F,44.0
Liver,21071,2015,Male,M,106.0
Liver,21071,2016,Female,F,37.0
Liver,21071,2016,Male,M,109.0
Liver,21071,2017,Female,F,57.0
Liver,21071,2017,Male,M,101.0
Liver,21071,2018,Female,F,44.0
Liver,21071,2018,Male,M,85.0
Liver,21071,2019,Female,F,39.0
Liver,21071,2019,Male,M,86.0
Liver,21071,2020,Female,F,45.0
Liver,21071,2020,Male,M,89.0
Liver,21071,2021,Female,F,51.0
Liver,21071,2021,Male,M,93.0
Lung and Bronchus,22030,1999,Female,F,432.0
Lung and Bronchus,22030,1999,Male,M,428.0
Lung and Bronchus,22030,2000,Female,F,397.0
Lung and Bronchus,22030,2000,Male,M,481.0
Lung and Bronchus,22030,2001,Female,F,409.0
Lung and Bronchus,22030,2001,Male,M,401.0
Lung and Bronchus,22030,2002,Female,F,370.0
Lung and Bronchus,22030,2002,Male,M,394.0
Lung and Bronchus,22030,2003,Female,F,345.0
