Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Deaths
Lung and Bronchus,22030,2003,Male,M,346.0
Lung and Bronchus,22030,2004,Female,F,300.0
Lung and Bronchus,22030,2004,Male,M,333.0
Lung and Bronchus,22030,2005,Female,F,269.0
Lung and Bronchus,22030,2005,Male,M,316.0
Lung and Bronchus,22030,2006,Female,F,290.0
Lung and Bronchus,22030,2006,Male,M,307.0
Lung and Bronchus,22030,2007,Female,F,235.0
Lung and Bronchus,22030,2007,Male,M,268.0
Lung and Bronchus,22030,2008,Female,F,233.0
Lung and Bronchus,22030,2008,Male,M,272.0
Lung and Bronchus,22030,2009,Female,F,235.0
Lung and Bronchus,22030,2009,Male,M,279.0
Lung and Bronchus,22030,2010,Female,F,236.0
Lung and Bronchus,22030,2010,Male,M,266.0
Lung and Bronchus,22030,2011,Female,F,189.0
Lung and Bronchus,22030,2011,Male,M,213.0
Lung and Bronchus,22030,2012,Female,F,198.0
Lung and Bronchus,22030,2012,Male,M,254.0
Lung and Bronchus,22030,2013,Female,F,196.0
Lung and Bronchus,22030,2013,Male,M,205.0
Lung and Bronchus,22030,2014,Female,F,172.0
Lung and Bronchus,22030,2014,Male,M,236.0
Lung and Bronchus,22030,2015,Female,F,171.0
Lung and Bronchus,22030,2015,Male,M,222.0
Lung and Bronchus,22030,2016,Female,F,183.0
Lung and Bronchus,22030,2016,Male,M,209.0
Lung and Bronchus,22030,2017,Female,F,144.0
Lung and Bronchus,22030,2017,Male,M,205.0
Lung and Bronchus,22030,2018,Female,F,169.0
Lung and Bronchus,22030,2018,Male,M,174.0
Lung and Bronchus,22030,2019,Female,F,161.0
Lung and Bronchus,22030,2019,Male,M,181.0
Lung and Bronchus,22030,2020,Female,F,159.0
Lung and Bronchus,22030,2020,Male,M,179.0
Lung and Bronchus,22030,2021,Female,F,138.0
Lung and Bronchus,22030,2021,Male,M,195.0
Melanoma of the Skin,25010,1999,Female,F,186.0
Melanoma of the Skin,25010,1999,Male,M,277.0
Melanoma of the Skin,25010,2000,Female,F,209.0
Melanoma of the Skin,25010,2000,Male,M,245.0
Melanoma of the Skin,25010,2001,Female,F,181.0
Melanoma of the Skin,25010,2001,Male,M,248.0
Melanoma of the Skin,25010,2002,Female,F,191.0
Melanoma of the Skin,25010,2002,Male,M,256.0
Melanoma of the Skin,25010,2003,Female,F,158.0
Melanoma of the Skin,25010,2003,Male,M,251.0
Melanoma of the Skin,25010,2004,Female,F,177.0
Melanoma of the Skin,25010,2004,Male,M,240.0
Melanoma of the Skin,25010,2005,Female,F,178.0
Melanoma of the Skin,25010,2005,Male,M,251.0
Melanoma of the Skin,25010,2006,Female,F,158.0
Melanoma of the Skin,25010,2006,Male,M,256.0
Melanoma of the Skin,25010,2007,Female,F,158.0
Melanoma of the Skin,25010,2007,Male,M,201.0
Melanoma of the Skin,25010,2008,Female,F,145.0
Melanoma of the Skin,25010,2008,Male,M,230.0
Melanoma of the Skin,25010,2009,Female,F,185.0
Melanoma of the Skin,25010,2009,Male,M,246.0
Melanoma of the Skin,25010,2010,Female,F,161.0
Melanoma of the Skin,25010,2010,Male,M,208.0
Melanoma of the Skin,25010,2011,Female,F,143.0
Melanoma of the Skin,25010,2011,Male,M,189.0
Melanoma of the Skin,25010,2012,Female,F,142.0
Melanoma of the Skin,25010,2012,Male,M,178.0
Melanoma of the Skin,25010,2013,Female,F,156.0
Melanoma of the Skin,25010,2013,Male,M,216.0
Melanoma of the Skin,25010,2014,Female,F,134.0
Melanoma of the Skin,25010,2014,Male,M,221.0
Melanoma of the Skin,25010,2015,Female,F,118.0
Melanoma of the Skin,25010,2015,Male,M,158.0
Melanoma of the Skin,25010,2016,Female,F,116.0
Melanoma of the Skin,25010,2016,Male,M,156.0
Melanoma of the Skin,25010,2017,Female,F,113.0
Melanoma of the Skin,25010,2017,Male,M,153.0
Melanoma of the Skin,25010,2018,Female,F,115.0
Melanoma of the Skin,25010,2018,Male,M,151.0
Melanoma of the Skin,25010,2019,Female,F,106.0
Melanoma of the Skin,25010,2019,Male,M,136.0
Melanoma of the Skin,25010,2020,Female,F,107.0
Melanoma of the Skin,25010,2020,Male,M,135.0
Melanoma of the Skin,25010,2021,Female,F,98.0
Melanoma of the Skin,25010,2021,Male,M,111.0
Myeloma,34000,1999,Female,F,19.0
Myeloma,34000,1999,Male,M,48.0
Myeloma,34000,2000,Female,F,21.0
Myeloma,34000,2000,Male,M,23.0
Myeloma,34000,2001,Female,F,17.0
Myeloma,34000,2001,Male,M,23.0
Myeloma,34000,2002,Female,F,18.0
Myeloma,34000,2002,Male,M,29.0
Myeloma,34000,2003,Male,M,24.0
Myeloma,34000,2004,Female,F,16.0
Myeloma,34000,2004,Male,M,26.0
Myeloma,34000,2005,Male,M,29.0
Myeloma,34000,2006,Male,M,25.0
Myeloma,34000,2007,Female,F,17.0
Myeloma,34000,2007,Male,M,26.0
Myeloma,34000,2008,Male,M,23.0
Myeloma,34000,2009,Male,M,27.0
Myeloma,34000,2010,Female,F,17.0
Myeloma,34000,2010,Male,M,19.0
Myeloma,34000,2011,Male,M,26.0
Myeloma,34000,2012,Male,M,20.0
Myeloma,34000,2013,Male,M,26.0
Myeloma,34000,2014,Male,M,22.0
Myeloma,34000,2015,Female,F,22.0
Myeloma,34000,2015,Male,M,19.0
Myeloma,34000,2016,Male,M,28.0
Myeloma,34000,2017,Male,M,21.0
Myeloma,34000,2018,Male,M,16.0
Myeloma,34000,2019,Male,M,16.0
Myeloma,34000,2020,Female,F,16.0
Non-Hodgkin Lymphoma,33041-33042,1999,Female,F,263.0
Non-Hodgkin Lymphoma,33041-33042,1999,Male,M,443.0
Non-Hodgkin Lymphoma,33041-33042,2000,Female,F,259.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,444.0
Non-Hodgkin Lymphoma,33041-33042,2001,Female,F,261.0
Non-Hodgkin Lymphoma,33041-33042,2001,Male,M,425.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,231.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,401.0
Non-Hodgkin Lymphoma,33041-33042,2003,Female,F,200.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,372.0
Non-Hodgkin Lymphoma,33041-33042,2004,Female,F,192.0
Non-Hodgkin Lymphoma,33041-33042,2004,Male,M,349.0
Non-Hodgkin Lymphoma,33041-33042,2005,Female,F,189.0
Non-Hodgkin Lymphoma,33041-33042,2005,Male,M,305.0
Non-Hodgkin Lymphoma,33041-33042,2006,Female,F,188.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,297.0
Non-Hodgkin Lymphoma,33041-33042,2007,Female,F,180.0
Non-Hodgkin Lymphoma,33041-33042,2007,Male,M,301.0
Non-Hodgkin Lymphoma,33041-33042,2008,Female,F,151.0
Non-Hodgkin Lymphoma,33041-33042,2008,Male,M,317.0
Non-Hodgkin Lymphoma,33041-33042,2009,Female,F,177.0
Non-Hodgkin Lymphoma,33041-33042,2009,Male,M,305.0
Non-Hodgkin Lymphoma,33041-33042,2010,Female,F,146.0
Non-Hodgkin Lymphoma,33041-33042,2010,Male,M,276.0
Non-Hodgkin Lymphoma,33041-33042,2011,Female,F,143.0
Non-Hodgkin Lymphoma,33041-33042,2011,Male,M,278.0
Non-Hodgkin Lymphoma,33041-33042,2012,Female,F,152.0
Non-Hodgkin Lymphoma,33041-33042,2012,Male,M,253.0
Non-Hodgkin Lymphoma,33041-33042,2013,Female,F,157.0
Non-Hodgkin Lymphoma,33041-33042,2013,Male,M,247.0
Non-Hodgkin Lymphoma,33041-33042,2014,Female,F,134.0
Non-Hodgkin Lymphoma,33041-33042,2014,Male,M,246.0
Non-Hodgkin Lymphoma,33041-33042,2015,Female,F,134.0
Non-Hodgkin Lymphoma,33041-33042,2015,Male,M,236.0
Non-Hodgkin Lymphoma,33041-33042,2016,Female,F,111.0
Non-Hodgkin Lymphoma,33041-33042,2016,Male,M,237.0
Non-Hodgkin Lymphoma,33041-33042,2017,Female,F,117.0
Non-Hodgkin Lymphoma,33041-33042,2017,Male,M,237.0
Non-Hodgkin Lymphoma,33041-33042,2018,Female,F,123.0
Non-Hodgkin Lymphoma,33041-33042,2018,Male,M,225.0
Non-Hodgkin Lymphoma,33041-33042,2019,Female,F,114.0
Non-Hodgkin Lymphoma,33041-33042,2019,Male,M,218.0
Non-Hodgkin Lymphoma,33041-33042,2020,Female,F,110.0
Non-Hodgkin Lymphoma,33041-33042,2020,Male,M,198.0
Non-Hodgkin Lymphoma,33041-33042,2021,Female,F,109.0
Non-Hodgkin Lymphoma,33041-33042,2021,Male,M,197.0
Oral Cavity and Pharynx,20010-20100,1999,Female,F,58.0
Oral Cavity and Pharynx,20010-20100,1999,Male,M,99.0
Oral Cavity and Pharynx,20010-20100,2000,Female,F,60.0
Oral Cavity and Pharynx,20010-20100,2000,Male,M,95.0
Oral Cavity and Pharynx,20010-20100,2001,Female,F,63.0
Oral Cavity and Pharynx,20010-20100,2001,Male,M,105.0
Oral Cavity and Pharynx,20010-20100,2002,Female,F,55.0
Oral Cavity and Pharynx,20010-20100,2002,Male,M,90.0
Oral Cavity and Pharynx,20010-20100,2003,Female,F,50.0
Oral Cavity and Pharynx,20010-20100,2003,Male,M,92.0
Oral Cavity and Pharynx,20010-20100,2004,Female,F,34.0
Oral Cavity and Pharynx,20010-20100,2004,Male,M,78.0
Oral Cavity and Pharynx,20010-20100,2005,Female,F,49.0
Oral Cavity and Pharynx,20010-20100,2005,Male,M,93.0
Oral Cavity and Pharynx,20010-20100,2006,Female,F,44.0
Oral Cavity and Pharynx,20010-20100,2006,Male,M,84.0
Oral Cavity and Pharynx,20010-20100,2007,Female,F,47.0
Oral Cavity and Pharynx,20010-20100,2007,Male,M,76.0
Oral Cavity and Pharynx,20010-20100,2008,Female,F,41.0
Oral Cavity and Pharynx,20010-20100,2008,Male,M,93.0
Oral Cavity and Pharynx,20010-20100,2009,Female,F,42.0
Oral Cavity and Pharynx,20010-20100,2009,Male,M,87.0
Oral Cavity and Pharynx,20010-20100,2010,Female,F,50.0
Oral Cavity and Pharynx,20010-20100,2010,Male,M,87.0
Oral Cavity and Pharynx,20010-20100,2011,Female,F,47.0
Oral Cavity and Pharynx,20010-20100,2011,Male,M,79.0
Oral Cavity and Pharynx,20010-20100,2012,Female,F,43.0
Oral Cavity and Pharynx,20010-20100,2012,Male,M,97.0
Oral Cavity and Pharynx,20010-20100,2013,Female,F,37.0
Oral Cavity and Pharynx,20010-20100,2013,Male,M,89.0
Oral Cavity and Pharynx,20010-20100,2014,Female,F,51.0
Oral Cavity and Pharynx,20010-20100,2014,Male,M,91.0
Oral Cavity and Pharynx,20010-20100,2015,Female,F,41.0
Oral Cavity and Pharynx,20010-20100,2015,Male,M,103.0
Oral Cavity and Pharynx,20010-20100,2016,Female,F,39.0
Oral Cavity and Pharynx,20010-20100,2016,Male,M,82.0
Oral Cavity and Pharynx,20010-20100,2017,Female,F,34.0
Oral Cavity and Pharynx,20010-20100,2017,Male,M,90.0
Oral Cavity and Pharynx,20010-20100,2018,Female,F,49.0
Oral Cavity and Pharynx,20010-20100,2018,Male,M,99.0
Oral Cavity and Pharynx,20010-20100,2019,Female,F,43.0
Oral Cavity and Pharynx,20010-20100,2019,Male,M,91.0
Oral Cavity and Pharynx,20010-20100,2020,Female,F,45.0
Oral Cavity and Pharynx,20010-20100,2020,Male,M,75.0
Oral Cavity and Pharynx,20010-20100,2021,Female,F,41.0
Oral Cavity and Pharynx,20010-20100,2021,Male,M,84.0
Ovary,27040,1999,Female,F,257.0
Ovary,27040,2000,Female,F,262.0
Ovary,27040,2001,Female,F,270.0
Ovary,27040,2002,Female,F,272.0
Ovary,27040,2003,Female,F,236.0
Ovary,27040,2004,Female,F,243.0
Ovary,27040,2005,Female,F,203.0
Ovary,27040,2006,Female,F,212.0
Ovary,27040,2007,Female,F,200.0
Ovary,27040,2008,Female,F,221.0
Ovary,27040,2009,Female,F,216.0
Ovary,27040,2010,Female,F,211.0
Ovary,27040,2011,Female,F,214.0
Ovary,27040,2012,Female,F,194.0
Ovary,27040,2013,Female,F,195.0
Ovary,27040,2014,Female,F,221.0
Ovary,27040,2015,Female,F,211.0
Ovary,27040,2016,Female,F,224.0
Ovary,27040,2017,Female,F,200.0
Ovary,27040,2018,Female,F,209.0
Ovary,27040,2019,Female,F,196.0
Ovary,27040,2020,Female,F,211.0
Ovary,27040,2021,Female,F,221.0
Pancreas,21100,1999,Female,F,95.0
Pancreas,21100,1999,Male,M,141.0
Pancreas,21100,2000,Female,F,77.0
Pancreas,21100,2000,Male,M,122.0
Pancreas,21100,2001,Female,F,93.0
Pancreas,21100,2001,Male,M,130.0
Pancreas,21100,2002,Female,F,82.0
Pancreas,21100,2002,Male,M,118.0
Pancreas,21100,2003,Female,F,85.0
Pancreas,21100,2003,Male,M,138.0
Pancreas,21100,2004,Female,F,76.0
Pancreas,21100,2004,Male,M,121.0
Pancreas,21100,2005,Female,F,74.0
Pancreas,21100,2005,Male,M,122.0
Pancreas,21100,2006,Female,F,65.0
Pancreas,21100,2006,Male,M,110.0
Pancreas,21100,2007,Female,F,71.0
Pancreas,21100,2007,Male,M,117.0
Pancreas,21100,2008,Female,F,89.0
Pancreas,21100,2008,Male,M,94.0
Pancreas,21100,2009,Female,F,80.0
Pancreas,21100,2009,Male,M,120.0
Pancreas,21100,2010,Female,F,80.0
Pancreas,21100,2010,Male,M,111.0
Pancreas,21100,2011,Female,F,62.0
Pancreas,21100,2011,Male,M,99.0
Pancreas,21100,2012,Female,F,68.0
Pancreas,21100,2012,Male,M,87.0
Pancreas,21100,2013,Female,F,69.0
Pancreas,21100,2013,Male,M,121.0
Pancreas,21100,2014,Female,F,69.0
Pancreas,21100,2014,Male,M,109.0
Pancreas,21100,2015,Female,F,78.0
Pancreas,21100,2015,Male,M,133.0
Pancreas,21100,2016,Female,F,86.0
Pancreas,21100,2016,Male,M,124.0
Pancreas,21100,2017,Female,F,71.0
Pancreas,21100,2017,Male,M,137.0
Pancreas,21100,2018,Female,F,82.0
Pancreas,21100,2018,Male,M,126.0
Pancreas,21100,2019,Female,F,71.0
Pancreas,21100,2019,Male,M,131.0
Pancreas,21100,2020,Female,F,76.0
Pancreas,21100,2020,Male,M,109.0
Pancreas,21100,2021,Female,F,87.0
Pancreas,21100,2021,Male,M,113.0
Stomach,21020,1999,Female,F,152.0
Stomach,21020,1999,Male,M,181.0
Stomach,21020,2000,Female,F,127.0
Stomach,21020,2000,Male,M,175.0
Stomach,21020,2001,Female,F,141.0
Stomach,21020,2001,Male,M,174.0
Stomach,21020,2002,Female,F,150.0
Stomach,21020,2002,Male,M,170.0
Stomach,21020,2003,Female,F,161.0
Stomach,21020,2003,Male,M,158.0
Stomach,21020,2004,Female,F,130.0
Stomach,21020,2004,Male,M,147.0
Stomach,21020,2005,Female,F,122.0
Stomach,21020,2005,Male,M,155.0
Stomach,21020,2006,Female,F,164.0
Stomach,21020,2006,Male,M,146.0
Stomach,21020,2007,Female,F,166.0
Stomach,21020,2007,Male,M,148.0
Stomach,21020,2008,Female,F,130.0
Stomach,21020,2008,Male,M,161.0
Stomach,21020,2009,Female,F,151.0
Stomach,21020,2009,Male,M,163.0
Stomach,21020,2010,Female,F,146.0
Stomach,21020,2010,Male,M,164.0
Stomach,21020,2011,Female,F,143.0
Stomach,21020,2011,Male,M,156.0
Stomach,21020,2012,Female,F,134.0
Stomach,21020,2012,Male,M,155.0
Stomach,21020,2013,Female,F,150.0
Stomach,21020,2013,Male,M,153.0
Stomach,21020,2014,Female,F,131.0
Stomach,21020,2014,Male,M,160.0
Stomach,21020,2015,Female,F,154.0
Stomach,21020,2015,Male,M,153.0
Stomach,21020,2016,Female,F,163.0
Stomach,21020,2016,Male,M,172.0
Stomach,21020,2017,Female,F,154.0
Stomach,21020,2017,Male,M,172.0
Stomach,21020,2018,Female,F,141.0
Stomach,21020,2018,Male,M,167.0
Stomach,21020,2019,Female,F,154.0
Stomach,21020,2019,Male,M,165.0
Stomach,21020,2020,Female,F,126.0
Stomach,21020,2020,Male,M,169.0
Stomach,21020,2021,Female,F,152.0
Stomach,21020,2021,Male,M,163.0
Thyroid,32010,2001,Female,F,16.0
Thyroid,32010,2003,Male,M,16.0
Thyroid,32010,2005,Male,M,18.0
Thyroid,32010,2006,Female,F,18.0
Thyroid,32010,2010,Female,F,21.0
Thyroid,32010,2015,Male,M,16.0
Thyroid,32010,2018,Male,M,17.0
Urinary Bladder,29010,1999,Female,F,20.0
Urinary Bladder,29010,1999,Male,M,29.0
Urinary Bladder,29010,2000,Female,F,27.0
Urinary Bladder,29010,2000,Male,M,24.0
Urinary Bladder,29010,2001,Female,F,28.0
Urinary Bladder,29010,2001,Male,M,24.0
Urinary Bladder,29010,2002,Female,F,16.0
Urinary Bladder,29010,2002,Male,M,30.0
Urinary Bladder,29010,2003,Male,M,18.0
Urinary Bladder,29010,2004,Female,F,23.0
Urinary Bladder,29010,2004,Male,M,25.0
Urinary Bladder,29010,2005,Female,F,18.0
Urinary Bladder,29010,2005,Male,M,32.0
Urinary Bladder,29010,2006,Female,F,24.0
Urinary Bladder,29010,2006,Male,M,28.0
Urinary Bladder,29010,2007,Male,M,22.0
Urinary Bladder,29010,2008,Male,M,31.0
Urinary Bladder,29010,2009,Male,M,24.0
Urinary Bladder,29010,2010,Female,F,18.0
Urinary Bladder,29010,2010,Male,M,20.0
Urinary Bladder,29010,2011,Male,M,20.0
Urinary Bladder,29010,2012,Female,F,17.0
Urinary Bladder,29010,2012,Male,M,23.0
Urinary Bladder,29010,2013,Male,M,17.0
Urinary Bladder,29010,2014,Female,F,19.0
Urinary Bladder,29010,2014,Male,M,16.0
Urinary Bladder,29010,2015,Female,F,16.0
Urinary Bladder,29010,2015,Male,M,22.0
Urinary Bladder,29010,2016,Female,F,19.0
Urinary Bladder,29010,2016,Male,M,26.0
Urinary Bladder,29010,2017,Female,F,17.0
Urinary Bladder,29010,2017,Male,M,18.0
Urinary Bladder,29010,2018,Male,M,20.0
Urinary Bladder,29010,2019,Female,F,18.0
Urinary Bladder,29010,2019,Male,M,20.0
Urinary Bladder,29010,2020,Female,F,22.0
Urinary Bladder,29010,2020,Male,M,23.0
Urinary Bladder,29010,2021,Male,M,17.0
