Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Count
Brain and Other Nervous System,31010-31040,Alabama,1.0,909.0
Brain and Other Nervous System,31010-31040,Alaska,2.0,168.0
Brain and Other Nervous System,31010-31040,Arizona,4.0,1266.0
Brain and Other Nervous System,31010-31040,Arkansas,5.0,579.0
Brain and Other Nervous System,31010-31040,California,6.0,6978.0
Brain and Other Nervous System,31010-31040,Colorado,8.0,1129.0
Brain and Other Nervous System,31010-31040,Connecticut,9.0,735.0
Brain and Other Nervous System,31010-31040,Delaware,10.0,184.0
Brain and Other Nervous System,31010-31040,District of Columbia,11.0,157.0
Brain and Other Nervous System,31010-31040,Florida,12.0,3924.0
Brain and Other Nervous System,31010-31040,Georgia,13.0,1787.0
Brain and Other Nervous System,31010-31040,Hawaii,15.0,210.0
Brain and Other Nervous System,31010-31040,Idaho,16.0,367.0
Brain and Other Nervous System,31010-31040,Illinois,17.0,2566.0
Brain and Other Nervous System,31010-31040,Indiana,18.0,1248.0
Brain and Other Nervous System,31010-31040,Iowa,19.0,679.0
Brain and Other Nervous System,31010-31040,Kansas,20.0,599.0
Brain and Other Nervous System,31010-31040,Kentucky,21.0,1029.0
Brain and Other Nervous System,31010-31040,Louisiana,22.0,775.0
Brain and Other Nervous System,31010-31040,Maine,23.0,278.0
Brain and Other Nervous System,31010-31040,Maryland,24.0,1111.0
Brain and Other Nervous System,31010-31040,Massachusetts,25.0,1365.0
Brain and Other Nervous System,31010-31040,Michigan,26.0,2050.0
Brain and Other Nervous System,31010-31040,Minnesota,27.0,1285.0
Brain and Other Nervous System,31010-31040,Mississippi,28.0,428.0
Brain and Other Nervous System,31010-31040,Missouri,29.0,1251.0
Brain and Other Nervous System,31010-31040,Montana,30.0,244.0
Brain and Other Nervous System,31010-31040,Nebraska,31.0,412.0
Brain and Other Nervous System,31010-31040,Nevada,32.0,445.0
Brain and Other Nervous System,31010-31040,New Hampshire,33.0,278.0
Brain and Other Nervous System,31010-31040,New Jersey,34.0,1872.0
Brain and Other Nervous System,31010-31040,New Mexico,35.0,343.0
Brain and Other Nervous System,31010-31040,New York,36.0,4123.0
Brain and Other Nervous System,31010-31040,North Carolina,37.0,1957.0
Brain and Other Nervous System,31010-31040,North Dakota,38.0,143.0
Brain and Other Nervous System,31010-31040,Ohio,39.0,2377.0
Brain and Other Nervous System,31010-31040,Oklahoma,40.0,819.0
Brain and Other Nervous System,31010-31040,Oregon,41.0,866.0
Brain and Other Nervous System,31010-31040,Pennsylvania,42.0,2517.0
Brain and Other Nervous System,31010-31040,Rhode Island,44.0,230.0
Brain and Other Nervous System,31010-31040,South Carolina,45.0,833.0
Brain and Other Nervous System,31010-31040,South Dakota,46.0,137.0
Brain and Other Nervous System,31010-31040,Tennessee,47.0,1294.0
Brain and Other Nervous System,31010-31040,Texas,48.0,5065.0
Brain and Other Nervous System,31010-31040,Utah,49.0,748.0
Brain and Other Nervous System,31010-31040,Vermont,50.0,146.0
Brain and Other Nervous System,31010-31040,Virginia,51.0,1528.0
Brain and Other Nervous System,31010-31040,Washington,53.0,1598.0
Brain and Other Nervous System,31010-31040,West Virginia,54.0,387.0
Brain and Other Nervous System,31010-31040,Wisconsin,55.0,1225.0
Brain and Other Nervous System,31010-31040,Wyoming,56.0,126.0
Breast,26000,Alabama,1.0,3921.0
Breast,26000,Alaska,2.0,528.0
Breast,26000,Arizona,4.0,4226.0
Breast,26000,Arkansas,5.0,2071.0
Breast,26000,California,6.0,28757.0
Breast,26000,Colorado,8.0,4040.0
Breast,26000,Connecticut,9.0,3203.0
Breast,26000,Delaware,10.0,765.0
Breast,26000,District of Columbia,11.0,744.0
Breast,26000,Florida,12.0,14933.0
Breast,26000,Georgia,13.0,8759.0
Breast,26000,Hawaii,15.0,1190.0
Breast,26000,Idaho,16.0,1024.0
Breast,26000,Illinois,17.0,10667.0
Breast,26000,Indiana,18.0,4461.0
Breast,26000,Iowa,19.0,2223.0
Breast,26000,Kansas,20.0,2184.0
Breast,26000,Kentucky,21.0,3281.0
Breast,26000,Louisiana,22.0,3778.0
Breast,26000,Maine,23.0,1029.0
Breast,26000,Maryland,24.0,5362.0
Breast,26000,Massachusetts,25.0,5805.0
Breast,26000,Michigan,26.0,7720.0
Breast,26000,Minnesota,27.0,4166.0
Breast,26000,Mississippi,28.0,1932.0
Breast,26000,Missouri,29.0,4577.0
Breast,26000,Montana,30.0,647.0
Breast,26000,Nebraska,31.0,1330.0
Breast,26000,Nevada,32.0,1968.0
Breast,26000,New Hampshire,33.0,990.0
Breast,26000,New Jersey,34.0,8020.0
Breast,26000,New Mexico,35.0,1358.0
Breast,26000,New York,36.0,17750.0
Breast,26000,North Carolina,37.0,8389.0
Breast,26000,North Dakota,38.0,440.0
Breast,26000,Ohio,39.0,8836.0
Breast,26000,Oklahoma,40.0,2736.0
Breast,26000,Oregon,41.0,2726.0
Breast,26000,Pennsylvania,42.0,9943.0
Breast,26000,Rhode Island,44.0,876.0
Breast,26000,South Carolina,45.0,3995.0
Breast,26000,South Dakota,46.0,533.0
Breast,26000,Tennessee,47.0,5051.0
Breast,26000,Texas,48.0,20249.0
Breast,26000,Utah,49.0,1864.0
Breast,26000,Vermont,50.0,439.0
Breast,26000,Virginia,51.0,6789.0
Breast,26000,Washington,53.0,5260.0
Breast,26000,West Virginia,54.0,1294.0
Breast,26000,Wisconsin,55.0,4399.0
Breast,26000,Wyoming,56.0,326.0
Cervix Uteri,27010,Alabama,1.0,1363.0
Cervix Uteri,27010,Alaska,2.0,177.0
Cervix Uteri,27010,Arizona,4.0,1373.0
Cervix Uteri,27010,Arkansas,5.0,882.0
Cervix Uteri,27010,California,6.0,9016.0
Cervix Uteri,27010,Colorado,8.0,1146.0
Cervix Uteri,27010,Connecticut,9.0,677.0
Cervix Uteri,27010,Delaware,10.0,233.0
Cervix Uteri,27010,District of Columbia,11.0,173.0
Cervix Uteri,27010,Florida,12.0,5148.0
Cervix Uteri,27010,Georgia,13.0,2661.0
Cervix Uteri,27010,Hawaii,15.0,315.0
Cervix Uteri,27010,Idaho,16.0,316.0
Cervix Uteri,27010,Illinois,17.0,3029.0
Cervix Uteri,27010,Indiana,18.0,1505.0
Cervix Uteri,27010,Iowa,19.0,758.0
Cervix Uteri,27010,Kansas,20.0,732.0
Cervix Uteri,27010,Kentucky,21.0,1355.0
Cervix Uteri,27010,Louisiana,22.0,1385.0
Cervix Uteri,27010,Maine,23.0,292.0
Cervix Uteri,27010,Maryland,24.0,1188.0
Cervix Uteri,27010,Massachusetts,25.0,1100.0
Cervix Uteri,27010,Michigan,26.0,2391.0
Cervix Uteri,27010,Minnesota,27.0,1036.0
Cervix Uteri,27010,Mississippi,28.0,684.0
Cervix Uteri,27010,Missouri,29.0,1573.0
Cervix Uteri,27010,Montana,30.0,224.0
Cervix Uteri,27010,Nebraska,31.0,436.0
Cervix Uteri,27010,Nevada,32.0,694.0
Cervix Uteri,27010,New Hampshire,33.0,244.0
Cervix Uteri,27010,New Jersey,34.0,2037.0
Cervix Uteri,27010,New Mexico,35.0,528.0
Cervix Uteri,27010,New York,36.0,4271.0
Cervix Uteri,27010,North Carolina,37.0,2231.0
Cervix Uteri,27010,North Dakota,38.0,135.0
Cervix Uteri,27010,Ohio,39.0,2868.0
Cervix Uteri,27010,Oklahoma,40.0,1234.0
Cervix Uteri,27010,Oregon,41.0,902.0
Cervix Uteri,27010,Pennsylvania,42.0,2894.0
Cervix Uteri,27010,Rhode Island,44.0,272.0
Cervix Uteri,27010,South Carolina,45.0,1223.0
Cervix Uteri,27010,South Dakota,46.0,154.0
Cervix Uteri,27010,Tennessee,47.0,1650.0
Cervix Uteri,27010,Texas,48.0,8212.0
Cervix Uteri,27010,Utah,49.0,483.0
Cervix Uteri,27010,Vermont,50.0,110.0
Cervix Uteri,27010,Virginia,51.0,1621.0
Cervix Uteri,27010,Washington,53.0,1622.0
Cervix Uteri,27010,West Virginia,54.0,544.0
Cervix Uteri,27010,Wisconsin,55.0,1229.0
Cervix Uteri,27010,Wyoming,56.0,157.0
Colon and Rectum,21041-21052,Alabama,1.0,1600.0
Colon and Rectum,21041-21052,Alaska,2.0,233.0
Colon and Rectum,21041-21052,Arizona,4.0,1579.0
Colon and Rectum,21041-21052,Arkansas,5.0,921.0
Colon and Rectum,21041-21052,California,6.0,10198.0
Colon and Rectum,21041-21052,Colorado,8.0,1441.0
Colon and Rectum,21041-21052,Connecticut,9.0,1027.0
Colon and Rectum,21041-21052,Delaware,10.0,249.0
Colon and Rectum,21041-21052,District of Columbia,11.0,263.0
Colon and Rectum,21041-21052,Florida,12.0,5338.0
Colon and Rectum,21041-21052,Georgia,13.0,3142.0
Colon and Rectum,21041-21052,Hawaii,15.0,484.0
Colon and Rectum,21041-21052,Idaho,16.0,386.0
Colon and Rectum,21041-21052,Illinois,17.0,3705.0
Colon and Rectum,21041-21052,Indiana,18.0,1664.0
Colon and Rectum,21041-21052,Iowa,19.0,888.0
Colon and Rectum,21041-21052,Kansas,20.0,874.0
Colon and Rectum,21041-21052,Kentucky,21.0,1595.0
Colon and Rectum,21041-21052,Louisiana,22.0,1523.0
Colon and Rectum,21041-21052,Maine,23.0,391.0
Colon and Rectum,21041-21052,Maryland,24.0,1719.0
Colon and Rectum,21041-21052,Massachusetts,25.0,1844.0
Colon and Rectum,21041-21052,Michigan,26.0,2857.0
Colon and Rectum,21041-21052,Minnesota,27.0,1548.0
Colon and Rectum,21041-21052,Mississippi,28.0,859.0
Colon and Rectum,21041-21052,Missouri,29.0,1850.0
Colon and Rectum,21041-21052,Montana,30.0,252.0
Colon and Rectum,21041-21052,Nebraska,31.0,570.0
Colon and Rectum,21041-21052,Nevada,32.0,690.0
Colon and Rectum,21041-21052,New Hampshire,33.0,438.0
Colon and Rectum,21041-21052,New Jersey,34.0,2729.0
Colon and Rectum,21041-21052,New Mexico,35.0,529.0
Colon and Rectum,21041-21052,New York,36.0,6033.0
Colon and Rectum,21041-21052,North Carolina,37.0,3015.0
Colon and Rectum,21041-21052,North Dakota,38.0,192.0
Colon and Rectum,21041-21052,Ohio,39.0,3378.0
Colon and Rectum,21041-21052,Oklahoma,40.0,1275.0
Colon and Rectum,21041-21052,Oregon,41.0,1044.0
Colon and Rectum,21041-21052,Pennsylvania,42.0,3653.0
Colon and Rectum,21041-21052,Rhode Island,44.0,298.0
Colon and Rectum,21041-21052,South Carolina,45.0,1481.0
Colon and Rectum,21041-21052,South Dakota,46.0,201.0
Colon and Rectum,21041-21052,Tennessee,47.0,2054.0
Colon and Rectum,21041-21052,Texas,48.0,7694.0
Colon and Rectum,21041-21052,Utah,49.0,887.0
Colon and Rectum,21041-21052,Vermont,50.0,174.0
Colon and Rectum,21041-21052,Virginia,51.0,2296.0
Colon and Rectum,21041-21052,Washington,53.0,2131.0
Colon and Rectum,21041-21052,West Virginia,54.0,627.0
Colon and Rectum,21041-21052,Wisconsin,55.0,1640.0
Colon and Rectum,21041-21052,Wyoming,56.0,132.0
Kidney and Renal Pelvis,29020,Alabama,1.0,795.0
Kidney and Renal Pelvis,29020,Alaska,2.0,127.0
Kidney and Renal Pelvis,29020,Arizona,4.0,980.0
Kidney and Renal Pelvis,29020,Arkansas,5.0,551.0
Kidney and Renal Pelvis,29020,California,6.0,4584.0
Kidney and Renal Pelvis,29020,Colorado,8.0,642.0
Kidney and Renal Pelvis,29020,Connecticut,9.0,485.0
Kidney and Renal Pelvis,29020,Delaware,10.0,139.0
Kidney and Renal Pelvis,29020,District of Columbia,11.0,81.0
Kidney and Renal Pelvis,29020,Florida,12.0,2505.0
Kidney and Renal Pelvis,29020,Georgia,13.0,1363.0
Kidney and Renal Pelvis,29020,Hawaii,15.0,185.0
Kidney and Renal Pelvis,29020,Idaho,16.0,208.0
Kidney and Renal Pelvis,29020,Illinois,17.0,2068.0
Kidney and Renal Pelvis,29020,Indiana,18.0,1008.0
Kidney and Renal Pelvis,29020,Iowa,19.0,487.0
Kidney and Renal Pelvis,29020,Kansas,20.0,427.0
Kidney and Renal Pelvis,29020,Kentucky,21.0,945.0
Kidney and Renal Pelvis,29020,Louisiana,22.0,827.0
Kidney and Renal Pelvis,29020,Maine,23.0,176.0
Kidney and Renal Pelvis,29020,Maryland,24.0,746.0
Kidney and Renal Pelvis,29020,Massachusetts,25.0,931.0
Kidney and Renal Pelvis,29020,Michigan,26.0,1434.0
Kidney and Renal Pelvis,29020,Minnesota,27.0,800.0
Kidney and Renal Pelvis,29020,Mississippi,28.0,480.0
Kidney and Renal Pelvis,29020,Missouri,29.0,1002.0
Kidney and Renal Pelvis,29020,Montana,30.0,131.0
Kidney and Renal Pelvis,29020,Nebraska,31.0,312.0
Kidney and Renal Pelvis,29020,Nevada,32.0,309.0
Kidney and Renal Pelvis,29020,New Hampshire,33.0,179.0
Kidney and Renal Pelvis,29020,New Jersey,34.0,1276.0
Kidney and Renal Pelvis,29020,New Mexico,35.0,316.0
Kidney and Renal Pelvis,29020,New York,36.0,2953.0
Kidney and Renal Pelvis,29020,North Carolina,37.0,1588.0
Kidney and Renal Pelvis,29020,North Dakota,38.0,73.0
Kidney and Renal Pelvis,29020,Ohio,39.0,1858.0
Kidney and Renal Pelvis,29020,Oklahoma,40.0,637.0
Kidney and Renal Pelvis,29020,Oregon,41.0,511.0
Kidney and Renal Pelvis,29020,Pennsylvania,42.0,2003.0
Kidney and Renal Pelvis,29020,Rhode Island,44.0,185.0
Kidney and Renal Pelvis,29020,South Carolina,45.0,706.0
Kidney and Renal Pelvis,29020,South Dakota,46.0,106.0
Kidney and Renal Pelvis,29020,Tennessee,47.0,1134.0
Kidney and Renal Pelvis,29020,Texas,48.0,4472.0
Kidney and Renal Pelvis,29020,Utah,49.0,355.0
Kidney and Renal Pelvis,29020,Vermont,50.0,80.0
Kidney and Renal Pelvis,29020,Virginia,51.0,1140.0
Kidney and Renal Pelvis,29020,Washington,53.0,986.0
Kidney and Renal Pelvis,29020,West Virginia,54.0,365.0
Kidney and Renal Pelvis,29020,Wisconsin,55.0,845.0
Kidney and Renal Pelvis,29020,Wyoming,56.0,77.0
Leukemias,35011-35043,Alabama,1.0,870.0
Leukemias,35011-35043,Alaska,2.0,163.0
Leukemias,35011-35043,Arizona,4.0,1322.0
Leukemias,35011-35043,Arkansas,5.0,528.0
Leukemias,35011-35043,California,6.0,8268.0
Leukemias,35011-35043,Colorado,8.0,1027.0
Leukemias,35011-35043,Connecticut,9.0,738.0
Leukemias,35011-35043,Delaware,10.0,179.0
Leukemias,35011-35043,District of Columbia,11.0,147.0
Leukemias,35011-35043,Florida,12.0,4572.0
