Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Count,Population,Age-Adjusted-Rate
Brain and Other Nervous System,31010-31040,Alabama,1.0,909.0,28997566.0,3.2
Brain and Other Nervous System,31010-31040,Alaska,2.0,168.0,4705451.0,3.6
Brain and Other Nervous System,31010-31040,Arizona,4.0,1266.0,39573555.0,3.3
Brain and Other Nervous System,31010-31040,Arkansas,5.0,579.0,17479414.0,3.4
Brain and Other Nervous System,31010-31040,California,6.0,6978.0,249898634.0,2.8
Brain and Other Nervous System,31010-31040,Colorado,8.0,1129.0,34061590.0,3.3
Brain and Other Nervous System,31010-31040,Connecticut,9.0,735.0,20581295.0,3.6
Brain and Other Nervous System,31010-31040,Delaware,10.0,184.0,5382220.0,3.5
Brain and Other Nervous System,31010-31040,District of Columbia,11.0,157.0,5328135.0,3.1
Brain and Other Nervous System,31010-31040,Florida,12.0,3924.0,110596457.0,3.6
Brain and Other Nervous System,31010-31040,Georgia,13.0,1787.0,62876539.0,2.9
Brain and Other Nervous System,31010-31040,Hawaii,15.0,210.0,8626876.0,2.5
Brain and Other Nervous System,31010-31040,Idaho,16.0,367.0,9552955.0,3.9
Brain and Other Nervous System,31010-31040,Illinois,17.0,2566.0,81334472.0,3.2
Brain and Other Nervous System,31010-31040,Indiana,18.0,1248.0,36168438.0,3.5
Brain and Other Nervous System,31010-31040,Iowa,19.0,679.0,18190268.0,3.8
Brain and Other Nervous System,31010-31040,Kansas,20.0,599.0,17494312.0,3.5
Brain and Other Nervous System,31010-31040,Kentucky,21.0,1029.0,26621315.0,3.9
Brain and Other Nervous System,31010-31040,Louisiana,22.0,775.0,28968702.0,2.7
Brain and Other Nervous System,31010-31040,Maine,23.0,278.0,7245237.0,3.8
Brain and Other Nervous System,31010-31040,Maryland,24.0,1111.0,35950945.0,3.1
Brain and Other Nervous System,31010-31040,Massachusetts,25.0,1365.0,42061649.0,3.3
Brain and Other Nervous System,31010-31040,Michigan,26.0,2050.0,59704901.0,3.5
Brain and Other Nervous System,31010-31040,Minnesota,27.0,1285.0,32937615.0,4.0
Brain and Other Nervous System,31010-31040,Mississippi,28.0,428.0,14938851.0,3.0
Brain and Other Nervous System,31010-31040,Missouri,29.0,1251.0,36178526.0,3.5
Brain and Other Nervous System,31010-31040,Montana,30.0,244.0,5763837.0,4.3
Brain and Other Nervous System,31010-31040,Nebraska,31.0,412.0,11303444.0,3.7
Brain and Other Nervous System,31010-31040,Nevada,32.0,445.0,17086433.0,2.6
Brain and Other Nervous System,31010-31040,New Hampshire,33.0,278.0,7543351.0,3.7
Brain and Other Nervous System,31010-31040,New Jersey,34.0,1872.0,53183792.0,3.5
Brain and Other Nervous System,31010-31040,New Mexico,35.0,343.0,12231224.0,2.9
Brain and Other Nervous System,31010-31040,New York,36.0,4123.0,125770212.0,3.3
Brain and Other Nervous System,31010-31040,North Carolina,37.0,1957.0,59062909.0,3.4
Brain and Other Nervous System,31010-31040,North Dakota,38.0,143.0,4554309.0,3.3
Brain and Other Nervous System,31010-31040,Ohio,39.0,2377.0,68952169.0,3.5
Brain and Other Nervous System,31010-31040,Oklahoma,40.0,819.0,23336136.0,3.6
Brain and Other Nervous System,31010-31040,Oregon,41.0,866.0,24057977.0,3.7
Brain and Other Nervous System,31010-31040,Pennsylvania,42.0,2517.0,74152178.0,3.5
Brain and Other Nervous System,31010-31040,Rhode Island,44.0,230.0,6635725.0,3.6
Brain and Other Nervous System,31010-31040,South Carolina,45.0,833.0,28154348.0,3.0
Brain and Other Nervous System,31010-31040,South Dakota,46.0,137.0,4473609.0,3.2
Brain and Other Nervous System,31010-31040,Tennessee,47.0,1294.0,39350613.0,3.3
Brain and Other Nervous System,31010-31040,Texas,48.0,5065.0,168007785.0,3.1
Brain and Other Nervous System,31010-31040,Utah,49.0,748.0,19487909.0,4.0
Brain and Other Nervous System,31010-31040,Vermont,50.0,146.0,3578475.0,4.2
Brain and Other Nervous System,31010-31040,Virginia,51.0,1528.0,51120481.0,3.0
Brain and Other Nervous System,31010-31040,Washington,53.0,1598.0,43894632.0,3.7
Brain and Other Nervous System,31010-31040,West Virginia,54.0,387.0,10480451.0,3.8
Brain and Other Nervous System,31010-31040,Wisconsin,55.0,1225.0,34012129.0,3.7
Brain and Other Nervous System,31010-31040,Wyoming,56.0,126.0,3354526.0,3.9
Breast,26000,Alabama,1.0,3921.0,28997566.0,14.9
Breast,26000,Alaska,2.0,528.0,4705451.0,12.3
Breast,26000,Arizona,4.0,4226.0,39573555.0,11.8
Breast,26000,Arkansas,5.0,2071.0,17479414.0,13.0
Breast,26000,California,6.0,28757.0,249898634.0,12.5
Breast,26000,Colorado,8.0,4040.0,34061590.0,12.7
Breast,26000,Connecticut,9.0,3203.0,20581295.0,16.2
Breast,26000,Delaware,10.0,765.0,5382220.0,15.4
Breast,26000,District of Columbia,11.0,744.0,5328135.0,16.0
Breast,26000,Florida,12.0,14933.0,110596457.0,14.4
Breast,26000,Georgia,13.0,8759.0,62876539.0,14.9
Breast,26000,Hawaii,15.0,1190.0,8626876.0,15.2
Breast,26000,Idaho,16.0,1024.0,9552955.0,11.8
Breast,26000,Illinois,17.0,10667.0,81334472.0,14.1
Breast,26000,Indiana,18.0,4461.0,36168438.0,13.5
Breast,26000,Iowa,19.0,2223.0,18190268.0,13.6
Breast,26000,Kansas,20.0,2184.0,17494312.0,13.9
Breast,26000,Kentucky,21.0,3281.0,26621315.0,13.4
Breast,26000,Louisiana,22.0,3778.0,28968702.0,14.6
Breast,26000,Maine,23.0,1029.0,7245237.0,14.7
Breast,26000,Maryland,24.0,5362.0,35950945.0,15.6
Breast,26000,Massachusetts,25.0,5805.0,42061649.0,15.0
Breast,26000,Michigan,26.0,7720.0,59704901.0,14.1
Breast,26000,Minnesota,27.0,4166.0,32937615.0,13.5
Breast,26000,Mississippi,28.0,1932.0,14938851.0,14.6
Breast,26000,Missouri,29.0,4577.0,36178526.0,13.8
Breast,26000,Montana,30.0,647.0,5763837.0,12.6
Breast,26000,Nebraska,31.0,1330.0,11303444.0,13.1
Breast,26000,Nevada,32.0,1968.0,17086433.0,12.2
Breast,26000,New Hampshire,33.0,990.0,7543351.0,13.7
Breast,26000,New Jersey,34.0,8020.0,53183792.0,15.4
Breast,26000,New Mexico,35.0,1358.0,12231224.0,12.3
Breast,26000,New York,36.0,17750.0,125770212.0,15.3
Breast,26000,North Carolina,37.0,8389.0,59062909.0,15.3
Breast,26000,North Dakota,38.0,440.0,4554309.0,11.8
Breast,26000,Ohio,39.0,8836.0,68952169.0,13.9
Breast,26000,Oklahoma,40.0,2736.0,23336136.0,13.1
Breast,26000,Oregon,41.0,2726.0,24057977.0,12.2
Breast,26000,Pennsylvania,42.0,9943.0,74152178.0,14.5
Breast,26000,Rhode Island,44.0,876.0,6635725.0,14.7
Breast,26000,South Carolina,45.0,3995.0,28154348.0,15.6
Breast,26000,South Dakota,46.0,533.0,4473609.0,13.5
Breast,26000,Tennessee,47.0,5051.0,39350613.0,13.9
Breast,26000,Texas,48.0,20249.0,168007785.0,13.1
Breast,26000,Utah,49.0,1864.0,19487909.0,11.3
Breast,26000,Vermont,50.0,439.0,3578475.0,13.4
Breast,26000,Virginia,51.0,6789.0,51120481.0,14.2
Breast,26000,Washington,53.0,5260.0,43894632.0,12.8
Breast,26000,West Virginia,54.0,1294.0,10480451.0,13.4
Breast,26000,Wisconsin,55.0,4399.0,34012129.0,14.0
Breast,26000,Wyoming,56.0,326.0,3354526.0,10.8
Cervix Uteri,27010,Alabama,1.0,1363.0,14659229.0,9.9
Cervix Uteri,27010,Alaska,2.0,177.0,2199693.0,8.4
Cervix Uteri,27010,Arizona,4.0,1373.0,19138210.0,7.6
Cervix Uteri,27010,Arkansas,5.0,882.0,8685260.0,10.8
Cervix Uteri,27010,California,6.0,9016.0,121503535.0,7.8
Cervix Uteri,27010,Colorado,8.0,1146.0,16344812.0,7.2
Cervix Uteri,27010,Connecticut,9.0,677.0,10267847.0,6.7
Cervix Uteri,27010,Delaware,10.0,233.0,2708847.0,9.0
Cervix Uteri,27010,District of Columbia,11.0,173.0,2795988.0,7.0
Cervix Uteri,27010,Florida,12.0,5148.0,54680017.0,9.8
Cervix Uteri,27010,Georgia,13.0,2661.0,31515377.0,8.8
Cervix Uteri,27010,Hawaii,15.0,315.0,4096592.0,8.0
Cervix Uteri,27010,Idaho,16.0,316.0,4655787.0,7.3
Cervix Uteri,27010,Illinois,17.0,3029.0,40256633.0,7.8
Cervix Uteri,27010,Indiana,18.0,1505.0,17924734.0,8.9
Cervix Uteri,27010,Iowa,19.0,758.0,8880928.0,9.2
Cervix Uteri,27010,Kansas,20.0,732.0,8516256.0,9.3
Cervix Uteri,27010,Kentucky,21.0,1355.0,13150837.0,10.9
Cervix Uteri,27010,Louisiana,22.0,1385.0,14554273.0,10.2
Cervix Uteri,27010,Maine,23.0,292.0,3627664.0,8.2
Cervix Uteri,27010,Maryland,24.0,1188.0,18211298.0,6.6
Cervix Uteri,27010,Massachusetts,25.0,1100.0,21185711.0,5.4
Cervix Uteri,27010,Michigan,26.0,2391.0,29627537.0,8.5
Cervix Uteri,27010,Minnesota,27.0,1036.0,16174873.0,6.6
Cervix Uteri,27010,Mississippi,28.0,684.0,7541792.0,9.8
Cervix Uteri,27010,Missouri,29.0,1573.0,18030730.0,9.2
Cervix Uteri,27010,Montana,30.0,224.0,2789909.0,8.5
Cervix Uteri,27010,Nebraska,31.0,436.0,5517548.0,8.5
Cervix Uteri,27010,Nevada,32.0,694.0,8297294.0,8.6
Cervix Uteri,27010,New Hampshire,33.0,244.0,3733165.0,6.7
Cervix Uteri,27010,New Jersey,34.0,2037.0,26422350.0,7.7
Cervix Uteri,27010,New Mexico,35.0,528.0,5999232.0,9.3
Cervix Uteri,27010,New York,36.0,4271.0,63262485.0,7.1
Cervix Uteri,27010,North Carolina,37.0,2231.0,29397194.0,7.9
Cervix Uteri,27010,North Dakota,38.0,135.0,2134807.0,7.1
Cervix Uteri,27010,Ohio,39.0,2868.0,34404075.0,8.7
Cervix Uteri,27010,Oklahoma,40.0,1234.0,11421885.0,11.6
Cervix Uteri,27010,Oregon,41.0,902.0,11801225.0,8.0
Cervix Uteri,27010,Pennsylvania,42.0,2894.0,36836596.0,8.2
Cervix Uteri,27010,Rhode Island,44.0,272.0,3319014.0,8.8
Cervix Uteri,27010,South Carolina,45.0,1223.0,14108606.0,9.2
Cervix Uteri,27010,South Dakota,46.0,154.0,2154170.0,7.8
Cervix Uteri,27010,Tennessee,47.0,1650.0,19714504.0,8.8
Cervix Uteri,27010,Texas,48.0,8212.0,82589440.0,10.4
Cervix Uteri,27010,Utah,49.0,483.0,9535458.0,5.7
Cervix Uteri,27010,Vermont,50.0,110.0,1775484.0,6.5
Cervix Uteri,27010,Virginia,51.0,1621.0,25284224.0,6.6
Cervix Uteri,27010,Washington,53.0,1622.0,21352453.0,7.8
Cervix Uteri,27010,West Virginia,54.0,544.0,5159510.0,11.1
Cervix Uteri,27010,Wisconsin,55.0,1229.0,16683163.0,7.8
Cervix Uteri,27010,Wyoming,56.0,157.0,1604774.0,10.5
Colon and Rectum,21041-21052,Alabama,1.0,1600.0,28997566.0,5.9
Colon and Rectum,21041-21052,Alaska,2.0,233.0,4705451.0,5.3
Colon and Rectum,21041-21052,Arizona,4.0,1579.0,39573555.0,4.3
Colon and Rectum,21041-21052,Arkansas,5.0,921.0,17479414.0,5.7
Colon and Rectum,21041-21052,California,6.0,10198.0,249898634.0,4.3
Colon and Rectum,21041-21052,Colorado,8.0,1441.0,34061590.0,4.4
Colon and Rectum,21041-21052,Connecticut,9.0,1027.0,20581295.0,5.1
Colon and Rectum,21041-21052,Delaware,10.0,249.0,5382220.0,4.9
Colon and Rectum,21041-21052,District of Columbia,11.0,263.0,5328135.0,5.5
Colon and Rectum,21041-21052,Florida,12.0,5338.0,110596457.0,5.1
Colon and Rectum,21041-21052,Georgia,13.0,3142.0,62876539.0,5.3
Colon and Rectum,21041-21052,Hawaii,15.0,484.0,8626876.0,6.0
Colon and Rectum,21041-21052,Idaho,16.0,386.0,9552955.0,4.4
Colon and Rectum,21041-21052,Illinois,17.0,3705.0,81334472.0,4.8
Colon and Rectum,21041-21052,Indiana,18.0,1664.0,36168438.0,4.9
Colon and Rectum,21041-21052,Iowa,19.0,888.0,18190268.0,5.3
Colon and Rectum,21041-21052,Kansas,20.0,874.0,17494312.0,5.4
Colon and Rectum,21041-21052,Kentucky,21.0,1595.0,26621315.0,6.3
Colon and Rectum,21041-21052,Louisiana,22.0,1523.0,28968702.0,5.8
Colon and Rectum,21041-21052,Maine,23.0,391.0,7245237.0,5.5
Colon and Rectum,21041-21052,Maryland,24.0,1719.0,35950945.0,4.9
Colon and Rectum,21041-21052,Massachusetts,25.0,1844.0,42061649.0,4.7
Colon and Rectum,21041-21052,Michigan,26.0,2857.0,59704901.0,5.1
Colon and Rectum,21041-21052,Minnesota,27.0,1548.0,32937615.0,4.9
Colon and Rectum,21041-21052,Mississippi,28.0,859.0,14938851.0,6.4
Colon and Rectum,21041-21052,Missouri,29.0,1850.0,36178526.0,5.5
Colon and Rectum,21041-21052,Montana,30.0,252.0,5763837.0,4.7
Colon and Rectum,21041-21052,Nebraska,31.0,570.0,11303444.0,5.4
Colon and Rectum,21041-21052,Nevada,32.0,690.0,17086433.0,4.2
Colon and Rectum,21041-21052,New Hampshire,33.0,438.0,7543351.0,6.0
Colon and Rectum,21041-21052,New Jersey,34.0,2729.0,53183792.0,5.2
Colon and Rectum,21041-21052,New Mexico,35.0,529.0,12231224.0,4.7
Colon and Rectum,21041-21052,New York,36.0,6033.0,125770212.0,5.1
Colon and Rectum,21041-21052,North Carolina,37.0,3015.0,59062909.0,5.4
Colon and Rectum,21041-21052,North Dakota,38.0,192.0,4554309.0,4.9
Colon and Rectum,21041-21052,Ohio,39.0,3378.0,68952169.0,5.2
Colon and Rectum,21041-21052,Oklahoma,40.0,1275.0,23336136.0,6.0
Colon and Rectum,21041-21052,Oregon,41.0,1044.0,24057977.0,4.6
Colon and Rectum,21041-21052,Pennsylvania,42.0,3653.0,74152178.0,5.2
Colon and Rectum,21041-21052,Rhode Island,44.0,298.0,6635725.0,4.9
Colon and Rectum,21041-21052,South Carolina,45.0,1481.0,28154348.0,5.6
Colon and Rectum,21041-21052,South Dakota,46.0,201.0,4473609.0,4.9
Colon and Rectum,21041-21052,Tennessee,47.0,2054.0,39350613.0,5.6
Colon and Rectum,21041-21052,Texas,48.0,7694.0,168007785.0,4.9
Colon and Rectum,21041-21052,Utah,49.0,887.0,19487909.0,5.1
Colon and Rectum,21041-21052,Vermont,50.0,174.0,3578475.0,5.2
Colon and Rectum,21041-21052,Virginia,51.0,2296.0,51120481.0,4.7
Colon and Rectum,21041-21052,Washington,53.0,2131.0,43894632.0,5.1
Colon and Rectum,21041-21052,West Virginia,54.0,627.0,10480451.0,6.3
Colon and Rectum,21041-21052,Wisconsin,55.0,1640.0,34012129.0,5.1
Colon and Rectum,21041-21052,Wyoming,56.0,132.0,3354526.0,4.2
Leukemias,35011-35043,Alabama,1.0,870.0,28997566.0,3.1
Leukemias,35011-35043,Alaska,2.0,163.0,4705451.0,3.6
Leukemias,35011-35043,Arizona,4.0,1322.0,39573555.0,3.4
Leukemias,35011-35043,Arkansas,5.0,528.0,17479414.0,3.1
Leukemias,35011-35043,California,6.0,8268.0,249898634.0,3.4
Leukemias,35011-35043,Colorado,8.0,1027.0,34061590.0,3.1
Leukemias,35011-35043,Connecticut,9.0,738.0,20581295.0,3.6
Leukemias,35011-35043,Delaware,10.0,179.0,5382220.0,3.4
Leukemias,35011-35043,District of Columbia,11.0,147.0,5328135.0,2.8
Leukemias,35011-35043,Florida,12.0,4572.0,110596457.0,4.2
Leukemias,35011-35043,Georgia,13.0,2016.0,62876539.0,3.3
Leukemias,35011-35043,Hawaii,15.0,292.0,8626876.0,3.5
Leukemias,35011-35043,Idaho,16.0,288.0,9552955.0,3.1
Leukemias,35011-35043,Illinois,17.0,2544.0,81334472.0,3.2
Leukemias,35011-35043,Indiana,18.0,1149.0,36168438.0,3.3
Leukemias,35011-35043,Iowa,19.0,577.0,18190268.0,3.3
Leukemias,35011-35043,Kansas,20.0,572.0,17494312.0,3.3
Leukemias,35011-35043,Kentucky,21.0,935.0,26621315.0,3.6
Leukemias,35011-35043,Louisiana,22.0,884.0,28968702.0,3.1
Leukemias,35011-35043,Maine,23.0,210.0,7245237.0,2.9
Leukemias,35011-35043,Maryland,24.0,1162.0,35950945.0,3.3
Leukemias,35011-35043,Massachusetts,25.0,1236.0,42061649.0,3.0
Leukemias,35011-35043,Michigan,26.0,1871.0,59704901.0,3.2
Leukemias,35011-35043,Minnesota,27.0,1028.0,32937615.0,3.2
Leukemias,35011-35043,Mississippi,28.0,459.0,14938851.0,3.2
Leukemias,35011-35043,Missouri,29.0,1201.0,36178526.0,3.4
Leukemias,35011-35043,Montana,30.0,198.0,5763837.0,3.5
Leukemias,35011-35043,Nebraska,31.0,366.0,11303444.0,3.3
Leukemias,35011-35043,Nevada,32.0,525.0,17086433.0,3.1
Leukemias,35011-35043,New Hampshire,33.0,236.0,7543351.0,3.2
Leukemias,35011-35043,New Jersey,34.0,1899.0,53183792.0,3.6
Leukemias,35011-35043,New Mexico,35.0,434.0,12231224.0,3.6
Leukemias,35011-35043,New York,36.0,4308.0,125770212.0,3.5
Leukemias,35011-35043,North Carolina,37.0,1919.0,59062909.0,3.3
Leukemias,35011-35043,North Dakota,38.0,123.0,4554309.0,2.9
Leukemias,35011-35043,Ohio,39.0,2094.0,68952169.0,3.1
Leukemias,35011-35043,Oklahoma,40.0,780.0,23336136.0,3.4
Leukemias,35011-35043,Oregon,41.0,703.0,24057977.0,3.0
Leukemias,35011-35043,Pennsylvania,42.0,2515.0,74152178.0,3.5
Leukemias,35011-35043,Rhode Island,44.0,212.0,6635725.0,3.3
Leukemias,35011-35043,South Carolina,45.0,850.0,28154348.0,3.1
Leukemias,35011-35043,South Dakota,46.0,172.0,4473609.0,4.0
