Leading Cancer Sites,Leading Cancer Sites Code,Year,Count
Brain and Other Nervous System,31010-31040,1999,2744.0
Brain and Other Nervous System,31010-31040,2000,2727.0
Brain and Other Nervous System,31010-31040,2001,2592.0
Brain and Other Nervous System,31010-31040,2002,2721.0
Brain and Other Nervous System,31010-31040,2003,2757.0
Brain and Other Nervous System,31010-31040,2004,2680.0
Brain and Other Nervous System,31010-31040,2005,2738.0
Brain and Other Nervous System,31010-31040,2006,2720.0
Brain and Other Nervous System,31010-31040,2007,2734.0
Brain and Other Nervous System,31010-31040,2008,2736.0
Brain and Other Nervous System,31010-31040,2009,2772.0
Brain and Other Nervous System,31010-31040,2010,2725.0
Brain and Other Nervous System,31010-31040,2011,2706.0
Brain and Other Nervous System,31010-31040,2012,2750.0
Brain and Other Nervous System,31010-31040,2013,2692.0
Brain and Other Nervous System,31010-31040,2014,2815.0
Brain and Other Nervous System,31010-31040,2015,2772.0
Brain and Other Nervous System,31010-31040,2016,2808.0
Brain and Other Nervous System,31010-31040,2017,2789.0
Brain and Other Nervous System,31010-31040,2018,2806.0
Brain and Other Nervous System,31010-31040,2019,2816.0
Brain and Other Nervous System,31010-31040,2020,2585.0
Brain and Other Nervous System,31010-31040,2021,2585.0
Breast,26000,1999,10794.0
Breast,26000,2000,10590.0
Breast,26000,2001,10710.0
Breast,26000,2002,10244.0
Breast,26000,2003,10409.0
Breast,26000,2004,10350.0
Breast,26000,2005,10185.0
Breast,26000,2006,10135.0
Breast,26000,2007,10141.0
Breast,26000,2008,10447.0
Breast,26000,2009,10335.0
Breast,26000,2010,9974.0
Breast,26000,2011,10105.0
Breast,26000,2012,10207.0
Breast,26000,2013,10590.0
Breast,26000,2014,10711.0
Breast,26000,2015,11048.0
Breast,26000,2016,11494.0
Breast,26000,2017,11424.0
Breast,26000,2018,11683.0
Breast,26000,2019,12131.0
Breast,26000,2020,11717.0
Breast,26000,2021,12130.0
Cervix Uteri,27010,1999,3906.0
Cervix Uteri,27010,2000,3792.0
Cervix Uteri,27010,2001,3632.0
Cervix Uteri,27010,2002,3497.0
Cervix Uteri,27010,2003,3443.0
Cervix Uteri,27010,2004,3354.0
Cervix Uteri,27010,2005,3376.0
Cervix Uteri,27010,2006,3310.0
Cervix Uteri,27010,2007,3267.0
Cervix Uteri,27010,2008,3287.0
Cervix Uteri,27010,2009,3362.0
Cervix Uteri,27010,2010,3094.0
Cervix Uteri,27010,2011,2981.0
Cervix Uteri,27010,2012,3009.0
Cervix Uteri,27010,2013,2991.0
Cervix Uteri,27010,2014,3162.0
Cervix Uteri,27010,2015,3251.0
Cervix Uteri,27010,2016,3495.0
Cervix Uteri,27010,2017,3367.0
Cervix Uteri,27010,2018,3362.0
Cervix Uteri,27010,2019,3441.0
Cervix Uteri,27010,2020,2986.0
Cervix Uteri,27010,2021,3118.0
Colon and Rectum,21041-21052,1999,2953.0
Colon and Rectum,21041-21052,2000,3048.0
Colon and Rectum,21041-21052,2001,3110.0
Colon and Rectum,21041-21052,2002,3197.0
Colon and Rectum,21041-21052,2003,3241.0
Colon and Rectum,21041-21052,2004,3338.0
Colon and Rectum,21041-21052,2005,3253.0
Colon and Rectum,21041-21052,2006,3495.0
Colon and Rectum,21041-21052,2007,3431.0
Colon and Rectum,21041-21052,2008,3570.0
Colon and Rectum,21041-21052,2009,3542.0
Colon and Rectum,21041-21052,2010,3652.0
Colon and Rectum,21041-21052,2011,3659.0
Colon and Rectum,21041-21052,2012,3890.0
Colon and Rectum,21041-21052,2013,3834.0
Colon and Rectum,21041-21052,2014,4396.0
Colon and Rectum,21041-21052,2015,4823.0
Colon and Rectum,21041-21052,2016,4955.0
Colon and Rectum,21041-21052,2017,5184.0
Colon and Rectum,21041-21052,2018,5172.0
Colon and Rectum,21041-21052,2019,5333.0
Colon and Rectum,21041-21052,2020,5224.0
Colon and Rectum,21041-21052,2021,5291.0
Corpus Uteri,27020,1999,1215.0
Corpus Uteri,27020,2000,1192.0
Corpus Uteri,27020,2001,1211.0
Corpus Uteri,27020,2002,1260.0
Corpus Uteri,27020,2003,1278.0
Corpus Uteri,27020,2004,1331.0
Corpus Uteri,27020,2005,1365.0
Corpus Uteri,27020,2006,1380.0
Corpus Uteri,27020,2007,1448.0
Corpus Uteri,27020,2008,1521.0
Corpus Uteri,27020,2009,1573.0
Corpus Uteri,27020,2010,1525.0
Corpus Uteri,27020,2011,1603.0
Corpus Uteri,27020,2012,1671.0
Corpus Uteri,27020,2013,1609.0
Corpus Uteri,27020,2014,1832.0
Corpus Uteri,27020,2015,1924.0
Corpus Uteri,27020,2016,1937.0
Corpus Uteri,27020,2017,1984.0
Corpus Uteri,27020,2018,2047.0
Corpus Uteri,27020,2019,2111.0
Corpus Uteri,27020,2020,1945.0
Corpus Uteri,27020,2021,2155.0
Esophagus,21010,1999,148.0
Esophagus,21010,2000,164.0
Esophagus,21010,2001,153.0
Esophagus,21010,2002,133.0
Esophagus,21010,2003,154.0
Esophagus,21010,2004,161.0
Esophagus,21010,2005,153.0
Esophagus,21010,2006,129.0
Esophagus,21010,2007,146.0
Esophagus,21010,2008,162.0
Esophagus,21010,2009,142.0
Esophagus,21010,2010,125.0
Esophagus,21010,2011,151.0
Esophagus,21010,2012,135.0
Esophagus,21010,2013,140.0
Esophagus,21010,2014,161.0
Esophagus,21010,2015,143.0
Esophagus,21010,2016,165.0
Esophagus,21010,2017,149.0
Esophagus,21010,2018,191.0
Esophagus,21010,2019,191.0
Esophagus,21010,2020,154.0
Esophagus,21010,2021,167.0
Gallbladder,21080,1999,22.0
Gallbladder,21080,2000,40.0
Gallbladder,21080,2001,40.0
Gallbladder,21080,2002,26.0
Gallbladder,21080,2003,36.0
Gallbladder,21080,2004,32.0
Gallbladder,21080,2005,44.0
Gallbladder,21080,2006,50.0
Gallbladder,21080,2007,44.0
Gallbladder,21080,2008,48.0
Gallbladder,21080,2009,46.0
Gallbladder,21080,2010,43.0
Gallbladder,21080,2011,34.0
Gallbladder,21080,2012,35.0
Gallbladder,21080,2013,52.0
Gallbladder,21080,2014,43.0
Gallbladder,21080,2015,45.0
Gallbladder,21080,2016,41.0
Gallbladder,21080,2017,46.0
Gallbladder,21080,2018,52.0
Gallbladder,21080,2019,43.0
Gallbladder,21080,2020,43.0
Gallbladder,21080,2021,56.0
Kidney and Renal Pelvis,29020,1999,1119.0
Kidney and Renal Pelvis,29020,2000,1164.0
Kidney and Renal Pelvis,29020,2001,1279.0
Kidney and Renal Pelvis,29020,2002,1328.0
Kidney and Renal Pelvis,29020,2003,1436.0
Kidney and Renal Pelvis,29020,2004,1566.0
Kidney and Renal Pelvis,29020,2005,1612.0
Kidney and Renal Pelvis,29020,2006,1791.0
Kidney and Renal Pelvis,29020,2007,1864.0
Kidney and Renal Pelvis,29020,2008,2008.0
Kidney and Renal Pelvis,29020,2009,2089.0
Kidney and Renal Pelvis,29020,2010,2177.0
Kidney and Renal Pelvis,29020,2011,2104.0
Kidney and Renal Pelvis,29020,2012,2183.0
Kidney and Renal Pelvis,29020,2013,2315.0
Kidney and Renal Pelvis,29020,2014,2367.0
Kidney and Renal Pelvis,29020,2015,2532.0
Kidney and Renal Pelvis,29020,2016,2664.0
Kidney and Renal Pelvis,29020,2017,2494.0
Kidney and Renal Pelvis,29020,2018,2666.0
Kidney and Renal Pelvis,29020,2019,2761.0
Kidney and Renal Pelvis,29020,2020,2454.0
Kidney and Renal Pelvis,29020,2021,2600.0
Larynx,22020,1999,199.0
Larynx,22020,2000,187.0
Larynx,22020,2001,172.0
Larynx,22020,2002,170.0
Larynx,22020,2003,152.0
Larynx,22020,2004,131.0
Larynx,22020,2005,118.0
Larynx,22020,2006,122.0
Larynx,22020,2007,129.0
Larynx,22020,2008,119.0
Larynx,22020,2009,157.0
Larynx,22020,2010,124.0
Larynx,22020,2011,103.0
Larynx,22020,2012,123.0
Larynx,22020,2013,108.0
Larynx,22020,2014,98.0
Larynx,22020,2015,123.0
Larynx,22020,2016,112.0
Larynx,22020,2017,140.0
Larynx,22020,2018,94.0
Larynx,22020,2019,124.0
Larynx,22020,2020,92.0
Larynx,22020,2021,101.0
Leukemias,35011-35043,1999,2270.0
Leukemias,35011-35043,2000,2419.0
Leukemias,35011-35043,2001,2362.0
Leukemias,35011-35043,2002,2312.0
Leukemias,35011-35043,2003,2458.0
Leukemias,35011-35043,2004,2485.0
Leukemias,35011-35043,2005,2439.0
Leukemias,35011-35043,2006,2537.0
Leukemias,35011-35043,2007,2669.0
Leukemias,35011-35043,2008,2699.0
Leukemias,35011-35043,2009,2717.0
Leukemias,35011-35043,2010,2811.0
Leukemias,35011-35043,2011,2830.0
Leukemias,35011-35043,2012,2979.0
Leukemias,35011-35043,2013,2967.0
Leukemias,35011-35043,2014,3157.0
Leukemias,35011-35043,2015,3072.0
Leukemias,35011-35043,2016,3079.0
Leukemias,35011-35043,2017,3113.0
Leukemias,35011-35043,2018,3137.0
Leukemias,35011-35043,2019,3224.0
Leukemias,35011-35043,2020,2955.0
Leukemias,35011-35043,2021,3125.0
Liver,21071,1999,279.0
Liver,21071,2000,270.0
Liver,21071,2001,310.0
Liver,21071,2002,293.0
Liver,21071,2003,322.0
Liver,21071,2004,333.0
Liver,21071,2005,328.0
Liver,21071,2006,313.0
Liver,21071,2007,317.0
Liver,21071,2008,319.0
Liver,21071,2009,333.0
Liver,21071,2010,284.0
Liver,21071,2011,285.0
Liver,21071,2012,288.0
Liver,21071,2013,290.0
Liver,21071,2014,291.0
Liver,21071,2015,329.0
Liver,21071,2016,343.0
Liver,21071,2017,334.0
Liver,21071,2018,286.0
Liver,21071,2019,358.0
Liver,21071,2020,330.0
Liver,21071,2021,373.0
Lung and Bronchus,22030,1999,1638.0
Lung and Bronchus,22030,2000,1605.0
Lung and Bronchus,22030,2001,1552.0
Lung and Bronchus,22030,2002,1377.0
Lung and Bronchus,22030,2003,1366.0
Lung and Bronchus,22030,2004,1313.0
Lung and Bronchus,22030,2005,1219.0
Lung and Bronchus,22030,2006,1262.0
Lung and Bronchus,22030,2007,1133.0
Lung and Bronchus,22030,2008,1188.0
Lung and Bronchus,22030,2009,1151.0
Lung and Bronchus,22030,2010,1080.0
Lung and Bronchus,22030,2011,1088.0
Lung and Bronchus,22030,2012,999.0
Lung and Bronchus,22030,2013,1040.0
Lung and Bronchus,22030,2014,967.0
Lung and Bronchus,22030,2015,999.0
Lung and Bronchus,22030,2016,1033.0
Lung and Bronchus,22030,2017,1049.0
Lung and Bronchus,22030,2018,1040.0
Lung and Bronchus,22030,2019,1061.0
Lung and Bronchus,22030,2020,949.0
Lung and Bronchus,22030,2021,919.0
Melanoma of the Skin,25010,1999,6138.0
Melanoma of the Skin,25010,2000,6532.0
Melanoma of the Skin,25010,2001,6962.0
Melanoma of the Skin,25010,2002,7140.0
Melanoma of the Skin,25010,2003,6617.0
Melanoma of the Skin,25010,2004,7008.0
Melanoma of the Skin,25010,2005,7464.0
Melanoma of the Skin,25010,2006,7140.0
Melanoma of the Skin,25010,2007,7207.0
Melanoma of the Skin,25010,2008,6891.0
Melanoma of the Skin,25010,2009,7071.0
Melanoma of the Skin,25010,2010,6625.0
Melanoma of the Skin,25010,2011,6499.0
Melanoma of the Skin,25010,2012,6467.0
Melanoma of the Skin,25010,2013,6393.0
Melanoma of the Skin,25010,2014,6625.0
Melanoma of the Skin,25010,2015,6866.0
Melanoma of the Skin,25010,2016,6917.0
Melanoma of the Skin,25010,2017,6746.0
Melanoma of the Skin,25010,2018,6546.0
Melanoma of the Skin,25010,2019,6595.0
Melanoma of the Skin,25010,2020,5538.0
Melanoma of the Skin,25010,2021,6111.0
Myeloma,34000,1999,230.0
Myeloma,34000,2000,252.0
Myeloma,34000,2001,281.0
Myeloma,34000,2002,248.0
Myeloma,34000,2003,244.0
Myeloma,34000,2004,250.0
Myeloma,34000,2005,270.0
Myeloma,34000,2006,257.0
Myeloma,34000,2007,261.0
Myeloma,34000,2008,262.0
Myeloma,34000,2009,245.0
Myeloma,34000,2010,296.0
Myeloma,34000,2011,321.0
Myeloma,34000,2012,290.0
Myeloma,34000,2013,316.0
Myeloma,34000,2014,309.0
Myeloma,34000,2015,303.0
Myeloma,34000,2016,326.0
Myeloma,34000,2017,367.0
Myeloma,34000,2018,324.0
Myeloma,34000,2019,343.0
Myeloma,34000,2020,316.0
Myeloma,34000,2021,346.0
Non-Hodgkin Lymphoma,33041-33042,1999,3931.0
Non-Hodgkin Lymphoma,33041-33042,2000,3895.0
Non-Hodgkin Lymphoma,33041-33042,2001,3810.0
Non-Hodgkin Lymphoma,33041-33042,2002,3720.0
Non-Hodgkin Lymphoma,33041-33042,2003,3670.0
Non-Hodgkin Lymphoma,33041-33042,2004,3649.0
Non-Hodgkin Lymphoma,33041-33042,2005,3693.0
Non-Hodgkin Lymphoma,33041-33042,2006,3631.0
Non-Hodgkin Lymphoma,33041-33042,2007,3628.0
Non-Hodgkin Lymphoma,33041-33042,2008,3729.0
Non-Hodgkin Lymphoma,33041-33042,2009,3749.0
Non-Hodgkin Lymphoma,33041-33042,2010,3656.0
Non-Hodgkin Lymphoma,33041-33042,2011,3583.0
Non-Hodgkin Lymphoma,33041-33042,2012,3601.0
Non-Hodgkin Lymphoma,33041-33042,2013,3698.0
Non-Hodgkin Lymphoma,33041-33042,2014,3646.0
Non-Hodgkin Lymphoma,33041-33042,2015,3727.0
Non-Hodgkin Lymphoma,33041-33042,2016,3836.0
Non-Hodgkin Lymphoma,33041-33042,2017,3763.0
Non-Hodgkin Lymphoma,33041-33042,2018,3901.0
Non-Hodgkin Lymphoma,33041-33042,2019,3851.0
Non-Hodgkin Lymphoma,33041-33042,2020,3523.0
Non-Hodgkin Lymphoma,33041-33042,2021,3690.0
Oral Cavity and Pharynx,20010-20100,1999,1320.0
Oral Cavity and Pharynx,20010-20100,2000,1353.0
Oral Cavity and Pharynx,20010-20100,2001,1279.0
Oral Cavity and Pharynx,20010-20100,2002,1374.0
Oral Cavity and Pharynx,20010-20100,2003,1351.0
Oral Cavity and Pharynx,20010-20100,2004,1271.0
Oral Cavity and Pharynx,20010-20100,2005,1344.0
Oral Cavity and Pharynx,20010-20100,2006,1295.0
Oral Cavity and Pharynx,20010-20100,2007,1316.0
Oral Cavity and Pharynx,20010-20100,2008,1377.0
Oral Cavity and Pharynx,20010-20100,2009,1360.0
Oral Cavity and Pharynx,20010-20100,2010,1366.0
Oral Cavity and Pharynx,20010-20100,2011,1384.0
Oral Cavity and Pharynx,20010-20100,2012,1344.0
Oral Cavity and Pharynx,20010-20100,2013,1328.0
Oral Cavity and Pharynx,20010-20100,2014,1338.0
Oral Cavity and Pharynx,20010-20100,2015,1352.0
Oral Cavity and Pharynx,20010-20100,2016,1427.0
Oral Cavity and Pharynx,20010-20100,2017,1462.0
Oral Cavity and Pharynx,20010-20100,2018,1369.0
Oral Cavity and Pharynx,20010-20100,2019,1492.0
Oral Cavity and Pharynx,20010-20100,2020,1351.0
Oral Cavity and Pharynx,20010-20100,2021,1332.0
Ovary,27040,1999,1223.0
Ovary,27040,2000,1318.0
Ovary,27040,2001,1352.0
Ovary,27040,2002,1330.0
Ovary,27040,2003,1250.0
Ovary,27040,2004,1192.0
Ovary,27040,2005,1254.0
Ovary,27040,2006,1248.0
Ovary,27040,2007,1271.0
Ovary,27040,2008,1257.0
Ovary,27040,2009,1331.0
Ovary,27040,2010,1230.0
Ovary,27040,2011,1253.0
Ovary,27040,2012,1329.0
Ovary,27040,2013,1306.0
Ovary,27040,2014,1355.0
Ovary,27040,2015,1434.0
Ovary,27040,2016,1350.0
Ovary,27040,2017,1375.0
Ovary,27040,2018,1391.0
Ovary,27040,2019,1412.0
Ovary,27040,2020,1367.0
Ovary,27040,2021,1440.0
Pancreas,21100,1999,362.0
Pancreas,21100,2000,357.0
Pancreas,21100,2001,336.0
Pancreas,21100,2002,393.0
Pancreas,21100,2003,387.0
Pancreas,21100,2004,373.0
Pancreas,21100,2005,372.0
Pancreas,21100,2006,379.0
Pancreas,21100,2007,405.0
Pancreas,21100,2008,426.0
Pancreas,21100,2009,457.0
Pancreas,21100,2010,430.0
Pancreas,21100,2011,458.0
Pancreas,21100,2012,454.0
Pancreas,21100,2013,518.0
Pancreas,21100,2014,582.0
Pancreas,21100,2015,602.0
Pancreas,21100,2016,626.0
Pancreas,21100,2017,649.0
Pancreas,21100,2018,667.0
Pancreas,21100,2019,639.0
Pancreas,21100,2020,603.0
Pancreas,21100,2021,709.0
Prostate,28010,1999,94.0
Prostate,28010,2000,109.0
Prostate,28010,2001,100.0
Prostate,28010,2002,125.0
Prostate,28010,2003,123.0
Prostate,28010,2004,106.0
Prostate,28010,2005,129.0
Prostate,28010,2006,117.0
Prostate,28010,2007,143.0
Prostate,28010,2008,157.0
Prostate,28010,2009,175.0
Prostate,28010,2010,122.0
Prostate,28010,2011,125.0
Prostate,28010,2012,86.0
Prostate,28010,2013,95.0
Prostate,28010,2014,88.0
Prostate,28010,2015,86.0
Prostate,28010,2016,76.0
Prostate,28010,2017,83.0
Prostate,28010,2018,76.0
Prostate,28010,2019,85.0
Prostate,28010,2020,51.0
Prostate,28010,2021,76.0
Stomach,21020,1999,602.0
Stomach,21020,2000,607.0
Stomach,21020,2001,618.0
Stomach,21020,2002,585.0
Stomach,21020,2003,649.0
Stomach,21020,2004,613.0
Stomach,21020,2005,618.0
Stomach,21020,2006,643.0
Stomach,21020,2007,683.0
Stomach,21020,2008,645.0
Stomach,21020,2009,645.0
Stomach,21020,2010,716.0
Stomach,21020,2011,651.0
Stomach,21020,2012,712.0
Stomach,21020,2013,712.0
Stomach,21020,2014,706.0
Stomach,21020,2015,736.0
Stomach,21020,2016,813.0
Stomach,21020,2017,805.0
Stomach,21020,2018,867.0
Stomach,21020,2019,808.0
Stomach,21020,2020,761.0
Stomach,21020,2021,905.0
Thyroid,32010,1999,5768.0
Thyroid,32010,2000,6168.0
Thyroid,32010,2001,6492.0
Thyroid,32010,2002,6908.0
Thyroid,32010,2003,7089.0
Thyroid,32010,2004,7613.0
Thyroid,32010,2005,7756.0
Thyroid,32010,2006,8206.0
Thyroid,32010,2007,8864.0
Thyroid,32010,2008,9678.0
Thyroid,32010,2009,10282.0
Thyroid,32010,2010,10415.0
Thyroid,32010,2011,10722.0
Thyroid,32010,2012,11292.0
Thyroid,32010,2013,11522.0
Thyroid,32010,2014,11703.0
Thyroid,32010,2015,12276.0
Thyroid,32010,2016,12000.0
Thyroid,32010,2017,11353.0
Thyroid,32010,2018,11420.0
Thyroid,32010,2019,11422.0
Thyroid,32010,2020,10026.0
Thyroid,32010,2021,10944.0
"Urinary Bladder, invasive and in situ",29010,1999,835.0
"Urinary Bladder, invasive and in situ",29010,2000,848.0
"Urinary Bladder, invasive and in situ",29010,2001,733.0
"Urinary Bladder, invasive and in situ",29010,2002,753.0
"Urinary Bladder, invasive and in situ",29010,2003,708.0
"Urinary Bladder, invasive and in situ",29010,2004,697.0
"Urinary Bladder, invasive and in situ",29010,2005,683.0
"Urinary Bladder, invasive and in situ",29010,2006,635.0
"Urinary Bladder, invasive and in situ",29010,2007,623.0
"Urinary Bladder, invasive and in situ",29010,2008,657.0
"Urinary Bladder, invasive and in situ",29010,2009,642.0
"Urinary Bladder, invasive and in situ",29010,2010,627.0
"Urinary Bladder, invasive and in situ",29010,2011,590.0
"Urinary Bladder, invasive and in situ",29010,2012,614.0
"Urinary Bladder, invasive and in situ",29010,2013,570.0
"Urinary Bladder, invasive and in situ",29010,2014,599.0
"Urinary Bladder, invasive and in situ",29010,2015,631.0
"Urinary Bladder, invasive and in situ",29010,2016,651.0
"Urinary Bladder, invasive and in situ",29010,2017,589.0
"Urinary Bladder, invasive and in situ",29010,2018,631.0
"Urinary Bladder, invasive and in situ",29010,2019,590.0
"Urinary Bladder, invasive and in situ",29010,2020,515.0
"Urinary Bladder, invasive and in situ",29010,2021,626.0
